Case,Planform,Span,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,Fuse_L,Fuse_x,Fin_S,cgx,RTG_h,PropD,Check,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater
4521,16.36534271,12.90071634,521.8396449,1480.023795,LowClb,9211.795414,1561801.392,1561801.392,0.005505688,0.165549042,5.718973014,1.526829962,1.936066547,1.528055921,3.973049548,0.675253667,Fuselage too big,521.8396449,378.6784695,0,52.2544,469.5852449,5.043682761,6.986344981,0.961831147,18.90540397,1.056548861,52.17841402,5.759604492,0,0.014945197
4522,19.86369236,16.031936,1577.147426,5128.607042,LowClb,1679.561892,3187176.514,3187176.514,0.00676305,0.266294268,16.73225342,1.587539457,1.764573445,1.590154974,13.50823661,1.214786501,Span too big,1577.147426,1272.58843,0,52.2544,1524.893026,25.38057639,23.1048289,18.30322132,17.23079915,2.653587021,157.7084657,7.907886332,0,0.01523111
4523,6.0492909,7.908408079,9550.432746,31635.10776,LowClb,32674.61944,3900079.728,3900079.728,0.081825776,1.5,73.71549329,0.842310486,5.014162695,0.842617847,65.78397198,1.595855365,Winglet too big,9550.432746,7872.114265,0,52.2544,9498.178346,19.28841236,136.3887765,428.6050558,53.84498456,10.71355506,955.0372262,22.1707918,0,0.015278853
4524,13.45719801,11.70520986,346245.1175,819120.3619,LowClb,41986.90138,1680064.655,1680064.655,0.18780831,1.5,635.9685229,1.238076247,1.151209347,1.238077634,576.3250653,1.769941653,Fuselage too big,346245.1175,50469.33946,0,52.2544,346192.8631,1.354424957,712.4125926,260222.9197,11.2413893,48.49392725,34624.50256,102.5863739,0,0.012698465
4525,14.90032912,14.45821111,1710.783142,5745.816224,LowAcc,9925.71962,2198413.178,2198413.178,0.006543104,0.180865989,11.59371877,2.824916538,0.835557968,2.818189166,9.793502156,1.33229845,Span too big,1710.783142,1393.737972,0,52.2544,1658.528742,30.82970686,34.49517095,9.949470476,8.159100187,3.077471315,171.0718247,7.19280711,0,0.015218768
4526,15.23214566,12.22729196,5487.43618,19470.05965,LowClb,19883.44605,1671932.962,1671932.962,0.070175538,1.5,31.21595096,1.788937498,1.421321403,1.788963736,27.74729873,1.779615425,Span too big,5487.43618,4715.301391,0,52.2544,5435.18178,2.676151787,44.03775462,90.65956455,13.87899364,7.902846345,548.7363571,11.9758426,0,0.012878427
4527,10.95791457,10.37336435,292157.1252,668019.5276,LowAcc,20831.78086,1742041.73,1742041.73,0.181924701,1.5,547.2811498,1.731913626,0.859202698,1.731910682,495.3254113,1.576664382,Fuselage too big,292157.1252,39257.46514,0,52.2544,292104.8708,19.56299216,984.9740965,222486.6125,8.389987488,39.23421001,29215.70386,92.914043,0,0.01402684
4528,18.81821927,15.60378457,43305.38008,133480.628,LowAcc,27634.41311,3266028.014,3266028.014,0.070768622,1.5,178.9797537,5.438546847,0.941047731,5.438372323,162.1390006,1.774610094,Span too big,43305.38008,30767.18002,0,52.2544,43253.12568,6.813813617,426.2431593,7618.803267,9.189192151,32.6177368,4330.528932,61.73683619,0,0.012726017
4529,10.47527912,4.762253283,2743.642674,193592.0187,LowAcc,15583239.27,5561491.601,5561491.601,0.253315141,1.5,19.47948262,1.204053602,1.537390141,1.204139051,16.79009001,1.64205347,Fuselage too big,2743.642674,2343.476611,0,52.2544,2691.388274,0.306698349,24.00733842,19.14546203,18.50019632,4.324576475,274.358529,7.255978738,0,0.012883718
4530,14.02976806,8.760484042,17720.15204,58111.98745,LowAcc,57241.98459,2703075.315,2703075.315,0.114632675,1.5,64.06722295,1.103262504,2.182667389,1.103297465,57.78023578,1.761221766,Fuselage too big,17720.15204,14983.99337,0,52.2544,17667.89764,1.297897841,161.6170024,678.3965249,21.31342478,18.36903753,1772.009502,30.8881013,0,0.012785614
4531,15.11608304,12.45551378,55125.79468,252336.5458,LowAcc,17871.41721,2735840.959,2735840.959,0.090350009,1.5,178.1415255,4.345029867,0.689711714,4.344977801,161.4793333,1.754490707,Span too big,55125.79468,38932.37719,0,52.2544,55073.54028,6.976155422,680.1761036,9815.388113,6.734933051,39.65168174,5512.571939,79.6513884,0,0.01277805
4532,17.75989132,14.4112914,31339.44298,109946.2933,LowClb,32290.27536,2536237.301,2536237.301,0.070353421,1.5,115.0243091,5.713153713,0.715857136,5.713035422,104.0858274,1.762584437,Span too big,31339.44298,24182.49623,0,52.2544,31287.18858,6.182110511,347.3179118,3532.974011,6.990239241,27.12838538,3133.937965,50.14883229,0,0.01289629
4533,10.40411715,7.07480222,120410.0507,363166.7314,LowAcc,55418.98554,4126467.866,4126467.866,0.195305592,1.5,325.2066439,2.598497745,0.765354904,2.598503926,295.1738775,1.580077031,Fuselage too big,120410.0507,75290.80103,0,52.2544,120357.7963,7.210978401,1777.263798,31015.35824,7.473577636,61.93236911,12040.9975,156.7450977,0,0.013666379
4534,14.57906703,5.165459878,64245.66163,182600.0596,LowClb,21893.13737,1813035.539,1813035.539,0.293392911,1.5,194.7140402,1.637267744,2.631125715,1.637461741,176.5545436,1.568656328,Fuselage too big,64245.66163,44659.92609,0,52.2544,64193.40723,11.79202866,1180.171334,11742.0972,25.69255413,43.2931988,6424.556393,105.8641926,0,0.014244686
4535,13.79261782,12.31459269,8704.125316,27330.32084,LowAcc,15117.83455,3634551.86,3634551.86,0.067005698,1.5,58.55308808,4.578306892,0.588412595,4.578146238,52.29391862,1.757256171,Span too big,8704.125316,7352.849423,0,52.2544,8651.870916,2.126607549,61.73768125,332.4863574,5.745762111,10.3397925,870.4038987,16.16857237,0,0.012821759
4536,4.853109166,8.348179786,3177.966766,10134.85323,LowAcc,23959.96584,4174618.462,4174618.462,0.058832362,1.5,12.36849854,1.046681295,0.401507309,1.046669313,10.7722772,1.75747237,Fuselage too big,3177.966766,2749.974184,0,52.2544,3125.712366,1.682322862,26.23212087,13.39147975,3.92065959,4.926998467,317.7902472,7.781500256,0,0.012853236
4537,11.84252238,13.29225735,5018.513041,16877.43768,LowAcc,57195.94607,2612893.795,2612893.795,0.051911961,1.5,44.59691045,1.23066435,1.184878222,1.230830654,39.20660792,1.576666176,Span too big,5018.513041,4187.479913,0,52.2544,4966.258641,24.25248528,57.0787731,163.9205425,11.57016089,6.951681027,501.8430449,13.1478031,0,0.014237383
4538,2.20008293,3.128691048,88929.56627,312498.0791,LowAcc,31607.66534,6236653.332,6236653.332,0.440917731,1.5,316.4298417,1.254124596,0.129386128,1.254124729,287.0748356,1.737927347,Fuselage too big,88929.56627,57458.87246,0,52.2544,88877.31187,0.575642726,933.9832415,21434.2934,1.263436436,49.30466625,8892.947163,106.0589828,0,0.01288319
4539,1.591149917,4.527175128,1010.207126,3357.151832,LowClb,27721.73944,1962468.724,1962468.724,0.078015578,1.5,8.017156081,1.285268594,0.092036558,1.285203887,6.454568307,1.022225576,Fuselage too big,1010.207126,840.4483828,0,52.2544,957.9527263,0.280229564,6.534135219,2.019391393,0.898723404,2.016945728,101.0144925,4.727587083,0,0.012838577
4540,1.095334951,1.519303383,1228.37535,4102.510419,LowClb,21978.12491,1784263.754,1784263.754,0.283187364,1.5,6.316203855,0.505243765,0.092305869,0.505344543,5.224035299,1.131083735,Fuselage too big,1228.37535,1027.138144,0,52.2544,1176.12095,0.446611405,15.14350272,1.008226725,0.901353181,2.367951184,122.8298596,6.269983814,0,0.01531689
4541,5.351722528,8.619840325,273.7753328,740.1220472,LowClb,28447.10212,725183.1472,725183.1472,0.053613972,1.5,1.996096475,2.1877744,0.406533417,2.187384233,1.279378788,0.473719093,1,273.7753328,183.2375173,0,52.2544,221.5209328,0.265256012,1.468003763,0.119507174,3.969738795,0.61500145,27.36939889,4.463640623,0,0.012868781
4542,12.18600125,8.541202078,20773.62436,67083.93222,LowClb,13723.99064,3109866.14,3109866.14,0.105052025,1.5,95.0486953,3.019033143,1.190649669,3.018930532,85.85555181,1.574205537,Fuselage too big,20773.62436,17023.36068,0,52.2544,20721.36996,12.1745753,311.1945093,1225.82984,11.62651822,20.14145059,2077.35315,39.67526097,0,0.013972957
4543,7.227868365,10.0785203,77022.45824,308390.4008,LowAcc,15048.6743,3695612.902,3695612.902,0.132027481,1.5,301.8677969,4.368894038,0.308441787,4.368846384,273.7886839,1.739083062,Fuselage too big,77022.45824,47063.5672,0,52.2544,76970.20384,4.271286845,789.035391,21267.83418,3.011888504,45.11692053,7702.239059,95.11499663,0,0.012911583
4544,7.21832643,8.130680891,21920.02717,74264.55914,LowClb,9183.577908,3001559.223,3001559.223,0.094294112,1.5,84.23663855,1.174924769,0.841024405,1.174930755,76.10947966,1.739936129,Fuselage too big,21920.02717,18263.56014,0,52.2544,21867.77277,2.211860224,251.525764,1089.515045,8.212479141,22.10003305,2191.99428,38.64038084,0,0.012779718
4545,2.273509644,5.692669153,1289.077197,4331.941372,LowAcc,35264.98551,2335326.312,2335326.312,0.066811083,1.5,9.882414222,0.840275654,0.177076934,0.840268355,8.153835497,1.162231307,Fuselage too big,1289.077197,1085.338094,0,52.2544,1236.822797,0.474224127,8.698124353,4.089944216,1.729130119,2.472651089,128.8995577,5.108283278,0,0.012788638
4546,14.8546065,9.418116858,5096.335757,16269.12484,LowClb,10181.23229,2743948.301,2743948.301,0.103247798,1.5,22.62502407,2.78862082,1.289639211,2.788626459,20.04179435,1.766441362,Fuselage too big,5096.335757,4422.99212,0,52.2544,5044.081357,0.702945965,31.47309043,49.14921107,12.59313649,7.03221971,509.6274537,10.49842753,0,0.012751477
4547,18.31053044,11.4306969,745.1067769,2411.805979,LowClb,31247.4535,695820.8583,695820.8583,0.088824495,1.5,3.414085078,3.087756469,1.470276478,3.087711917,2.577614474,0.8652378,1,745.1067769,592.4808968,0,52.2544,692.8523769,0.418464045,3.827209844,0.730292947,14.35703272,1.552094479,74.50266465,4.970927257,0,0.012794162
4548,11.70468024,9.810608757,5649.723723,17933.60925,LowAcc,19325.97725,3436326.789,3436326.789,0.078310311,1.5,26.3687171,3.731363196,0.678649526,3.731271635,23.41515279,1.799138089,Fuselage too big,5649.723723,4875.370421,0,52.2544,5597.469323,1.4989699,41.34458095,88.87678984,6.626912421,7.588226779,564.9649876,11.18576405,0,0.01267051
4549,16.64312637,10.35529414,2777.296437,112104.764,LowAcc,12735.47283,5688243.997,5688243.997,0.100458627,1.5,11.75875709,2.381079142,1.191664638,2.381089618,10.19137441,1.585888929,Fuselage too big,2777.296437,2374.630828,0,52.2544,2725.042037,0.523769373,33.00482539,11.04510875,16.12845874,4.33995206,277.7239907,7.631482475,0,0.013620971
4550,11.21999974,10.20475068,230139.1233,292920.802,LowAcc,5925.744751,4643192.082,4643192.082,0.183011098,1.5,543.7198651,2.042807454,0.824467619,2.042808117,492.4176724,1.737715031,Fuselage too big,230139.1233,45239.68821,0,52.2544,230086.8689,4.04216622,740.6377566,160950.2028,8.050804567,42.39031742,23013.90275,87.94126882,0,0.012784856
4551,19.32758581,11.72186971,47204.86238,140851.2609,LowClb,37240.7546,2125232.907,2125232.907,0.108468117,1.5,172.3064397,2.051901371,1.483075908,2.051955301,156.1495512,1.64875296,Fuselage too big,47204.86238,34347.6272,0,52.2544,47152.60798,10.55357372,638.2928634,7310.215698,14.48201726,35.66670785,4720.479178,75.27734744,0,0.013391526
4552,10.98818937,5.022307509,19956.14295,62789.74121,LowClb,409018.861,2973813.55,2973813.55,0.232892739,1.5,87.18589363,2.254438522,0.891276204,2.254464494,78.717682,1.771621093,Fuselage too big,19956.14295,16800.70177,0,52.2544,19903.88855,0.66351559,180.638145,864.5775134,8.70318054,19.48857202,1995.607372,33.4955456,0,0.012938676
4553,14.37358296,5.544723777,1944.475869,282360.8209,LowClb,16749.97364,4260898.237,4260898.237,0.239785832,1.5,23.93749952,0.942453594,2.471242923,0.942696064,19.7028339,1.404782071,Fuselage too big,1944.475869,1617.180727,0,52.2544,1892.221469,0.432532922,21.28864953,31.05032963,16.73095155,3.355612252,194.4394596,7.729796055,0,0.013410269
4554,17.41989367,4.611259994,6795.381838,23171.67874,LowClb,7087.917113,1302205.741,1302205.741,0.327359624,1.5,29.91438867,1.026996885,6.660439286,1.027660362,26.69378269,1.588653941,Fuselage too big,6795.381838,5793.281933,0,52.2544,6743.127438,2.760815689,75.38685017,102.2506067,65.03820622,9.028264138,679.5292528,15.83747229,0,0.014037572
4555,13.94647245,4.711993411,62002.1507,177201.0764,LowAcc,1227.456408,2544110.826,2544110.826,0.322810272,1.5,194.9046106,1.544893057,2.503428488,1.545719577,176.7220177,1.582338984,Fuselage too big,62002.1507,44204.52357,0,52.2544,61949.8963,40.72437494,1587.118061,9737.737696,24.44560956,42.35106893,6200.208838,112.7718421,0,0.015236157
4556,9.398691289,5.76917699,423.7292962,1114.863969,LowClb,661.7141228,3324300.401,3324300.401,0.005822561,0.133257454,3.583684828,1.953174743,0.8527073,1.954487434,2.448466948,0.585118254,1,423.7292962,305.5908767,0,52.2544,371.4748962,2.123462702,6.625615725,0.297010723,8.326560883,0.848017267,42.36506796,5.283231839,0,0.015052309
4557,17.49470198,7.360099478,20623.71777,66196.80832,LowAcc,6791.898913,2426070.695,2426070.695,0.188178773,1.5,80.09563227,1.837242095,2.523723537,1.837726906,72.32803866,1.600961984,Fuselage too big,20623.71777,17193.74198,0,52.2544,20571.46337,14.87731576,347.4707126,864.1827432,24.64378772,19.99429546,2062.364563,44.17276436,0,0.015203901
4558,2.406655517,3.164548608,11725.86254,36598.4319,LowAcc,511.7820567,6015326.81,6015326.81,0.177191554,1.5,51.02603031,1.419557806,0.102158186,1.419795078,45.84616016,1.683168714,Fuselage too big,11725.86254,9919.68881,0,52.2544,11673.60814,23.26862853,308.7476094,210.2338446,0.997559599,12.81815253,1172.576799,25.26175732,0,0.014974832
4559,16.60577556,11.58773587,34454.42981,172839.372,LowClb,6546.853566,2587320.503,2587320.503,0.099270857,1.5,148.7979599,3.904397966,0.664720127,3.904430969,134.6701034,1.644104504,Fuselage too big,34454.42981,23805.09325,0,52.2544,34402.17541,17.32243032,469.2362966,6578.928227,6.490893895,26.91613712,3445.433584,52.74124259,0,0.013348655
4560,6.1676212,9.226006436,22048.11827,71601.0515,LowClb,2130.155402,3413967.953,3413967.953,0.08300058,1.5,85.7108527,2.765731918,0.213335873,2.764570832,77.42773248,1.561851761,Fuselage too big,22048.11827,17422.69859,0,52.2544,21995.86387,119.5638998,601.2990182,1578.189739,2.083193305,20.73043237,2204.80463,46.47913466,0,0.015235462
4561,13.57453633,10.36277144,62097.41462,191576.6625,LowAcc,5416.750216,2673700.128,2673700.128,0.113370391,1.5,187.5663399,2.893983251,0.616337972,2.894172142,170.0431533,1.577063447,Fuselage too big,62097.41462,40997.77408,0,52.2544,62045.16022,149.2962976,1596.665807,12940.6579,6.018449292,40.00728734,6209.731888,104.9932809,0,0.015236387
4562,12.70696348,11.6419141,1464.806638,4875.351342,LowClb,12788.83298,2203971.298,2203971.298,0.009559617,0.365015736,9.4687594,1.893451623,0.64183383,1.898113346,7.906790022,1.218120154,Fuselage too big,1464.806638,1189.983291,0,52.2544,1412.552238,26.29386553,26.2435941,7.964646358,6.267412584,2.665244688,146.4708038,6.648100499,0,0.015279322
4563,11.94862895,11.56220978,10773.81533,37170.66958,LowClb,19855.45762,2029851.999,2029851.999,0.065096728,1.5,40.80789217,0.692512602,1.763595,0.692660432,36.63755119,1.789102247,Fuselage too big,10773.81533,9097.914884,0,52.2544,10721.56093,5.107785094,120.9478697,369.0468365,17.22124478,13.12269145,1077.375722,20.81110352,0,0.012795539
4564,17.46681065,6.420184299,1618.48045,189633.8997,LowClb,9488.915453,2434351.397,2434351.397,0.218554771,1.5,19.24637289,1.308902962,3.242607837,1.309242794,15.73080387,1.302564235,Fuselage too big,1618.48045,1334.674266,0,52.2544,1566.22605,0.531366187,16.01275165,20.35803248,22.95830272,2.971188748,161.8416038,6.865343781,0,0.013195094
4565,13.4824498,8.463343958,3427.886157,137735.9553,LowClb,19363.04678,2870787.349,2870787.349,0.119683603,1.5,41.11558326,3.53717977,0.802083094,3.537117089,35.36325773,1.761465626,Fuselage too big,3427.886157,2873.260024,0,52.2544,3375.631757,0.986496152,29.48593457,108.5888358,5.371728607,5.498458767,342.7788727,9.648692575,0,0.012714642
4566,19.81901232,10.91105572,57433.27449,225905.5662,LowAcc,163058.2131,3213528.403,3213528.403,0.13159955,1.5,281.056716,3.281492729,0.963489421,3.281581395,254.2438942,1.585832138,Fuselage too big,57433.27449,28340.21445,0,52.2544,57381.02009,17.30758054,539.4466534,22638.55792,9.408331938,29.71689589,5743.319591,63.03496381,0,0.013710363
4567,1.91697529,4.803241396,615.5345939,1948.98437,LowClb,8165.343068,1366881.664,1366881.664,0.070365459,1.5,6.164922438,1.759528892,0.083947299,1.759260185,4.563338546,0.776755531,Fuselage too big,615.5345939,488.6989238,0,52.2544,563.2801939,0.51321185,4.356010399,1.44149143,0.819732981,1.312015107,61.54684539,4.57894023,0,0.013022732
4568,17.33263726,14.28896385,91823.54631,246788.8748,LowClb,5119.78684,2101791.685,2101791.685,0.103330977,1.5,333.4238186,5.549990408,0.465993353,5.549968927,302.1676661,1.626134312,Span too big,91823.54631,38548.20827,0,52.2544,91771.29191,15.07729087,769.4706349,43127.66097,4.550356285,38.89397459,9182.345408,85.07153597,0,0.013464198
4569,18.26996468,13.05528164,152481.6389,353972.1719,LowClb,6055.857225,3781605.782,3781605.782,0.105023118,1.5,308.0667107,5.037755935,1.331469185,5.037696419,279.5963447,1.770898166,Span too big,152481.6389,69961.72028,0,52.2544,152429.3845,10.38022041,1408.555639,65589.54005,13.0016,61.40598276,15248.15534,136.6127077,0,0.012681889
4570,9.956157727,10.23521376,86695.56736,286103.3516,LowAcc,5494.130126,3884715.675,3884715.675,0.118410403,1.5,262.4263927,3.67336051,0.50649615,3.673318441,238.0562847,1.780541037,Fuselage too big,86695.56736,50902.88922,0,52.2544,86643.31296,8.215097068,1019.842713,25888.96719,4.94586012,47.89829373,8669.548855,100.9929221,0,0.012813732
4571,1.023412458,3.912521097,9471.339096,30032.83699,LowClb,4283.06874,4500752.073,4500752.073,0.176766926,1.5,80.32966298,0.5886889,0.05445847,0.588698946,71.65824051,1.562856213,Fuselage too big,9471.339096,7756.688718,0,52.2544,9419.084696,4.229345217,135.2702484,544.2317509,0.531778923,10.8842145,947.1267532,20.10793542,0,0.013951879
4572,8.354148955,11.10012579,175829.3693,518537.5738,LowAcc,4411.346351,3274017.861,3274017.861,0.159917564,1.5,443.0666586,3.13327483,0.327593899,3.133136154,400.9408583,1.562244009,Fuselage too big,175829.3693,35566.00982,0,52.2544,175777.1149,89.82886514,1204.737855,121204.7808,3.198906054,35.79049731,17582.92753,89.82576315,0,0.014881365
4573,9.712266284,10.70068781,101987.4451,282955.807,LowAcc,26487.89953,2908326.417,2908326.417,0.132572366,1.5,357.3497177,0.930359411,1.128559172,0.930392162,324.0942569,1.5717822,Fuselage too big,101987.4451,48335.47423,0,52.2544,101935.1907,19.70439951,1139.492606,42077.75989,11.02021368,45.32048036,10198.73698,107.6680338,0,0.013845651
4574,17.8174305,5.523306827,2814.21915,180574.8846,LowAcc,8639.39542,2108196.781,2108196.781,0.288133303,1.5,20.74454997,0.8662005,2.369706511,0.866320438,18.01263801,1.750346459,Fuselage too big,2814.21915,2401.789563,0,52.2544,2761.96475,0.223359153,22.18212621,20.81566589,23.1398342,4.802345364,281.4160113,7.583147043,0,0.012698106
4575,15.16107052,14.05503484,39587.3205,116017.0885,LowAcc,3712.745171,4634128.374,4634128.374,0.079898085,1.5,206.68713,2.931987907,0.710742572,2.931939588,186.9969231,1.580838918,Span too big,39587.3205,26136.27043,0,52.2544,39535.0661,119.5289173,710.7842661,8509.775064,6.940296272,27.41869468,3958.725441,65.60776077,0,0.015230795
4576,16.17695824,11.8156573,130793.5565,327939.2648,LowClb,3110.161185,2469181.018,2469181.018,0.139028435,1.5,496.4577347,1.230035508,1.62088,1.230165969,449.2835227,1.560514344,Fuselage too big,130793.5565,37026.74727,0,52.2544,130741.3021,57.23207321,1030.688848,79401.81087,15.82765388,37.48261025,13079.34733,92.15089742,0,0.014520537
4577,14.09598505,13.63196301,6065.037973,22964.82753,LowClb,1079.395841,3305893.324,3305893.324,0.012988173,0.457662912,26.5993877,2.033476488,1.516662288,2.031050645,23.67486033,1.639947441,Span too big,6065.037973,5056.043435,0,52.2544,6012.783573,83.88948624,150.7726748,76.92594945,14.80998331,8.189202568,606.4957213,15.64208666,0,0.015033548
4578,14.83707837,10.86396607,79819.62363,267501.11,LowAcc,4203.970121,2963802.836,2963802.836,0.130364488,1.5,411.8809831,4.57133832,0.703478101,4.570998173,372.708119,1.563591196,Fuselage too big,79819.62363,34131.30156,0,52.2544,79767.36923,108.8621055,1101.874013,36312.35096,6.86935979,34.77972551,7981.954325,89.36194984,0,0.015228791
4579,17.74525464,14.08736655,331.8314479,895.542848,LowClb,6871.645847,906208.6189,906208.6189,0.006127934,0.274671544,3.045482285,2.534265024,0.912852225,2.536273273,1.996447704,0.521862849,Span too big,331.8314479,222.9623958,0,52.2544,279.5770479,4.029473254,3.975700207,0.315043885,8.913867195,0.712277845,33.17732001,5.475757079,0,0.015212597
4580,14.5374853,10.5749108,21115.50295,66723.81812,LowClb,3826.368531,2459292.705,2459292.705,0.089495852,1.5,96.45090751,4.862544283,0.845655716,4.859822239,87.09950217,1.592952962,Fuselage too big,21115.50295,16292.44341,0,52.2544,21063.24855,68.66261956,400.0139739,2119.678581,8.257703203,19.59257473,2111.544206,43.04027847,0,0.015204443
4581,5.295009109,7.806047699,328751.7242,877186.2744,LowAcc,18172.15464,3008053.038,3008053.038,0.302160689,1.5,560.6953409,0.851401653,0.494377812,0.851402216,507.3961893,1.781521516,Fuselage too big,328751.7242,39885.53667,0,52.2544,328699.4698,1.734006138,653.9159801,255158.2444,4.827526342,39.86020812,32875.16269,80.1756682,0,0.012641035
4582,11.53709327,4.00275086,46216.88702,396644.5133,LowAcc,5766.629511,3264940.8,3264940.8,0.39964194,1.5,314.3337282,1.666277424,0.679131928,1.666474458,283.6694578,1.564277069,Fuselage too big,46216.88702,23564.13792,0,52.2544,46164.63262,6.297943129,539.5447011,17343.64204,6.631623007,26.10186439,4621.679897,56.58259415,0,0.014043601
4583,7.346069926,10.2326486,2038.34889,7084.355647,LowClb,8114.376907,1480779.015,1480779.015,0.054994847,1.5,12.94645419,2.827017175,0.366368968,2.826668123,11.1035472,1.487921304,Fuselage too big,2038.34889,1736.362835,0,52.2544,1986.09449,1.944172542,15.07129364,15.47701608,3.577538879,3.679606155,203.8272327,6.142095934,0,0.012699196
4584,15.27355708,12.60865315,101882.7456,270275.6844,LowAcc,2436.088817,5387513.546,5387513.546,0.104645918,1.5,340.9038835,5.352508487,0.722263614,5.350818515,309.0240756,1.56586986,Span too big,101882.7456,44430.2675,0,52.2544,101830.4912,187.4882046,1517.856133,45352.27984,7.05279755,40.53879114,10188.26628,106.7264372,0,0.01520392
4585,10.66793217,10.54773304,94103.92304,278794.3785,LowClb,6201.890726,2984693.893,2984693.893,0.126403815,1.5,323.3530236,2.246130803,0.735249352,2.246115164,293.1801989,1.763334347,Fuselage too big,94103.92304,42965.60191,0,52.2544,94051.66864,6.55434137,745.1508491,40787.71222,7.179601359,42.4886496,9410.384513,86.58380104,0,0.012755582
4586,14.21582093,9.219453154,1451.128777,107578.3336,LowClb,10380.46111,3243197.473,3243197.473,0.097763629,1.400292456,10.25032031,4.182779683,0.758356814,4.182115709,8.557488446,1.230044646,Fuselage too big,1451.128777,1211.908427,0,52.2544,1398.874377,1.453153401,18.38097566,7.861139489,5.695337946,2.710791984,145.1032399,5.747713588,0,0.013598673
4587,19.45966553,16.01369899,18616.43403,55752.82083,LowClb,12200.84873,3674896.781,3674896.781,0.063612332,1.5,91.629132,5.143716459,0.606724606,5.143580471,82.59848685,1.778286076,Span too big,18616.43403,14274.17043,0,52.2544,18564.17963,4.467874061,140.7018131,2232.423693,5.9245762,17.05281684,1861.636463,27.78929091,0,0.012677315
4588,18.22652141,12.77695542,922.1854928,2961.070391,LowClb,1632.86966,2492800.028,2492800.028,0.005512886,0.172960534,5.339418375,2.504275367,1.059761753,2.505552216,4.257429002,0.933743986,Span too big,922.1854928,733.8163755,0,52.2544,869.9310928,9.676610781,14.93640245,1.773312007,10.34841704,1.748884255,92.21276325,5.403321491,0,0.015006019
4589,14.45671645,7.155876349,50248.39171,188413.3316,LowClb,247440.2745,3683529.716,3683529.716,0.202757234,1.5,307.0229295,1.039880046,1.54157,1.039956614,276.893994,1.658381313,Fuselage too big,50248.39171,23216.2555,0,52.2544,50196.13731,5.945864723,352.8082455,21505.90658,15.05320344,25.23325808,5024.829431,50.0918998,0,0.01332683
4590,19.37604863,15.94483046,3167.482802,10011.41047,LowClb,6989.115603,2307124.324,2307124.324,0.054314479,1.5,26.81145485,2.317427222,1.383694153,2.317429266,23.14035463,1.769612604,Fuselage too big,3167.482802,2704.972413,0,52.2544,3115.228402,1.084631564,15.04923251,50.91620702,13.5115691,4.886661332,316.7409416,8.054087471,0,0.012658746
4591,13.13434937,14.00100758,3592.00066,12294.7708,LowClb,5636.166551,1947165.787,1947165.787,0.050212781,1.5,23.09150238,2.029885079,1.226243276,2.029663562,20.25998418,1.669449,Span too big,3592.00066,3060.760704,0,52.2544,3539.74626,7.231465858,31.98703231,53.73448742,11.97408454,5.633470585,359.191731,9.219965443,0,0.013318854
4592,12.22244861,12.50147112,48853.90748,158947.8509,LowAcc,4129.414042,3469787.45,3469787.45,0.078936423,1.5,169.0081483,1.128402285,1.384720135,1.128541277,153.1291721,1.562617465,Span too big,48853.90748,32429.32537,0,52.2544,48801.65308,72.10410802,888.4938405,10404.455,13.52158766,33.30705326,4885.382857,75.04915581,0,0.014112531
4593,17.01838702,14.04150994,94104.93216,293479.4454,LowAcc,5436.112492,3078897.405,3078897.405,0.093440043,1.5,340.9638125,1.157029353,2.171690125,1.157059989,308.7742243,1.75506722,Span too big,94104.93216,34650.59434,0,52.2544,94052.67776,16.729243,632.4449353,49213.55713,21.20623342,35.94693915,9410.485365,71.70068293,0,0.012886808
4594,13.96161633,12.20601918,10797.76655,39915.14231,LowClb,6599.652191,2284762.445,2284762.445,0.065704441,1.5,47.00282244,0.809985543,2.010667143,0.810411998,42.22351521,1.581527311,Span too big,10797.76655,9077.7894,0,52.2544,10745.51215,18.50510935,149.6026997,364.7986547,19.63386778,12.66176712,1079.770815,22.73593852,0,0.013899787
4595,8.391368332,9.635555013,35902.24185,102445.2812,LowAcc,1827.956107,5485398.125,5485398.125,0.085786642,1.5,123.8727975,0.570312328,1.766882949,0.571710548,112.1181873,1.578919959,Fuselage too big,35902.24185,26737.67846,0,52.2544,35849.98745,211.6707468,1003.772404,4196.825605,17.25335112,27.424087,3590.215881,65.13173255,0,0.01518872
4596,1.69133299,4.943388041,5837.841737,19238.26016,LowAcc,34189.58677,4258204.546,4258204.546,0.096224875,1.5,34.17536766,0.406233952,0.165894685,0.406278861,30.37184804,1.630487424,Fuselage too big,5837.841737,5001.956079,0,52.2544,5785.587337,2.460307955,71.62289046,103.387289,1.619937105,7.870291486,583.7762137,12.88089349,0,0.013435101
4597,15.46498775,14.89054537,6515.730562,22597.79128,LowAcc,6996.032548,5100830.094,5100830.094,0.012636962,0.441684132,38.34729611,1.378640049,1.453188761,1.38356368,34.09423133,1.60649422,Span too big,6515.730562,5271.723316,0,52.2544,6463.476162,120.1093526,156.0860022,225.7498685,14.19017369,8.134926827,651.5665522,15.90079873,0,0.015171695
