,Case,Planform,Span,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,Fuse_L,Fuse_x,Fin_S,cgx,RTG_h,PropD,Check,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater
610,6610.0,5.599748108,2.5688488977758808,5124.1225595919195,16151.558032899271,LowClb,785.7075561629972,2290940.212355851,2290940.212355851,0.3562765180321973,1.5,24.81495865852682,0.9490816235744102,0.9671854484097909,0.9505356701899446,21.979340296794465,1.640644031125052,Fuselage too big,5124.1225595919195,4389.524516027906,0.0,52.254400000000004,5071.86815959192,6.784593728875032,82.67099373587324,50.85609582308817,9.444423100582823,6.913613831508853,512.4058728093527,13.252921782864556,0.0,0.015128751869294473
611,6611.0,18.83503494,11.138690536465951,188358.25678580193,346890.2397899943,LowClb,1699.524150835498,4331200.469880201,4331200.469880201,0.1419851779209637,1.5,400.74893989861084,2.48364814064838,1.68471351176342,2.483695602055905,363.3461795704647,1.5594668249314456,Fuselage too big,188358.25678580193,50540.59354269423,0.0,52.254400000000004,188306.00238580193,157.6861608981469,1789.2777456961173,116802.55055505875,16.45097869754239,43.96388199639968,18835.816707437276,119.64749155706367,0.0,0.015321766384493911
612,6612.0,5.281858026,6.883080390311982,145816.65573974478,314923.92242717795,LowClb,1844.6309987006487,5180613.343411657,5180613.343411657,0.24729931213750475,1.5,451.67676932549796,1.5270411046753243,0.43557301132223336,1.5269740154817992,408.3581364522852,1.5673951623279452,Fuselage too big,145816.65573974478,35450.96843957708,0.0,52.254400000000004,145764.40133974477,88.57394496824807,1229.1947299545982,94290.00266218939,4.253306144013819,33.45783331511379,14581.655627896056,86.27949543580229,0.0,0.015300264446439435
613,6613.0,19.93607879,9.772733810825308,234.3233357250492,449.2034610227391,LowClb,1152.162150819328,989501.0498624934,989501.0498624934,0.010223313460155729,0.36462040035491267,3.5818252108341766,1.2890670985582096,2.2017438723577487,1.293884381055427,1.8262620084288474,0.36554807693916,1,234.3233357250492,124.66174025223901,0.0,52.254400000000004,182.0689357250492,1.7163365305613798,2.360257918332077,0.2656684430742131,21.499703830171583,0.41626105182321443,23.425613598147404,7.708239418404917,0.0,0.015114682295378929
614,6614.0,6.460710733,8.902405438180603,118557.72182072425,291489.660355226,LowAcc,841.1516999617106,6031040.122340783,6031040.122340783,0.17330462314887582,1.5,369.0011138894311,1.9145088648363546,0.287227312712896,1.9146237448196333,334.28998978654056,1.6083245937437631,Fuselage too big,118557.72182072425,41738.60251713923,0.0,52.254400000000004,118505.46742072425,197.6420951362751,1723.9465946413768,62850.1214875155,2.8047323000610813,38.07491171415097,11855.762730106382,98.49714931892042,0.0,0.01520285235125732
615,6615.0,2.812232653,6.396720927001379,1580.2131453544644,5003.4083550422,LowAcc,2978.6842058162033,2987449.1272357577,2987449.1272357577,0.06321675118047386,1.5,8.327063493610908,2.070237489423815,0.12583135870252973,2.06360868271041,6.998089803715167,1.2497452240130316,Fuselage too big,1580.2131453544644,1304.892264649179,0.0,52.254400000000004,1527.9587453544643,24.905284149517524,25.513292495477344,3.872786088163079,1.2287246389633182,2.776905672311872,158.01563544344614,6.738518909068873,0.0,0.015333308337173186
616,6616.0,19.1642,16.291599808829027,2952.165863830718,9210.576273538656,LowClb,26835.93669045622,2795752.844422113,2795752.844422113,0.0528864468459508,1.5,26.03526632045983,5.45099226770668,0.8074790452758692,5.448506987941919,22.326176038007475,1.6400792092331502,Span too big,2952.165863830718,2498.190136683286,0.0,52.254400000000004,2899.9114638307183,7.808663624120939,21.157190097800502,56.61617334043406,7.884913654334485,4.528394285542769,295.2094392330534,8.503056874804683,0.0,0.01349603734168327
617,6617.0,15.31865272,10.743968490903068,2417.4787655700065,7660.344494856877,LowClb,1145.716308405024,4122493.840672912,4122493.840672912,0.007193458773847479,0.233360208005709,10.688639087947644,3.9016019407464055,0.7193090305469464,3.896803075061303,9.20310470531197,1.5345490451550743,Fuselage too big,2417.4787655700065,2007.1160469531615,0.0,52.254400000000004,2365.2243655700067,33.4769518361382,52.06143612936473,11.855217485084204,7.023946478645806,3.8690122374476297,241.73866030860984,8.068029036380985,0.0,0.01506510517384561
618,6618.0,18.22328427,9.996350656880487,3064.0840005160385,9769.25805003042,LowAcc,510.42894877060644,5053420.825650292,5053420.825650292,0.006049469897912718,0.12866305919717108,22.144104927929217,3.307457639918555,1.3216378382373237,3.3073097287486912,19.192382439916297,1.669963921187002,Fuselage too big,3064.0840005160385,2549.514181948056,0.0,52.254400000000004,3011.8296005160387,24.342205327033916,69.86713422310066,34.4078883213001,12.905598353010298,4.75682971876065,306.40133577358796,9.619487637657375,0.0,0.01493921353184922
619,6619.0,17.24128352,9.462445553315952,4245.951033153719,13910.878195531455,LowClb,14463.328310310764,1856990.2020372485,1856990.2020372485,0.12080043835151372,1.5,24.999582415944303,3.121923084385642,1.1345321096119703,3.122086053791459,22.03398200721128,1.597451475093629,Fuselage too big,4245.951033153719,3623.121999805566,0.0,52.254400000000004,4193.69663315372,5.077676416702356,39.39636419541568,73.75791396920816,11.078538538797755,6.158288379448125,424.58941991908046,10.502664559874313,0.0,0.013767369627626182
