,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,L/D,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,Tail_type,Winglet,Wing_folding,Num_wing_fold
27,1482.0,1.511018454265201,4.293532944095742,0.0,12.2,2.2988406417112297,0.35,0.0,170.21513316107212,366.4691076239809,LowAcc,45.0,119068.04349397456,119068.04349397456,0.022517382714079652,0.29103,12.92468150918912,2.6067338972845584,0.699837497003014,0.07918623901206696,0.10486598634048591,0.18828229765384874,0.08035032061863562,2.6067338972845584,3.0,0.0,6.0,0.3063840991624919,3.0,1,1,Titan,170.21513316107212,86.20716170639325,0.0,52.254400000000004,117.9607331610721,6.035870560297826,7.684574847846971,0.1064426788944242,0.5120004366731651,0.36900286501816265,17.01339419499689,0.01770230651108432,0.0,0.014583564440330758,0.0,Inverted_V,yes,yes,0.0
28,1483.0,1.587547514647309,4.542919511769388,0.0,13.0,2.394481283422459,0.35,0.0,171.71065730984432,372.03088516750574,LowAcc,45.0,119068.04349397456,119068.04349397456,0.021820390435949952,0.29199,13.381520411245026,2.6110671675299306,0.7009413671709791,0.08203455660407093,0.1123344256570543,0.14978081978439264,0.08337267804156437,2.6110671675299306,3.0,0.0,6.0,0.3075786265032897,3.0,1,1,Titan,171.71065730984432,86.82240803774171,0.0,52.254400000000004,119.45625730984432,6.68611991233394,7.722881810043994,0.11013799174400875,0.5484645402856992,0.3711921493646813,17.162835040528844,0.017634263361103974,0.0,0.014583564440330758,0.0,Inverted_V,yes,yes,0.0
29,1496.0,1.6929354726110575,4.236167608780041,0.0,10.6,2.107559358288769,0.35,0.0,188.6896717530676,447.96430031646753,LowAcc,45.0,119068.04349397456,119068.04349397456,0.025510477007324908,0.28795,11.287519238363123,2.7262446865282244,0.7302820313906293,0.07180610423444136,0.0899286583306887,0.1493333973656056,0.07271467075686591,2.7262446865282244,3.0,0.0,6.0,0.3377841343975344,3.0,1,1,Titan,188.6896717530676,103.17554135390203,0.0,52.254400000000004,136.4352717530676,4.800864204328768,8.58423573365517,0.11723709570436805,0.43907003539972744,0.42814693339031484,18.8594443758085,0.016148456438428188,0.0,0.014583564440330758,0.0,Inverted_V,yes,no,0.0
30,1497.0,1.5491607705028252,4.202431770264951,0.0,11.4,2.2032,0.35,0.0,173.64236636065826,386.26982432762975,LowAcc,45.0,119068.04349397456,119068.04349397456,0.023425394822711772,0.28958,12.361798048297638,2.6320542272707907,0.7062876732745464,0.07621571164256487,0.097397408091618,0.14976971231368644,0.07730885413998115,2.6320542272707907,3.0,0.0,6.0,0.3132995681283661,3.0,1,1,Titan,173.64236636065826,89.80219253771516,0.0,52.254400000000004,121.38796636065825,5.366826909521596,7.86698919926344,0.10691879091127267,0.4755356547339352,0.38174423963437987,17.355856436290992,0.01731902814716122,0.0,0.014583564440330758,0.0,Inverted_V,yes,no,0.0
31,1498.0,1.511018454265201,4.293532944095742,0.0,12.2,2.2988406417112297,0.35,0.0,170.21513316107212,366.4691076239809,LowAcc,45.0,119068.04349397456,119068.04349397456,0.022517382714079652,0.29103,12.92468150918912,2.6067338972845584,0.699837497003014,0.07918623727961405,0.10486598634048591,0.18828229765384874,0.0803503189476159,2.6067338972845584,3.0,0.0,6.0,0.3063840991624919,3.0,1,1,Titan,170.21513316107212,86.20716170639325,0.0,52.254400000000004,117.9607331610721,6.035870560297826,7.684574847846971,0.1064426788944242,0.5120004366731651,0.36900286501816265,17.01339419499689,0.01770230651108432,0.0,0.014583564440330758,0.0,Inverted_V,yes,no,0.0
32,1512.0,1.655931556265883,4.18961507735715,0.0,10.6,2.107559358288769,0.35,0.0,180.8028693337496,421.8549280645919,LowAcc,45.0,119068.04349397456,119068.04349397456,0.024351445517540832,0.28208,11.583706593385273,2.681301427800859,0.7188330518091537,0.07307510467172282,0.0899286583306887,0.14932636134087093,0.073980585108009,2.681301427800859,3.0,0.0,6.0,0.3263304861147911,3.0,1,1,Titan,180.8028693337496,96.79440805616038,0.0,52.254400000000004,128.5484693337496,4.463443029091119,8.232305120336562,0.1104449732993365,0.43907003539972744,0.4061907856644626,18.071361468082284,0.01666230127540307,0.0,0.014583564440330758,0.0,Inverted_V,no,yes,0.0
33,1513.0,1.5524376671693088,4.206874065827276,0.0,11.4,2.2032,0.35,0.0,170.89097749288274,379.4390083568594,LowAcc,45.0,119068.04349397456,119068.04349397456,0.022909747109952486,0.28439,12.413493638105454,2.617808487088383,0.7026586709927852,0.0771160018739744,0.097397408091618,0.14993502242858453,0.0781793870979895,2.617808487088383,3.0,0.0,6.0,0.30942779954104427,3.0,1,1,Titan,170.89097749288274,87.77955400185861,0.0,52.254400000000004,118.63657749288274,5.031693048632657,7.757480024860225,0.1046853735749898,0.4755356547339352,0.3745907801043676,17.080924579560868,0.01753046511672778,0.0,0.014583564440330758,0.0,Inverted_V,no,yes,0.0
34,1514.0,1.5848177126809129,4.397132712883151,0.0,12.2,2.2988406417112297,0.35,0.0,171.11595704482454,373.6913396393579,LowAcc,45.0,119068.04349397456,119068.04349397456,0.021998358181341375,0.28615,13.007788928662297,2.614601770407359,0.7018417824349855,0.07985016401059773,0.10486598634048591,0.14819789815564074,0.08102795571386623,2.614601770407359,3.0,0.0,6.0,0.3085495653355581,3.0,1,1,Titan,171.11595704482454,87.32425798708064,0.0,52.254400000000004,118.86155704482454,5.669664077984689,7.73970027959688,0.10738893247247745,0.5120004366731651,0.3729752125585951,17.103407022408476,0.017579531609278227,0.0,0.014583564440330758,0.0,Inverted_V,no,yes,0.0
35,1515.0,1.6174374511645835,4.585486546173654,0.0,13.0,2.394481283422459,0.35,0.0,169.61010520378028,364.1131214099406,LowAcc,45.0,119068.04349397456,119068.04349397456,0.020873687920736288,0.28761,13.778590591760413,2.6009101771866967,0.69835394520066,0.08287348839916986,0.1123344256570543,0.15018844415009303,0.084175035889535,2.6009101771866967,3.0,0.0,6.0,0.30477133396965167,3.0,1,1,Titan,169.61010520378028,85.3802983394393,0.0,52.254400000000004,117.35570520378026,6.322760225330005,7.644402813511952,0.10840814821586213,0.5484645402856992,0.36605473132774446,16.952937412033787,0.017795429195586625,0.0,0.014583564440330758,0.0,Inverted_V,no,yes,0.0
36,1516.0,1.6588105891950604,4.784515245131092,0.0,13.8,2.49012192513369,0.35,0.0,186.90875541359722,389.8786291548346,LowAcc,45.0,119068.04349397456,119068.04349397456,0.021845087638713873,0.2911,13.325650361965703,2.641843285056756,0.7087813670094238,0.08470570427490172,0.1198027508588089,0.19253083683018002,0.08593050496571839,2.641843285056756,3.0,0.0,6.0,0.31593257696370564,3.0,1,1,Titan,186.90875541359722,91.19206243946103,0.0,52.254400000000004,126.09742316263227,7.06223467257704,8.031693001288335,0.1228266732618119,0.5849280867410792,0.38663787525061444,18.685277185611188,0.017179664000865763,0.0,0.014583564440330758,0.0,Inverted_V,no,yes,2.0
37,1517.0,1.4698131555297114,4.632415360342138,0.0,14.6,2.58576256684492,0.35,0.0,172.05340836337126,350.32389305946725,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02177571125834684,0.30242,13.887950497326672,2.5408862111573516,0.7622658633472055,0.07199536637295069,0.1272709811832587,0.15204705202390795,0.07414407668019776,1.9011986848570508,2.0,0.0,6.0,0.2954119581952796,3.0,1,1,Titan,172.05340836337126,80.66790299212838,0.0,52.254400000000004,119.79900836337127,7.8353407979091525,8.293107482052525,0.11063381040712839,0.6213911699650227,0.34912061014259793,17.19703467007916,4.709893266246996,0.0,0.014583564440330758,0.0,Inverted_V,no,yes,0.0
38,1518.0,1.5670458064672552,4.9124846482809215,0.0,15.4,2.68140320855615,0.35,0.0,183.08681657198576,350.13858604382466,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0201508799768203,0.3054,15.155665675707652,2.5479974537633168,0.764399236128995,0.07054699368132439,0.1347391317730396,0.10309176748255156,0.0729112739362068,1.9067817573752353,2.0,0.0,6.0,0.297006980132794,3.0,1,1,Titan,183.08681657198576,81.46059873690312,0.0,52.254400000000004,122.68083435061523,8.627979150925277,8.43462315041768,0.11918783596969615,0.6578538638903318,0.35198538054058276,18.298908484216458,4.715114183311748,0.0,0.014583564440330758,0.0,Inverted_V,no,yes,2.0
