,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,Fuse_L,Fuse_D,Fuse_x,S_Vtail,cgx,RTG_h,n_RTG,Batt_h,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,lb
20,21.0,6.729970187596561,6.300245191560706,3.2222532833777606,5.8979591836734695,2.023629815562589,0.35,0.0,488.03718496684576,4486.340378587961,LowAcc,75.0,394390.68130268966,394390.68130268966,0.12497714317832351,1.5,2.7276022884002322,0.7275561800189272,0.7525153176125388,2.63047296843482,0.7523839226485554,2.71554428807097,3.0,0.01205800032926199,1.0334876723380302,4.0,CL > CLmax,1,Mars,488.03718496684576,101.65627749035156,73.49544611722095,52.254400000000004,435.7827849668457,2.8412600035445505,6.693505872563728,0.7810751733133717,27.57970859637517,2.676486586180874,48.79441708973132,0.0029708862175726928,0.0,0.004601589410141546,171.25703556193648,0.27
21,22.0,6.915198724869861,6.517597554417074,3.2222532833777606,6.142857142857142,2.05290756302521,0.35,0.0,486.7125498238149,4455.915404087223,LowAcc,75.0,394390.68130268966,394390.68130268966,0.12068007073554987,1.5,2.7226773465418708,0.726317246827187,0.7666456015264187,2.7304677138115307,0.7663946358191494,2.7106808245119653,3.0,0.011996522029905553,1.0299455541773321,4.0,CL > CLmax,1,Mars,486.7125498238149,100.9657532574075,72.99621097102161,52.254400000000004,434.4581498238149,3.008229783519186,6.665485292273193,0.787060040441174,28.61062467365134,2.661505370577723,48.66198153544339,0.002965540453321763,0.0,0.004601589410141546,170.0937317696163,0.27
22,23.0,7.10042726214316,6.734670776691662,3.2222532833777606,6.387755102040816,2.082185310487831,0.35,0.0,485.898195189454,4431.320489286313,LowAcc,75.0,394390.68130268966,394390.68130268966,0.11676965384744285,1.5,2.718680920355676,0.7253119326616897,0.7810359590453417,2.830764299482216,0.7806533165671015,2.7067344383453467,3.0,0.011946482010329558,1.0270623764656264,4.0,CL > CLmax,1,Mars,485.898195189454,100.40543749734394,72.59111393452733,52.254400000000004,433.64379518945395,3.179614084556701,6.643426584922165,0.7938255780553228,29.643127384508045,2.6493384265877964,48.58056291642787,0.002961222184772449,0.0,0.004601589410141546,169.14978597092986,0.27
23,24.0,7.28565579941646,6.951491008483543,3.2222532833777606,6.63265306122449,2.1114630579504534,0.35,0.0,485.1696030644316,4407.280291082231,LowAcc,75.0,394390.68130268966,394390.68130268966,0.1130710532860742,1.5,2.7148227584563704,0.7243414324797891,0.7957064139385918,2.931375008692806,0.795179119368095,2.7029247153512834,3.0,0.011898043105087101,1.024271344066184,4.0,CL > CLmax,1,Mars,485.1696030644316,99.86452544643852,72.20004538988928,52.254400000000004,432.9152030644316,3.3555755847447872,6.6223096140812885,0.8005011237725067,30.680855862968546,2.6375836880501775,48.50771872284711,0.0029570701264731696,0.0,0.004601589410141546,168.23852897210278,0.27
24,25.0,7.47088433668976,7.1680812072096405,3.2222532833777606,6.877551020408163,2.140740805413074,0.35,0.0,484.4598250787885,4383.641037075494,LowAcc,75.0,394390.68130268966,394390.68130268966,0.10956736184816236,1.5,2.7109882352581867,0.7233769108805899,0.8105780382301945,3.0322495072842015,0.8098929307585077,2.699138461434726,3.0,0.011849773823460598,1.0214899496645513,4.0,CL > CLmax,1,Mars,484.4598250787885,99.32694558185395,71.8113859490099,52.254400000000004,432.2054250787885,3.536087701597532,6.601394557170184,0.8069636786022855,31.719559483628753,2.625892400031931,48.43675557794538,0.002952959978662212,0.0,0.004601589410141546,167.33288559955972,0.27
25,26.0,7.65611287396306,7.384461613875322,3.2222532833777606,7.122448979591836,2.170018552875696,0.35,0.0,483.938237794064,4362.41791504688,LowAcc,75.0,394390.68130268966,394390.68130268966,0.10629688550476027,1.5,2.707483769396053,0.7224954390177847,0.8255077257250075,3.133587822357676,0.8246524060433741,2.6956782213575194,3.0,0.01180554803853355,1.0189414062215245,4.0,CL > CLmax,1,Mars,483.938237794064,98.83565381085026,71.4561918697553,52.254400000000004,431.68383779406395,3.721216307801858,6.5826187348251635,0.8135957192934095,32.761980926713825,2.615199911915299,48.38460742756075,0.0029492180659264093,0.0,0.004601589410141546,166.50522227787204,0.27
26,27.0,7.841341411236361,7.600650146005001,3.2222532833777606,7.36734693877551,2.199296300338317,0.35,0.0,484.4933318956606,4352.746305206103,LowAcc,75.0,394390.68130268966,394390.68130268966,0.1034689854945768,1.5,2.7059537974139922,0.7221106164909186,0.8406550237188316,3.234941833765451,0.8396174969230643,2.694167590801671,3.0,0.011786206612321359,1.0178267923141286,4.0,CL > CLmax,1,Mars,484.4933318956606,98.62117147882827,71.30112545314651,52.254400000000004,432.2389318956606,3.910761486583604,6.576313074630506,0.8223926160534816,33.80509435111615,2.6105295400284088,48.44010387165446,0.0029475887808104143,0.0,0.004601589410141546,166.14389084542822,0.27
27,28.0,8.02656994850966,7.816662723864653,3.2222532833777606,7.612244897959184,2.2285740478009384,0.35,0.0,484.69480167794813,4339.117758511403,LowAcc,75.0,394390.68130268966,394390.68130268966,0.10067443316149488,1.5,2.703753437125396,0.721557185253351,0.8559828976672763,3.336743452175938,0.8547484669862746,2.6919950824902705,3.0,0.01175835463512567,1.0162216706794103,4.0,CL > CLmax,1,Mars,484.69480167794813,98.31271442613448,71.07811720166019,52.254400000000004,432.44040167794816,4.104747917125936,6.565814851009548,0.8302259152151004,34.85293529398455,2.6038103197458256,48.46024566621304,0.002945250247579915,0.0,0.004601589410141546,165.62424324720172,0.27
28,29.0,8.21179848578296,8.03251354289964,3.2222532833777606,7.857142857142857,2.25785179526356,0.35,0.0,485.1612663247655,4328.556725138209,LowAcc,75.0,394390.68130268966,394390.68130268966,0.09808003499370421,1.5,2.7020271779652423,0.7211230067295926,0.8714919114581795,3.438784244498946,0.8700467611393289,2.6902907037211174,3.0,0.011736474244124754,1.0149606418726824,4.0,CL > CLmax,1,Mars,485.1612663247655,98.07072333728667,70.90316250658047,52.254400000000004,432.9068663247655,4.30313947841748,6.558322321518278,0.8384813357792744,35.903505614229694,2.5985368433582443,48.506881174927656,0.00294341944469287,0.0,0.004601589410141546,165.2165687038129,0.27
29,30.0,8.39702702305626,8.248215302512337,3.2222532833777606,8.10204081632653,2.287129542726181,0.35,0.0,485.8141299583742,4319.997491130447,LowAcc,75.0,394390.68130268966,394390.68130268966,0.0956467207600408,1.5,2.700629838097116,0.7207715609018389,0.8869757782388176,3.5409777251348933,0.8853073295659006,2.688911094241252,3.0,0.01171874385586363,1.0139387535058153,4.0,CL > CLmax,1,Mars,485.8141299583742,97.87484363832553,70.761545419905,52.254400000000004,433.5597299583742,4.506391781419502,6.552916388241028,0.8470034822088729,36.95648979936546,2.59426686670392,48.572152528528285,0.002941939972790225,0.0,0.004601589410141546,164.8865765242937,0.27
