,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,L/D,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,lb,Tail_type,Winglet,Wing Folding
39,40.0,0.5031775663313826,2.095182687136669,0.0,8.724137931034482,1.8832985432417475,0.35,0.0,63.81185562449191,339.2135085969514,LowAcc,45.0,146592.0057244918,146592.0057244918,0.034357257698371585,0.21639,6.298232585956828,1.8172176,0.54516528,0.07167979978762049,0.0362977901747265,0.07871617868885983,0.07210300849546744,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,0.27,Conventional,yes,no
40,41.0,0.5301335073848495,2.2009823782918416,0.0,9.137931034482758,1.9327678406785915,0.35,0.0,438.4007393297883,7277.759592072286,LowAcc,45.0,371333.6878255077,371333.6878255077,0.04837207782746782,0.22054,4.559241816872452,8.094125695357233,0.7230975691606116,0.18055031646114203,0.081906452570596,0.43559891873300854,0.18020342887597385,8.094125695357233,9.0,0.0,0.5880102993606472,3.0,Tail sizing failure,1,Titan,438.4007393297883,438.4007393297883,438.4007393297883,438.4007393297883,438.4007393297883,438.4007393297883,438.4007393297883,438.4007393297883,438.4007393297883,438.4007393297883,438.4007393297883,438.4007393297883,438.4007393297883,438.4007393297883,438.4007393297883,0.27,Conventional,yes,no
41,42.0,0.5570894484383164,2.306764992719231,0.0,9.551724137931036,1.982237138115435,0.35,0.0,64.08322696046619,298.81722420584504,LowAcc,45.0,137889.72505514522,137889.72505514522,0.03224720236640624,0.22177,6.877185731653748,1.8172176,0.54516528,0.0752593581278977,0.0401550239037395,-0.3318550278225895,0.07565500492984102,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,0.27,Conventional,yes,no
42,43.0,0.5840453894917833,2.4125327767158855,0.0,9.96551724137931,2.0317064355522767,0.35,0.0,154.81762542205024,1148.9721813481033,LowAcc,45.0,208267.05899280633,208267.05899280633,0.03795363935310527,0.2244,5.912476479851468,2.44112921880442,0.7323387656413259,0.08771180759506697,0.22225751595497234,0.11515669612307702,0.08898115435551118,1.822878965876405,2.0,0.0,0.2673053681615975,3.0,Tail sizing failure,1,Titan,154.81762542205024,154.81762542205024,154.81762542205024,154.81762542205024,154.81762542205024,154.81762542205024,154.81762542205024,154.81762542205024,154.81762542205024,154.81762542205024,154.81762542205024,154.81762542205024,154.81762542205024,154.81762542205024,154.81762542205024,0.27,Conventional,yes,no
43,44.0,0.6110013305452502,2.518287598911557,0.0,10.379310344827587,2.08117573298912,0.35,0.0,64.36384459872467,379.26053039135684,LowAcc,45.0,141947.53023983896,141947.53023983896,0.03530984841885075,0.19167,5.428230609386411,1.8172176,0.54516528,0.4962198790069463,0.0440119385560805,1.5792969933433942,0.48347300778724633,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,0.27,Conventional,yes,no
44,45.0,0.6379572715987172,2.6240310264828755,0.0,10.79310344827586,2.130645030425964,0.35,0.0,64.50750817338246,269.89563867795994,LowAcc,45.0,127528.49946568563,127528.49946568563,0.03160407575505169,0.22781,7.2082474983811595,1.8172176,0.54516528,0.07732583649977924,0.0459402999770441,-1.4791138112925013,0.07774736664845541,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,64.50750817338246,64.50750817338246,64.50750817338246,64.50750817338246,64.50750817338246,64.50750817338246,64.50750817338246,64.50750817338246,64.50750817338246,64.50750817338246,64.50750817338246,64.50750817338246,64.50750817338246,64.50750817338246,64.50750817338246,0.27,Conventional,yes,no
45,46.0,0.6649132126521841,2.7297643836176744,0.0,11.20689655172414,2.180114327862806,0.35,0.0,331.51508877187825,3459.6549765138298,LowAcc,45.0,282353.12229245587,282353.12229245587,0.041306369328191365,0.22984,5.564275043731222,5.514968724897186,0.7382401194748484,0.1418589425888947,0.23300160722443403,0.28145188549758,0.14189985585294188,5.514968724897186,6.0,0.0,0.49765597608496503,3.0,Tail sizing failure,1,Titan,331.51508877187825,331.51508877187825,331.51508877187825,331.51508877187825,331.51508877187825,331.51508877187825,331.51508877187825,331.51508877187825,331.51508877187825,331.51508877187825,331.51508877187825,331.51508877187825,331.51508877187825,331.51508877187825,331.51508877187825,0.27,Conventional,yes,no
46,47.0,0.691869153705651,2.835488796874386,0.0,11.620689655172413,2.2295836252996497,0.35,0.0,64.80871602454084,256.2218387193211,LowAcc,45.0,122114.88882061915,122114.88882061915,0.031207518685329942,0.23011,7.373543610443156,1.8172176,0.54516528,0.07490279826487033,0.0497968662738884,-0.1827150123195665,0.07547148869570594,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,64.80871602454084,64.80871602454084,64.80871602454084,64.80871602454084,64.80871602454084,64.80871602454084,64.80871602454084,64.80871602454084,64.80871602454084,64.80871602454084,64.80871602454084,64.80871602454084,64.80871602454084,64.80871602454084,64.80871602454084,0.27,Conventional,yes,no
47,48.0,0.7188250947591179,2.941205230741726,0.0,12.03448275862069,2.279052922736493,0.35,0.0,303.81175605773876,2758.124943469087,LowAcc,45.0,258393.48441526887,258393.48441526887,0.039574682548103104,0.23259,5.877242343442336,5.354551077909286,0.7178074848942751,0.13847502594921865,0.23916208225306093,0.2705187750286562,0.13857978128081982,5.354551077909286,6.0,0.0,0.46958618047545475,3.0,Tail sizing failure,1,Titan,303.81175605773876,303.81175605773876,303.81175605773876,303.81175605773876,303.81175605773876,303.81175605773876,303.81175605773876,303.81175605773876,303.81175605773876,303.81175605773876,303.81175605773876,303.81175605773876,303.81175605773876,303.81175605773876,303.81175605773876,0.27,Conventional,yes,no
48,49.0,0.7457810358125848,3.046914515783892,0.0,12.448275862068964,2.3285222201733355,0.35,0.0,65.11215248800735,254.03834425561263,LowAcc,45.0,119068.04349397456,119068.04349397456,0.030905879364536,0.23325,7.5471076958790775,1.8172176,0.54516528,0.07636948351729085,0.0536532595869329,-0.16373918561246106,0.07694737904968832,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,65.11215248800735,65.11215248800735,65.11215248800735,65.11215248800735,65.11215248800735,65.11215248800735,65.11215248800735,65.11215248800735,65.11215248800735,65.11215248800735,65.11215248800735,65.11215248800735,65.11215248800735,65.11215248800735,65.11215248800735,0.27,Conventional,yes,no
49,50.0,0.7727369768660518,3.1526173711150642,0.0,12.862068965517242,2.3779915176101785,0.35,0.0,297.9897878487217,2477.1135660021782,LowAcc,45.0,245191.784168017,245191.784168017,0.038594111288334586,0.23565,6.105853772340324,5.317851895902831,0.7131330554320325,0.14298889586920396,0.24530440211422594,0.2763912607865642,0.14302551252977366,5.317851895902831,6.0,0.0,0.46292540996103293,3.0,Tail sizing failure,1,Titan,297.9897878487217,297.9897878487217,297.9897878487217,297.9897878487217,297.9897878487217,297.9897878487217,297.9897878487217,297.9897878487217,297.9897878487217,297.9897878487217,297.9897878487217,297.9897878487217,297.9897878487217,297.9897878487217,297.9897878487217,0.27,Conventional,yes,no
50,51.0,0.7996929179195187,3.2583144224933376,0.0,13.275862068965518,2.427460815047022,0.35,0.0,65.42388050452982,267.60683612281906,LowAcc,45.0,119068.04349397456,119068.04349397456,0.030639950138875324,0.2362,7.70888982943593,1.8172176,0.54516528,0.07812852043766101,0.057509513181406104,-0.17331647721105237,0.07869333047975757,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,65.42388050452982,65.42388050452982,65.42388050452982,65.42388050452982,65.42388050452982,65.42388050452982,65.42388050452982,65.42388050452982,65.42388050452982,65.42388050452982,65.42388050452982,65.42388050452982,65.42388050452982,65.42388050452982,65.42388050452982,0.27,Conventional,yes,no
51,52.0,0.8266488589729857,3.3640062169992335,0.0,13.689655172413794,2.476930112483865,0.35,0.0,293.49990684367697,2247.122132739655,LowAcc,45.0,233906.66280090876,233906.66280090876,0.03759655174672245,0.23837,6.340209112948247,4.632052667847353,0.7437800757183538,0.13399437006423487,0.2512215957191589,0.2328792768409886,0.13423231803959843,4.632052667847353,5.0,0.0,0.4593878650023045,3.0,Tail sizing failure,1,Titan,293.49990684367697,293.49990684367697,293.49990684367697,293.49990684367697,293.49990684367697,293.49990684367697,293.49990684367697,293.49990684367697,293.49990684367697,293.49990684367697,293.49990684367697,293.49990684367697,293.49990684367697,293.49990684367697,293.49990684367697,0.27,Conventional,yes,no
52,53.0,0.8536048000264526,3.4696932350282292,0.0,14.10344827586207,2.526399409920708,0.35,0.0,65.74369532393834,281.2179962842823,LowAcc,45.0,119068.04349397456,119068.04349397456,0.030412877621668534,0.23877,7.850950606195891,1.8172176,0.54516528,0.07945847632839738,0.0613656523050323,-0.13455750150369994,0.0800187884833351,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,65.74369532393834,65.74369532393834,65.74369532393834,65.74369532393834,65.74369532393834,65.74369532393834,65.74369532393834,65.74369532393834,65.74369532393834,65.74369532393834,65.74369532393834,65.74369532393834,65.74369532393834,65.74369532393834,65.74369532393834,0.27,Conventional,yes,no
53,54.0,0.8805607410799196,3.575375900153939,0.0,14.517241379310343,2.5758687073575515,0.35,0.0,291.96219135740216,2094.1365402249357,LowAcc,45.0,224942.6296642919,224942.6296642919,0.03690221888630108,0.24067,6.521830048798014,4.619054781474819,0.7417934035468827,0.13594679799444997,0.2569286852150835,0.23328751033613218,0.13616828558385208,4.619054781474819,5.0,0.0,0.4569872541100379,3.0,Tail sizing failure,1,Titan,291.96219135740216,291.96219135740216,291.96219135740216,291.96219135740216,291.96219135740216,291.96219135740216,291.96219135740216,291.96219135740216,291.96219135740216,291.96219135740216,291.96219135740216,291.96219135740216,291.96219135740216,291.96219135740216,291.96219135740216,0.27,Conventional,yes,no
54,55.0,0.9075166821333864,3.68105458729048,0.0,14.93103448275862,2.6253380047943944,0.35,0.0,66.07843056684409,294.63347301293174,LowAcc,45.0,119068.04349397456,119068.04349397456,0.03018945599615841,0.24081,7.976626012427747,1.8172176,0.54516528,0.07974003900975352,0.0652216964667167,-0.1402010248754565,0.08034136258831005,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,66.07843056684409,66.07843056684409,66.07843056684409,66.07843056684409,66.07843056684409,66.07843056684409,66.07843056684409,66.07843056684409,66.07843056684409,66.07843056684409,66.07843056684409,66.07843056684409,66.07843056684409,66.07843056684409,66.07843056684409,0.27,Conventional,yes,no
55,56.0,0.9344726231868532,3.7867296294867354,0.0,15.344827586206897,2.674807302231238,0.35,0.0,636.8347725025228,7633.954359473584,LowAcc,45.0,320899.2873622191,320899.2873622191,0.04448732779436357,0.24329,5.468748339405187,11.783800958068962,0.7285227753899658,0.2781683073402289,0.1069266878544178,0.5953172966488905,0.27510060426773697,11.783800958068962,13.0,0.0,0.7204138593035564,3.0,Tail sizing failure,1,Titan,636.8347725025228,636.8347725025228,636.8347725025228,636.8347725025228,636.8347725025228,636.8347725025228,636.8347725025228,636.8347725025228,636.8347725025228,636.8347725025228,636.8347725025228,636.8347725025228,636.8347725025228,636.8347725025228,636.8347725025228,0.27,Conventional,yes,no
56,57.0,0.9614285642403202,3.8924013236128387,0.0,15.758620689655173,2.72427659966808,0.35,0.0,66.41473944454818,308.0900210903969,LowAcc,45.0,119068.04349397456,119068.04349397456,0.029995660291961383,0.2425,8.084502812728154,1.8172176,0.54516528,0.07941514062880115,0.0690776609797222,-0.6628786769059932,0.08009010303810893,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,66.41473944454818,66.41473944454818,66.41473944454818,66.41473944454818,66.41473944454818,66.41473944454818,66.41473944454818,66.41473944454818,66.41473944454818,66.41473944454818,66.41473944454818,66.41473944454818,66.41473944454818,66.41473944454818,66.41473944454818,0.27,Conventional,yes,no
57,58.0,0.9883845052937872,3.9980699351440783,0.0,16.17241379310345,2.7737458971049223,0.35,0.0,620.0865050732764,6982.4645669037955,LowAcc,45.0,306840.32927041454,306840.32927041454,0.04395689093516432,0.24494,5.5722776290361935,11.680876315141123,0.7224721607567979,0.27691264172470303,0.26774261727647475,0.5881184296364346,0.2735794324132195,11.680876315141123,13.0,0.0,0.7082205783868388,3.0,Tail sizing failure,1,Titan,620.0865050732764,620.0865050732764,620.0865050732764,620.0865050732764,620.0865050732764,620.0865050732764,620.0865050732764,620.0865050732764,620.0865050732764,620.0865050732764,620.0865050732764,620.0865050732764,620.0865050732764,620.0865050732764,620.0865050732764,0.27,Conventional,yes,no
58,59.0,1.015340446347254,4.1037357022050935,0.0,16.586206896551722,2.823215194541766,0.35,0.0,66.75871714180492,321.50842152387963,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02981832971417774,0.24427,8.191941075889867,1.8172176,0.54516528,0.07989788365783378,0.0729335580322203,-0.6540165163642124,0.08060166365174393,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,66.75871714180492,66.75871714180492,66.75871714180492,66.75871714180492,66.75871714180492,66.75871714180492,66.75871714180492,66.75871714180492,66.75871714180492,66.75871714180492,66.75871714180492,66.75871714180492,66.75871714180492,66.75871714180492,66.75871714180492,0.27,Conventional,yes,no
59,60.0,1.042296387400721,4.209398839004479,0.0,17.0,2.872684491978609,0.35,0.0,594.6179459617395,6101.769143671438,LowAcc,45.0,291577.27447330934,291577.27447330934,0.04237679604821071,0.24663,5.819930315624075,10.878945157613101,0.7286240629232404,0.265409045709581,0.2729154844064036,0.537590975700712,0.2620299329990783,10.878945157613101,12.0,0.0,0.6918515891397555,3.0,Tail sizing failure,1,Titan,594.6179459617395,594.6179459617395,594.6179459617395,594.6179459617395,594.6179459617395,594.6179459617395,594.6179459617395,594.6179459617395,594.6179459617395,594.6179459617395,594.6179459617395,594.6179459617395,594.6179459617395,594.6179459617395,594.6179459617395,0.27,Conventional,yes,no
60,61.0,0.2605740968501802,1.1414335216082017,0.0,5.0,1.4380748663101606,0.35,0.0,62.71218467019307,601.3602279401322,LowAcc,45.0,218081.4017185205,218081.4017185205,0.03785589208474581,0.18584,4.909143326591556,1.8172176,0.54516528,0.069038716558036,0.0189316975992143,-0.7140701847292722,0.06920550085548904,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,62.71218467019307,62.71218467019307,62.71218467019307,62.71218467019307,62.71218467019307,62.71218467019307,62.71218467019307,62.71218467019307,62.71218467019307,62.71218467019307,62.71218467019307,62.71218467019307,62.71218467019307,62.71218467019307,62.71218467019307,0.27,T-tail,yes,no
61,62.0,0.2875300379036472,1.2476490436965784,0.0,5.413793103448276,1.4875441637470033,0.35,0.0,62.81881612664924,559.0659371044597,LowAcc,45.0,203637.93133456112,203637.93133456112,0.03895291404842937,0.19344,4.965995605861476,1.8172176,0.54516528,0.0815438551575145,0.0208625208770708,0.11988442619850648,0.08159010893858132,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,62.81881612664924,62.81881612664924,62.81881612664924,62.81881612664924,62.81881612664924,62.81881612664924,62.81881612664924,62.81881612664924,62.81881612664924,62.81881612664924,62.81881612664924,62.81881612664924,62.81881612664924,62.81881612664924,62.81881612664924,0.27,T-tail,yes,no
62,63.0,0.3144859789571141,1.353770347301505,0.0,5.827586206896552,1.5370134611838464,0.35,0.0,62.9355648579033,945.94249592564,LowAcc,45.0,230576.3301238708,230576.3301238708,0.04281360154191758,0.13826,3.229347567609643,1.8172176,0.54516528,0.773285849967042,0.0227928625538074,2.7967051484599095,0.7639617534065182,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,Tail span too big,Titan,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,0.27,T-tail,yes,no
63,64.0,0.341441920010581,1.459817980173711,0.0,6.241379310344827,1.5864827586206895,0.35,0.0,63.049973164215885,455.68583569299875,LowAcc,45.0,184279.00012045866,184279.00012045866,0.035441871661783246,0.19958,5.6311924467354215,1.8172176,0.54516528,0.0721362283849827,0.024722824723763998,-2.6748283785326152,0.07235403763332603,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,63.049973164215885,63.049973164215885,63.049973164215885,63.049973164215885,63.049973164215885,63.049973164215885,63.049973164215885,63.049973164215885,63.049973164215885,63.049973164215885,63.049973164215885,63.049973164215885,63.049973164215885,63.049973164215885,63.049973164215885,0.27,T-tail,yes,no
64,65.0,0.368397861064048,1.565806910910102,0.0,6.655172413793103,1.635952056057533,0.35,0.0,63.173388651415394,436.8747535960373,LowAcc,45.0,174988.40045871722,174988.40045871722,0.03661854449651735,0.2055,5.61191065416443,1.8172176,0.54516528,0.08199476591062664,0.026652482494988403,0.10837245477602651,0.08207982970330258,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,63.173388651415394,63.173388651415394,63.173388651415394,63.173388651415394,63.173388651415394,63.173388651415394,63.173388651415394,63.173388651415394,63.173388651415394,63.173388651415394,63.173388651415394,63.173388651415394,63.173388651415394,63.173388651415394,63.173388651415394,0.27,T-tail,yes,no
65,66.0,0.3953538021175148,1.6717483047034873,0.0,7.068965517241379,1.6854213534943752,0.35,0.0,63.29449913689263,642.326516184862,LowAcc,45.0,191567.46084958813,191567.46084958813,0.03946241822937025,0.16014,4.058038183803303,1.8172176,0.54516528,0.6352753162194903,0.0285818923623486,2.202546616738527,0.6253802798351401,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,63.29449913689263,63.29449913689263,63.29449913689263,63.29449913689263,63.29449913689263,63.29449913689263,63.29449913689263,63.29449913689263,63.29449913689263,63.29449913689263,63.29449913689263,63.29449913689263,63.29449913689263,63.29449913689263,63.29449913689263,0.27,T-tail,yes,no
66,67.0,0.4223097431709817,1.77765066065127,0.0,7.482758620689655,1.7348906509312183,0.35,0.0,63.41827865916268,374.05929546596747,LowAcc,45.0,161968.0516465771,161968.0516465771,0.03390196048129558,0.20999,6.194037070978708,1.8172176,0.54516528,0.07456892224362752,0.0305110976423334,-2.081215652910726,0.07483234866872605,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,63.41827865916268,63.41827865916268,63.41827865916268,63.41827865916268,63.41827865916268,63.41827865916268,63.41827865916268,63.41827865916268,63.41827865916268,63.41827865916268,63.41827865916268,63.41827865916268,63.41827865916268,63.41827865916268,63.41827865916268,0.27,T-tail,yes,no
67,68.0,0.4492656842244487,1.8835205635613796,0.0,7.896551724137931,1.7843599483680617,0.35,0.0,63.544646314599845,364.71000052118734,LowAcc,45.0,155435.15995815437,155435.15995815437,0.03503966744365667,0.21472,6.127912039840759,1.8172176,0.54516528,0.08239453024693653,0.0324401321070661,0.0999211545317433,0.08252077985723093,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,63.544646314599845,63.544646314599845,63.544646314599845,63.544646314599845,63.544646314599845,63.544646314599845,63.544646314599845,63.544646314599845,63.544646314599845,63.544646314599845,63.544646314599845,63.544646314599845,63.544646314599845,63.544646314599845,63.544646314599845,0.27,T-tail,yes,no
68,69.0,0.4762216252779156,1.9893631946964894,0.0,8.310344827586206,1.833829245804905,0.35,0.0,63.67976538762403,489.0291481638177,LowAcc,45.0,166328.46968368356,166328.46968368356,0.03729665755310129,0.17733,4.754581553253815,1.8172176,0.54516528,0.5425874064328828,0.0343690224777521,1.8137861852914883,0.5322123743454907,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,63.67976538762403,63.67976538762403,63.67976538762403,63.67976538762403,63.67976538762403,63.67976538762403,63.67976538762403,63.67976538762403,63.67976538762403,63.67976538762403,63.67976538762403,63.67976538762403,63.67976538762403,63.67976538762403,63.67976538762403,0.27,T-tail,yes,no
69,70.0,0.5031775663313826,2.095182687136669,0.0,8.724137931034482,1.8832985432417475,0.35,0.0,63.81185562449191,322.5940725296666,LowAcc,45.0,146008.1174537696,146008.1174537696,0.03284371493845239,0.21812,6.6411488593402686,1.8172176,0.54516528,0.07636766631069908,0.0362977901747265,-1.6907479826200984,0.07667598409120753,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,63.81185562449191,0.27,T-tail,yes,no
70,71.0,0.5301335073848495,2.2009823782918416,0.0,9.137931034482758,1.9327678406785915,0.35,0.0,429.51530116980746,6935.061606175204,LowAcc,45.0,366080.2943010061,366080.2943010061,0.04808631950627054,0.22231,4.623144426160758,8.04426506808951,0.7188636875977085,0.20409974925395225,0.06879945257059603,0.49800966691941045,0.2035236321263944,8.04426506808951,9.0,0.0,0.5807902585433832,3.0,Tail sizing failure,1,Titan,429.51530116980746,429.51530116980746,429.51530116980746,429.51530116980746,429.51530116980746,429.51530116980746,429.51530116980746,429.51530116980746,429.51530116980746,429.51530116980746,429.51530116980746,429.51530116980746,429.51530116980746,429.51530116980746,429.51530116980746,0.27,T-tail,yes,no
71,72.0,0.5570894484383164,2.306764992719231,0.0,9.551724137931036,1.982237138115435,0.35,0.0,64.08322696046619,297.767116636205,LowAcc,45.0,137631.76015414455,137631.76015414455,0.03229720236640624,0.2226,6.892237831458002,1.8172176,0.54516528,0.07741036832333907,0.0401550239037395,-0.41345410172346425,0.07774602357101301,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,64.08322696046619,0.27,T-tail,yes,no
72,73.0,0.5840453894917833,2.4125327767158855,0.0,9.96551724137931,2.0317064355522767,0.35,0.0,154.07543863106557,1128.1763252712767,LowAcc,45.0,206918.38177367326,206918.38177367326,0.03797076812738692,0.22624,5.958267666353091,2.4358024982548185,0.7307407494764455,0.09586419408449366,0.22309751595497235,0.1227744168489503,0.09695121431959675,1.8186969306456593,2.0,0.0,0.2659781207878056,3.0,Tail sizing failure,1,Titan,154.07543863106557,154.07543863106557,154.07543863106557,154.07543863106557,154.07543863106557,154.07543863106557,154.07543863106557,154.07543863106557,154.07543863106557,154.07543863106557,154.07543863106557,154.07543863106557,154.07543863106557,154.07543863106557,154.07543863106557,0.27,T-tail,yes,no
73,74.0,0.6110013305452502,2.518287598911557,0.0,10.379310344827587,2.08117573298912,0.35,0.0,64.36384459872467,277.84448192025553,LowAcc,45.0,130550.2209856784,130550.2209856784,0.031827979081515884,0.2265,7.116380195547508,1.8172176,0.54516528,0.07822921245070552,0.0440119385560805,-0.0002329912598018969,0.07859409639229005,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,64.36384459872467,0.27,T-tail,yes,no
74,75.0,0.6379572715987172,2.6240310264828755,0.0,10.79310344827586,2.130645030425964,0.35,0.0,1147.6591386358007,37094.01608532642,LowAcc,45.0,534753.0385144455,534753.0385144455,0.06911451887912465,0.23147,3.3490792347816405,21.779089317023022,0.7292991000300059,0.49101392839364943,0.09256929997704416,1.3295643592954518,0.487808589411832,21.779089317023022,24.0,0.0,0.9847821451298202,3.0,Tail sizing failure,1,Titan,1147.6591386358007,1147.6591386358007,1147.6591386358007,1147.6591386358007,1147.6591386358007,1147.6591386358007,1147.6591386358007,1147.6591386358007,1147.6591386358007,1147.6591386358007,1147.6591386358007,1147.6591386358007,1147.6591386358007,1147.6591386358007,1147.6591386358007,0.27,T-tail,yes,no
75,76.0,0.6649132126521841,2.7297643836176744,0.0,11.20689655172414,2.180114327862806,0.35,0.0,64.66017972460509,261.763487490474,LowAcc,45.0,124483.64262865577,124483.64262865577,0.03144448859352592,0.22991,7.311615175936936,1.8172176,0.54516528,0.07878322614864372,0.04786860722443399,-1.4872543861612975,0.0791827122771025,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,64.66017972460509,64.66017972460509,64.66017972460509,64.66017972460509,64.66017972460509,64.66017972460509,64.66017972460509,64.66017972460509,64.66017972460509,64.66017972460509,64.66017972460509,64.66017972460509,64.66017972460509,64.66017972460509,64.66017972460509,0.27,T-tail,yes,no
76,77.0,0.691869153705651,2.835488796874386,0.0,11.620689655172413,2.2295836252996497,0.35,0.0,311.47140791091135,2951.939660122076,LowAcc,45.0,266146.0222963741,266146.0222963741,0.040327319046703766,0.23354,5.791111472833919,5.399649425041194,0.7235517285260474,0.1628688283948831,0.23741086627388844,0.32376930975420126,0.16258976235993244,5.399649425041194,6.0,0.0,0.47764418190202046,3.0,Tail sizing failure,1,Titan,311.47140791091135,311.47140791091135,311.47140791091135,311.47140791091135,311.47140791091135,311.47140791091135,311.47140791091135,311.47140791091135,311.47140791091135,311.47140791091135,311.47140791091135,311.47140791091135,311.47140791091135,311.47140791091135,311.47140791091135,0.27,T-tail,yes,no
77,78.0,0.7188250947591179,2.941205230741726,0.0,12.03448275862069,2.279052922736493,0.35,0.0,64.95938383013672,248.29751760976225,LowAcc,45.0,119205.96525154852,119205.96525154852,0.031101725444722558,0.23293,7.489295100813267,1.8172176,0.54516528,0.07945470616358848,0.0517250822530609,-0.24413998043495178,0.07988174389535922,0.6665213999999999,1.0,0.0,0.0,3.0,Tail sizing failure,1,Titan,64.95938383013672,64.95938383013672,64.95938383013672,64.95938383013672,64.95938383013672,64.95938383013672,64.95938383013672,64.95938383013672,64.95938383013672,64.95938383013672,64.95938383013672,64.95938383013672,64.95938383013672,64.95938383013672,64.95938383013672,0.27,T-tail,yes,no
78,79.0,0.7457810358125848,3.046914515783892,0.0,12.448275862068964,2.3285222201733355,0.35,0.0,297.6167742725959,2536.10726911969,LowAcc,45.0,249121.30490270563,249121.30490270563,0.03906122447923536,0.23624,6.0479414854386695,5.317569976138128,0.7130971468917855,0.16136636617900063,0.24393725958693294,0.31623251305453487,0.16107456851299554,5.317569976138128,6.0,0.0,0.46287387155174947,3.0,Tail sizing failure,1,Titan,297.6167742725959,297.6167742725959,297.6167742725959,297.6167742725959,297.6167742725959,297.6167742725959,297.6167742725959,297.6167742725959,297.6167742725959,297.6167742725959,297.6167742725959,297.6167742725959,297.6167742725959,297.6167742725959,297.6167742725959,0.27,T-tail,yes,no
