,Unnamed: 0,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,Tail_type,Winglet,Wing_folding,Num_wing_fold
10,10,32.0,1.418681194,3.9674432113670246,0.0,11.0952381,2.872684492,0.35,0.0,140.24555652141413,226.44527356882364,LowAcc,4115789.3044403456,13.04214929031468,0.0148511299091228,0.2942872144901274,19.81581309239984,-0.0297177358524752,2.3013331007248694,0.6903999302174608,0.0699865630001082,0.138849991,0.1503102763775743,0.0767784911234528,1.713124326884888,2.0,0.0,5.0,0.2354508558812036,3.0,1,1,Titan,140.24555652141413,53.40645537715725,0.0,52.2544,87.99115652141411,8.5409312576539,6.219344467278736,0.0836854841402028,0.6779248305855932,0.2464701724518285,14.01871168405438,4.783049683651893,0.0,0.0145835644403307,0.0,V-tail,no,no,0.0
11,11,34.0,1.418681194,3.9674432113670246,0.0,11.0952381,1.460846448,0.35,0.0,138.0307020748266,218.21401498881048,LowAcc,4069301.35868951,12.89483787959005,0.015050988327647,0.2962951500712586,19.6860926087489,-0.0105540514130944,2.281649532633476,0.6844948597900427,0.0850319374176664,0.199744665,0.147530698857693,0.0908872614701369,1.6976706580733796,2.0,0.0,2.0,0.2298295245270497,3.0,1,1,Titan,138.0307020748266,51.43522688931304,0.0,52.2544,85.7763020748266,8.354984672137451,6.058748966956524,0.081543863981474,0.9752385808977192,0.2377127703167381,13.797398176297753,4.820864590485569,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0
12,12,39.0,0.895120277,3.1514397664326306,0.0,11.0952381,2.16676547,0.35,0.0,147.82247442893402,263.7789724190384,LowAcc,4436045.054447959,14.056978523233576,0.0233785437601757,0.4231950119128403,18.10185511356501,0.8584027415164086,2.368952939239341,0.7106858817718023,0.1105069184110951,0.199744665,0.1512128913078766,0.1115967032578084,1.7662130039295345,2.0,0.0,5.0,0.2538153515928878,3.0,1,1,Titan,147.82247442893402,61.10396456960184,0.0,52.2544,95.568074428934,6.67226508139993,6.966434664324906,0.0837803232687626,0.9752385808977192,0.2758613588501907,14.775800788620712,4.700145497529583,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
13,13,40.0,1.418681194,3.9674432113670246,0.0,11.0952381,1.460846448,0.35,0.0,140.0575196423124,227.47390671417347,LowAcc,4084074.0749579966,12.941649792626803,0.0152914997422269,0.2984748636877917,19.519005246003637,0.0177207661930013,2.2991822727956985,0.6897546818387096,0.0983883217577927,0.203091355889893,0.1494836384924615,0.1033275541820133,1.711435701004986,2.0,0.0,5.0,0.2348431599710826,3.0,1,1,Titan,140.0575196423124,53.16918122325969,0.0,52.2544,87.80311964231238,8.323556038115685,6.188460905842465,0.08347577286654,0.9915785521012688,0.2455180016993241,13.999923920734131,4.786841663252948,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0
14,14,45.0,1.418681194,3.9674432113670246,0.0,11.0952381,2.872684492,0.35,0.0,141.23595271326752,230.98098907091645,LowAcc,4095764.8285639184,12.978695555314468,0.0153435045310371,0.2992704191620963,19.504697805949533,0.02280176851118,2.308140604043696,0.6924421812131087,0.0975081938706362,0.2012451024936403,0.1498144225879941,0.1024716832678698,1.7184689321532989,2.0,0.0,6.0,0.237363996314361,3.0,1,1,Titan,141.23595271326752,54.15744273798824,0.0,52.2544,88.98155271326752,8.351008310305104,6.252689268418036,0.0845404581198742,0.9825643561920108,0.2494763803975401,14.117677348943364,4.771570288463017,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0
15,15,46.0,0.895120277,3.1514397664326306,0.0,11.0952381,2.872684492,0.35,0.0,148.14441472560526,268.04019982689044,LowAcc,4499341.001763811,14.257551276915263,0.0228306359440451,0.4122678165510209,18.05765803289208,0.7988376241446687,2.3748836501082837,0.712465095032485,0.0679867385861323,0.091849403359007,0.1512093785999088,0.0711252393570115,1.7708692350132431,2.0,0.0,5.0,0.2553630519254112,3.0,1,1,Titan,148.14441472560526,61.52037473675048,0.0,52.2544,95.89001472560528,6.985624437837978,7.0545622814941575,0.0842491348774666,0.4484479312032703,0.2783924401314765,14.807964467201522,4.695815731668552,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
16,16,47.0,0.37155936,2.5132666233410257,0.0,17.0,2.872684492,0.35,0.0,138.732839480851,240.25922093073265,LowAcc,4458848.925240906,14.129239629252243,0.0520797813803301,0.947063104516648,18.18485176810557,3.4813547623784435,2.3231668894464947,0.6969500668339483,0.0631322832497341,0.066316775,0.1539795779357549,0.0632032271449331,1.7302661447828314,2.0,0.0,1.0,0.2415332601939671,3.0,1,1,Titan,138.732839480851,56.398560847807325,0.0,52.2544,86.478439480851,4.172372169300978,6.6255621550636175,0.0710596057859604,0.3237867581630445,0.2560728120298123,13.867522064570148,4.748919503689777,0.0,0.0145835644403307,0.0,V-tail,yes,yes,0.0
17,17,58.0,1.418681194,3.9674432113670246,0.0,11.0952381,2.872684492,0.35,0.0,141.7939581785662,230.14338601930748,LowAcc,4128472.97608051,13.082341420388463,0.0152692830171144,0.2957109362688696,19.366393034789144,-0.0199428283286342,2.3062051034744444,0.6918615310423333,0.0686493659332074,0.1372114489999999,0.1499749438089574,0.0756008719093657,1.7169493608721764,2.0,0.0,2.0,0.2368216271135003,3.0,1,1,Titan,141.7939581785662,54.50781737175916,0.0,52.2544,89.53955817856618,8.744803019116684,6.320921486318001,0.0846982454121799,0.6699247702344379,0.2486228060074714,14.173432535541307,4.774754379736611,0.0,0.0145835644403307,0.0,V-tail,no,no,0.0
18,18,59.0,0.37155936,2.5132666233410257,0.0,17.0,1.460846448,0.35,0.0,136.6749984742903,232.8729920364624,LowAcc,4343996.558648396,13.765294441428995,0.0543819177802,0.9830040132903952,18.075935042664074,3.3805174027637728,2.3064124634252776,0.6919237390275832,0.1803436592680946,0.201383207,0.1806649669107612,0.1772312464339359,1.7171121602178068,2.0,0.0,1.0,0.2368797932600513,3.0,1,1,Titan,136.6749984742903,54.530931946773705,0.0,52.2544,84.42059847429029,3.7094545187256593,6.42792450467375,0.0694391363830168,0.9832386412488746,0.2487142970911076,13.661901613348022,4.774410251605833,0.0,0.0145835644403307,0.0,V-tail,yes,yes,0.0
19,19,60.0,0.37155936,2.5132666233410257,0.0,17.0,1.460846448,0.35,0.0,140.28404257765828,250.16811941116768,LowAcc,4551015.617329985,14.421298252496973,0.0515189879698039,0.9192566474412716,17.84306492938218,3.4078389551393724,2.339912008625754,0.7019736025877261,0.0479083689251348,0.0563167749999999,0.156418602624027,0.0484469733832872,1.7434128224991876,2.0,0.0,1.0,0.2460962381648277,3.0,1,1,Titan,140.28404257765828,57.66238752604127,0.0,52.2544,88.0296425776583,4.1847984261758295,6.8068011429740025,0.0724895540926914,0.274962496403777,0.263362656260149,14.02251631974806,4.727740891522187,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0
20,20,62.0,0.37155936,2.5132666233410257,0.0,17.0,1.460846448,0.35,0.0,140.77354668867423,251.02243387816105,LowAcc,4410536.52740808,13.976146878748954,0.0541071622915163,0.9821625363600772,18.15217236986893,3.499755417706262,2.342883071703789,0.7028649215111368,0.1241609976451625,0.138849991,0.1603175497168514,0.1224992201119729,1.7457454191408572,2.0,0.0,5.0,0.2468970324774072,3.0,1,1,Titan,140.77354668867423,57.99014804488902,0.0,52.2544,88.51914668867424,3.974925980693143,6.728240071436855,0.0728336217519293,0.6779248305855932,0.2646495796463193,14.07143738449338,4.7244036107376814,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
21,21,73.0,0.37155936,2.5132666233410257,0.0,17.0,2.872684492,0.35,0.0,147.828521189906,274.17405140869334,LowAcc,4500620.070545781,14.261604401303588,0.0559583732982818,0.9905095919107524,17.70082891135731,3.5323662089930274,2.394518491329341,0.7183555473988023,0.1486704657063542,0.178106124,0.1701085921869393,0.1464185823129649,1.78628464811253,2.0,0.0,6.0,0.2604214061764704,3.0,1,1,Titan,147.828521189906,63.6864431025431,0.0,52.2544,95.574121189906,4.00027754260266,7.177421902518645,0.0783173559625726,0.8695900019104551,0.2867228467328383,14.776390021871794,4.684374851323626,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0
22,22,75.0,1.418681194,3.9674432113670246,0.0,11.0952381,1.460846448,0.35,0.0,139.12511085993842,217.88616164366928,LowAcc,3962414.3418104663,12.55613336188578,0.0159195840531016,0.3149737073437166,19.78529754879804,0.1141651172739942,2.284652028712386,0.6853956086137158,0.1094056589741146,0.2489137078833711,0.1491246276869792,0.1136520644031278,1.700027932922934,2.0,0.0,1.0,0.2306958458169409,3.0,1,1,Titan,139.12511085993842,52.105279362949815,0.0,52.2544,86.87071085993841,8.433457363995215,6.059414403229997,0.0822264519945205,1.215302802916755,0.2390550206796064,13.906760185465568,4.8146317042666205,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
23,23,76.0,0.37155936,2.5132666233410257,0.0,17.0,2.872684492,0.35,0.0,139.84867358808242,247.63496901307835,LowAcc,4465169.2279518,14.149267459983648,0.0525514209390021,0.9519796475313084,18.11520279606324,3.517531093624069,2.3367525401664544,0.7010257620499363,0.0540889066989833,0.0604759237570966,0.1548476731987569,0.0544275959027385,1.7409323078402743,2.0,0.0,3.0,0.2452417938960673,3.0,1,1,Titan,139.84867358808242,57.31384257956783,0.0,52.2544,87.5942735880824,4.20304714711404,6.722936537565423,0.0721596885648397,0.2952692331649988,0.2619920026810721,13.979017316306306,4.731425518677568,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
24,24,77.0,1.418681194,3.3240787918531662,0.0,7.788571429,1.460846448,0.35,0.0,187.77702569013297,415.8568671383839,LowAcc,5334987.094675623,16.90555395427923,0.0145577888528547,0.2345115633982057,16.10900980695424,-0.365665769883703,2.674888667013298,0.7171994460271822,0.1048147745405849,0.201383207,0.1503342010514528,0.1106271092772978,2.674888667013298,3.0,0.0,4.0,0.3246632752243177,3.0,1,1,Titan,187.77702569013297,95.88391152006828,0.0,52.2544,135.52262569013297,10.337583359175555,8.993598784274162,0.1246968470721943,0.9832386412488746,0.4000678081067663,18.768203316759813,0.0167418489869858,0.0,0.0145835644403307,0.0,V-tail,no,no,0.0
25,25,82.0,0.37155936,2.5132666233410257,0.0,17.0,2.872684492,0.35,0.0,143.51967338401158,259.2074990046675,LowAcc,4387181.522012352,13.90213933256126,0.0565369301925244,1.0120113603790923,17.900005481954956,3.4679610752928944,2.3572522076439366,0.707175662293181,0.1890467666380079,0.2057177410553569,0.1668349987888141,0.1857463127194743,1.7570267004052873,2.0,0.0,6.0,0.2507338700163875,3.0,1,1,Titan,143.51967338401158,60.19807778057815,0.0,52.2544,91.26527338401156,3.8243434479069633,6.822560640679378,0.074665638318563,1.004401683781195,0.2708468400306822,14.34584449274456,4.709949295531725,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
26,26,83.0,0.37155936,2.5132666233410257,0.0,17.0,1.460846448,0.35,0.0,143.9106350736553,259.2475262963886,LowAcc,4393849.33064108,13.923268343096684,0.0562313965907159,1.0116906285214733,17.991561473835198,3.4815613910110765,2.3603008287240583,0.7080902486172175,0.1819171525530729,0.199744665,0.1669967721647171,0.1788008407632285,1.7594201882264604,2.0,0.0,6.0,0.2515403853500668,3.0,1,1,Titan,143.9106350736553,60.5379099437525,0.0,52.2544,91.6562350736553,3.8415354970533935,6.847694213572532,0.0749769528825909,0.9752385808977192,0.2721560835814497,14.384910468070732,4.707229769404029,0.0,0.0145835644403307,0.0,V-tail,yes,yes,0.0
27,27,86.0,0.37155936,2.5132666233410257,0.0,17.0,1.460846448,0.35,0.0,142.71522296035323,255.044921202926,LowAcc,4520299.590730839,14.323965037679796,0.0524181136409929,0.9479403718264332,18.0842137570763,3.4850449338412703,2.3518364032306405,0.7055509209691921,0.0942661215713293,0.1188499909999999,0.1827318620975542,0.0934559907824487,1.7527747249828245,2.0,0.0,3.0,0.2492946795639418,3.0,1,1,Titan,142.71522296035323,59.59437384993864,0.0,52.2544,90.46082296035324,4.069242695418755,6.879232950424796,0.0740685713603119,0.5802763070670582,0.2685162095605587,14.265453128904344,4.715075683238449,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0
28,28,97.0,1.418681194,3.9674432113670246,0.0,11.0952381,2.872684492,0.35,0.0,138.21228062022976,217.7318145171574,LowAcc,3956145.228047562,12.536267739142271,0.0158689776100936,0.3138995795630095,19.780705933024358,0.0985654495513578,2.287713892209147,0.6863141676627441,0.1063309626482309,0.240976195811344,0.0741202505072217,0.1105250637565021,1.702431817432353,2.0,0.0,5.0,0.2315759589845367,3.0,1,1,Titan,138.21228062022976,51.90401711443264,0.0,52.2544,85.95788062022974,7.888449043032082,6.027900224103833,0.081963144117735,1.1765484862045557,0.2404213985305088,13.815545168150152,4.808452477217895,0.0,0.0145835644403307,0.0,V-tail,yes,yes,0.0
29,29,99.0,0.37155936,2.5132666233410257,0.0,17.0,1.460846448,0.35,0.0,158.26062457248554,297.1846995313607,LowAcc,4627482.347642083,14.663606698995116,0.0604749691521542,1.003063649573842,16.586426808257592,3.7416066755591295,2.4695270094218724,0.7408581028265617,0.0704661560358571,0.115572908,0.1395702242710335,0.0702605015194597,1.845174214844632,2.0,0.0,1.0,0.2789018145933909,3.0,1,1,Titan,158.26062457248554,72.71343726784163,0.0,52.2544,106.00622457248552,4.155330395510384,7.659123705973747,0.0867197410665356,0.5642761912471738,0.3179063749667631,15.818808418004464,4.676038913434499,0.0,0.0145835644403307,0.0,V-tail,no,no,0.0
30,30,109.0,0.37155936,2.5132666233410257,0.0,17.0,2.872684492,0.35,0.0,138.5295098206042,240.20539350420108,LowAcc,4458739.021676334,14.12889136587172,0.0520867358587169,0.9457216901526276,18.15667030312397,3.48139280215867,2.321617464869125,0.6964852394607374,0.0607272035052523,0.064678233,0.1539678144110534,0.0608707223263221,1.7290496837145986,2.0,0.0,1.0,0.2411066833488281,3.0,1,1,Titan,138.5295098206042,56.22584528494631,0.0,52.2544,86.2751098206042,4.178311618772645,6.615989083685077,0.0709036079889047,0.3157866978118891,0.2553950697135086,13.84720452377153,4.751090369473977,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
31,31,113.0,0.37155936,2.5132666233410257,0.0,17.0,2.872684492,0.35,0.0,137.24816144091807,237.39763921538776,LowAcc,4396013.771131727,13.930127041130271,0.0529980903938773,0.9639036064434936,18.18751580066081,3.4720790960599994,2.3162364630374728,0.6948709389112419,0.1038227136213559,0.127211449,0.1546859629240439,0.1027132827678131,1.7248250319749163,2.0,0.0,2.0,0.2396193249857716,3.0,1,1,Titan,137.24816144091807,55.05055839209049,0.0,52.2544,84.99376144091805,3.9786803890500777,6.527584961625553,0.0701282434636521,0.6211005084751704,0.2530370073604954,13.719168928706848,4.758919445705449,0.0,0.0145835644403307,0.0,V-tail,yes,yes,0.0
32,32,118.0,0.37155936,2.5132666233410257,0.0,17.0,1.460846448,0.35,0.0,140.69268950042203,240.33338147291133,LowAcc,4505090.681852055,14.275770913669149,0.0487790092431328,0.9408266603886712,19.287531152985053,3.5403194333263364,2.340438550534411,0.7021315651603234,0.1044092471313132,0.117211449,0.3060191893998326,0.1033174330673226,1.7438262132134112,2.0,0.0,3.0,0.2462383475292082,3.0,1,1,Titan,140.69268950042203,57.94603345075783,0.0,52.2544,88.43828950042203,4.000025159302959,6.778602545816362,0.0726835074740255,0.572276246715903,0.2635908697081693,14.063353670383616,4.727140485822823,0.0,0.0145835644403307,0.0,V-tail,no,no,0.0
33,33,120.0,0.37155936,2.5132666233410257,0.0,17.0,2.16676547,0.35,0.0,146.4210874490077,272.7619375955742,LowAcc,4579910.744559052,14.512861385400194,0.0533843773143774,0.9474030041944336,17.74682129596143,3.487877186314559,2.386191087128784,0.7158573261386352,0.0603572530372657,0.064678233,0.1547870842392129,0.0605076933387001,1.779746760978579,2.0,0.0,5.0,0.258288187074087,3.0,1,1,Titan,146.4210874490077,62.76778393922631,0.0,52.2544,94.1666874490077,4.214775748976218,7.168805207070113,0.077305673867263,0.3157866978118891,0.2831989070262693,14.63574894299411,4.688698767595193,0.0,0.0145835644403307,0.0,V-tail,no,no,0.0
34,34,121.0,1.418681194,3.9674432113670246,0.0,11.0952381,2.16676547,0.35,0.0,139.87149222943685,225.5658711921872,LowAcc,4144517.311037924,13.133182849893288,0.0147192745834815,0.2894475280374005,19.66452398151657,-0.0789958422251927,2.297975284227392,0.6893925852682176,0.0541891743564579,0.076316775,0.1499325248783578,0.0620903339687605,1.7104880881785265,2.0,0.0,4.0,0.2345014470320736,3.0,1,1,Titan,139.87149222943685,53.24328244787507,0.0,52.2544,87.61709222943682,8.67392736936723,6.214047142068622,0.0833198501026624,0.372611019922312,0.244983166422247,13.981332647589944,4.789005021648392,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0
35,35,122.0,0.37155936,2.5132666233410257,0.0,17.0,1.460846448,0.35,0.0,136.52120252971432,234.3916110497344,LowAcc,4337781.09694651,13.745598831807582,0.0544045363350868,0.9847137440356384,18.09984626963121,3.385725857249568,2.310243039932925,0.6930729119798775,0.180851487878643,0.201383207,0.1779347713102921,0.177729109457547,1.720119565198015,2.0,0.0,2.0,0.2379517436435541,3.0,1,1,Titan,136.52120252971432,54.38937839865877,0.0,52.2544,84.26680252971431,3.699370950571668,6.445560838264083,0.0695536949717469,0.9832386412488746,0.2504025519948926,13.646531745400743,4.768182144163209,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
36,36,124.0,0.568273994,2.594341740545909,0.0,11.84395052,2.787287979,0.35,0.0,153.7992350305679,293.3425577781498,LowAcc,4777580.246773867,15.13923823983404,0.033796354552973,0.5979347268433136,17.692284707988215,1.733393530656496,2.4282876427952123,0.7284862928385637,0.0521788211128843,0.0644993937481898,0.1506471456592634,0.0537766885077012,1.8127969796357664,2.0,0.0,4.0,0.2688985966383664,3.0,1,1,Titan,153.7992350305679,67.67520510102086,0.0,52.2544,101.54483503056792,5.450181308142041,7.658300113484004,0.0835732842354638,0.3149135283675683,0.3008818520376201,15.372991050483645,4.674205228356363,0.0,0.0145835644403307,0.0,V-tail,yes,yes,0.0
37,37,125.0,0.693997314,2.882917563931352,0.0,11.97585857,2.520132664,0.35,0.0,144.8760665643697,256.8206956675822,LowAcc,4539462.517134355,14.384688687144637,0.0270513653048009,0.5108617093235603,18.88487710573688,1.303270279710022,2.353221523261984,0.7059664569785952,0.0755303142347287,0.108292964,0.1592593680465305,0.0769857089637612,1.7538621897213909,2.0,0.0,5.0,0.249663549549943,3.0,1,1,Titan,144.8760665643697,59.74877425724958,0.0,52.2544,92.62166656436968,5.867361575865129,6.919045868217714,0.0789505960397353,0.5287324021022929,0.2691128675842232,14.48137722811222,4.713728204758471,0.0,0.0145835644403307,0.0,V-tail,yes,yes,0.0
38,38,126.0,0.524702307,2.694958139791155,0.0,13.84175232,2.063223521,0.35,0.0,146.8611122331477,265.8561897189276,LowAcc,4649127.563152808,14.73219624798086,0.0356928443447977,0.6530166859552506,18.295451033462648,2.079176584566323,2.3766423514021247,0.7129927054206373,0.0460321639736823,0.055291274,0.1505283500764069,0.0475100721210796,1.772250000289498,2.0,0.0,3.0,0.2558202091188034,3.0,1,1,Titan,146.8611122331477,62.35951218794781,0.0,52.2544,94.60671223314772,5.065009272695709,7.16514256467302,0.0790360335274383,0.269955563477938,0.2791416622307225,14.67971945500143,4.6946119291533055,0.0,0.0145835644403307,0.0,V-tail,no,no,0.0
39,39,128.0,1.266335725,3.4312210022370286,0.0,9.297121872,2.659254272,0.35,0.0,151.1044288309659,269.87550108174014,LowAcc,4511695.882656539,14.296701531981324,0.0167766039209992,0.295612002564557,17.620491248204246,-0.0790382420384323,2.379040203142776,0.7137120609428328,0.0667617107740517,0.108478343,0.1508633585210918,0.0730260811800557,1.7741325658125306,2.0,0.0,2.0,0.2564421941648435,3.0,1,1,Titan,151.1044288309659,62.62680258664981,0.0,52.2544,98.8500288309659,8.405564213176687,7.107928194884782,0.0885743671427314,0.52963750138436,0.280162183285521,15.10374744704443,4.693028772957268,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
