,Unnamed: 0,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,L/D,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,Tail_type,Winglet,Wing_folding,Num_wing_fold
80,80,250.0,1.579321640261988,4.389501567512678,0.0,12.2,2.2988406417112297,0.35,0.0,170.82765885796096,371.9381916329875,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0219475503197096,0.28632,13.045647274032005,2.612876909709532,0.7014023862837161,0.0792692586809073,0.1048659863404859,0.1482168893119429,0.080469485349902,2.612876909709532,3.0,0.0,4.0,0.3080761364752865,3.0,1,1,Titan,170.82765885796096,87.07935883324673,0.0,52.2544,118.57325885796097,5.668999833574793,7.726870066521193,0.1071355525167249,0.5120004366731651,0.3721053936219435,17.074599022658404,0.0176061547076707,0.0,0.0145835644403307,0.0,V-tail,no,no,0.0
81,81,264.0,1.702906902569982,4.248624856025984,0.0,10.6,2.107559358288769,0.35,0.0,189.5374000256864,448.4448983671421,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0253768496546385,0.28755,11.331193742066382,2.730644821568503,0.7314029348955906,0.1692815112318697,0.1640932882883877,0.1516853651827691,0.1678086906390415,2.730644821568503,3.0,0.0,4.0,0.3388846904387164,3.0,1,1,Titan,189.5374000256864,103.80028128187227,0.0,52.2544,137.28300002568642,4.54421412008204,8.619695505131967,0.1179499827509475,0.8011733660331183,0.42484704484235,18.94415321768246,0.0161019428509087,0.0,0.0145835644403307,0.0,Conventional,yes,yes,0.0
82,82,265.0,1.6811185031913896,4.37775638157057,0.0,11.4,2.2032,0.35,0.0,185.27729327530272,429.7161419776494,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0244533983585277,0.28473,11.643780378717985,2.696846003499038,0.7227929233184885,0.1823250168486433,0.3011663164203951,0.152406176710909,0.1803654182940517,2.696846003499038,3.0,0.0,4.0,0.3303368994289115,3.0,1,1,Titan,185.27729327530272,99.00145784283993,0.0,52.2544,133.02289327530272,5.108672631964131,8.367208978055524,0.1168970258006215,1.4704223065983744,0.408704726180591,18.518469994421192,0.0164762050020186,0.0,0.0145835644403307,0.0,Conventional,yes,yes,0.0
83,83,266.0,1.654049493729787,4.492149131930439,0.0,12.2,2.2988406417112297,0.35,0.0,180.82786081228653,408.4483417687032,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0233995325113099,0.28244,12.070326612870796,2.66443468011411,0.7145363662696622,0.1919786374267481,0.3524171414559975,0.1524378762323547,0.1895198819531581,2.66443468011411,3.0,0.0,4.0,0.3219269030004948,3.0,1,1,Titan,180.82786081228653,94.39963365981713,0.0,52.2544,128.57346081228653,5.71324287643723,8.126019642139587,0.1155390391327204,1.7206506762900415,0.3930495889859823,18.073866593701958,0.0168751713415424,0.0,0.0145835644403307,0.0,Conventional,yes,yes,0.0
84,84,268.0,1.6572337663397827,4.782240685650295,0.0,13.8,2.49012192513369,0.35,0.0,178.18674242059743,383.4689852815836,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0215925830960615,0.27778,12.864602570438484,2.6358543442208804,0.7072557263841958,0.2104036689033737,0.4602795124779992,0.212336388962383,0.2066654018208562,2.6358543442208804,3.0,0.0,4.0,0.3143243225969816,3.0,1,1,Titan,178.18674242059743,90.341740703384,0.0,52.2544,125.93234242059744,7.07804406085587,7.926585875161772,0.1177902833135786,2.247280739965386,0.3790924839402766,17.809960339626453,0.0172643699097431,0.0,0.0145835644403307,0.0,Conventional,yes,yes,2.0
85,85,269.0,1.814679717471319,5.1472637269797294,0.0,14.6,2.58576256684492,0.35,0.0,193.2680849917988,408.2256139621552,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0210608846042278,0.27515,13.064503470322698,2.6612781384159363,0.7137322594364286,0.2231096724444065,0.4803455249506573,0.1531365449457965,0.2189581576986086,2.6612781384159363,3.0,0.0,4.0,0.3210960822044993,3.0,1,1,Titan,193.2680849917988,93.9514615889374,0.0,52.2544,132.15102067347448,7.7775007279632895,8.202472200341758,0.1303853711438417,2.3452515645083643,0.3915152999223151,19.32093401377168,0.0169163424455223,0.0,0.0145835644403307,0.0,Conventional,yes,yes,2.0
86,86,270.0,1.8065968093205975,5.274617603536507,0.0,15.4,2.68140320855615,0.35,0.0,191.0226574973602,392.3858334341043,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0201418221398165,0.27317,13.56232808053622,2.642530788078654,0.7089565035767935,0.2291863033917573,0.5279900758169807,0.2190287654856582,0.224288479849614,2.642530788078654,3.0,0.0,4.0,0.316116673668874,3.0,1,1,Titan,191.0226574973602,91.28967548643529,0.0,52.2544,130.122228551746,8.546610309362288,8.067028093404884,0.1304235278578632,2.577872566798374,0.3823661991647993,19.09649875362064,0.0171700506615499,0.0,0.0145835644403307,0.0,Conventional,yes,yes,2.0
87,87,271.0,1.7534540387380195,5.329723766533864,0.0,16.200000000000003,2.77704385026738,0.35,0.0,187.3853803443319,370.3512608238042,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0193107622446033,0.27609,14.297208805269069,2.618372617838889,0.7028023793403042,0.2222686972544816,0.4955293212629533,0.208803352768869,0.2172340321636722,2.618372617838889,3.0,0.0,4.0,0.3095820422147136,3.0,1,1,Titan,187.3853803443319,87.85965040826675,0.0,52.2544,126.7689972866752,9.336528710865156,7.888789421036837,0.1291180235388284,2.419385329073458,0.3704807688666107,18.73293917013893,0.0175218904482912,0.0,0.0145835644403307,0.0,Conventional,yes,yes,2.0
88,88,272.0,1.7247066099989117,5.414795690511461,0.0,17.0,2.872684491978609,0.35,0.0,185.6154401313558,365.75976216726775,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0193488683468114,0.28833,14.901646692299463,2.5988304889403926,0.6978241592229183,0.1919107012604965,0.6281079200376236,0.1468586828885136,0.1882052808539454,2.5988304889403926,3.0,0.0,4.0,0.3041933331324219,3.0,1,1,Titan,185.6154401313558,85.08502006427196,0.0,52.2544,125.15279676094369,10.17270807081178,7.754516456288201,0.129010894400275,3.0666905500985977,0.3607836104082048,18.55165439116769,0.0178291590566366,0.0,0.0145835644403307,0.0,Conventional,yes,yes,2.0
89,89,280.0,1.7693988903657885,4.330776863090196,0.0,10.6,2.107559358288769,0.35,0.0,197.2394575783429,478.8358481709298,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02633757029127,0.28799,10.93456977295505,2.773456112846016,0.7423088107393111,0.1716662323480766,0.2593282075901864,0.1525368459538059,0.1701897700238485,2.773456112846016,3.0,0.0,4.0,0.3494117034149094,3.0,1,1,Titan,197.2394575783429,109.87871359910702,0.0,52.2544,144.98505757834292,4.557457727730654,8.964382531017241,0.1247357084210597,1.2661508288944914,0.4450443573806588,19.718308755807783,0.0156805055437036,0.0,0.0145835644403307,0.0,Conventional,yes,no,0.0
90,90,281.0,1.6743292198872728,4.3689075415617245,0.0,11.4,2.2032,0.35,0.0,184.48367552237556,428.6549713923945,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0244934606354904,0.28466,11.6218775385106,2.6920823009365367,0.7215794035401131,0.1820066050201828,0.3017655600273374,0.1522467713713362,0.1800491344689647,2.6920823009365367,3.0,0.0,4.0,0.3291142996864878,3.0,1,1,Titan,184.48367552237556,98.325097874674,0.0,52.2544,132.22927552237553,5.107542310045075,8.330407696576806,0.1161804572513021,1.4733480692706666,0.4064148463280447,18.439168456002854,0.0165322477864353,0.0,0.0145835644403307,0.0,Conventional,yes,no,0.0
91,91,282.0,1.6487145263814598,4.484898797281139,0.0,12.2,2.2988406417112297,0.35,0.0,180.22547396745156,406.3668970061368,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0233362134120226,0.28241,12.101791966579505,2.660831233077076,0.7136184134394015,0.1916717909730937,0.3523362899040583,0.1515459394286419,0.1892149896220291,2.660831233077076,3.0,0.0,4.0,0.3209782802383809,3.0,1,1,Titan,180.22547396745156,93.8880090797182,0.0,52.2544,127.97107396745156,5.71275882862299,8.098581040093448,0.1149918188595302,1.7202559245564897,0.391297932445412,18.01367357221316,0.0169222065019675,0.0,0.0145835644403307,0.0,Conventional,yes,no,0.0
92,92,297.0,1.7261701902961255,4.436027521259965,0.0,11.4,2.2032,0.35,0.0,188.3916957904048,443.5859580753065,LowAcc,45.0,119068.04349397456,119068.04349397456,0.024719287061338,0.28196,11.40647783653102,2.716854248021304,0.7278898831180927,0.1849262298762978,0.3063087611242774,0.1521193907060309,0.1830413211058406,2.716854248021304,3.0,0.0,4.0,0.3354233339816757,3.0,1,1,Titan,188.3916957904048,101.84226821052806,0.0,52.2544,136.13729579040478,4.87995872423505,8.520931498966956,0.1198186594375936,1.495529913228865,0.4182824297610858,18.829672916646174,0.0162498731606292,0.0,0.0145835644403307,0.0,Conventional,no,yes,0.0
93,93,298.0,1.674265063615261,4.519516984823288,0.0,12.2,2.2988406417112297,0.35,0.0,181.262231618041,412.0738602995487,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0233690112153002,0.2797,11.96884187452798,2.669013394398311,0.7157027615830781,0.1938050845421812,0.341891288870739,0.1514456299113034,0.1914310138517055,2.669013394398311,3.0,0.0,4.0,0.3231282515248472,3.0,1,1,Titan,181.262231618041,95.04972862415876,0.0,52.2544,129.007831618041,5.470518444404646,8.158317551020657,0.1160666494856488,1.6692589781038294,0.3952720487284695,18.117269546142587,0.0168162115560611,0.0,0.0145835644403307,0.0,Conventional,no,yes,0.0
94,94,299.0,1.7661502509817388,4.791654543345399,0.0,13.0,2.394481283422459,0.35,0.0,189.91801522573297,408.1556629389863,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0217046841088446,0.27781,12.799541269840132,2.6607602269778825,0.7136003251342173,0.2036463702562286,0.2255625455370096,0.1533182005715589,0.2008733321537762,2.6607602269778825,3.0,0.0,4.0,0.3209595594125145,3.0,1,1,Titan,189.91801522573297,93.87792749247384,0.0,52.2544,128.7918835342384,6.107077618339701,8.173844813329643,0.1229108197736747,1.101292476638565,0.3912633929891283,18.9860602172427,0.0169231390108247,0.0,0.0145835644403307,0.0,Conventional,no,yes,2.0
95,95,300.0,1.672212127145513,4.803803425891622,0.0,13.8,2.49012192513369,0.35,0.0,178.3020427644747,386.5417342384929,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0216185948130793,0.27547,12.742271289220865,2.6387588508420903,0.7079956290512947,0.2121854487441174,0.4477787628528119,0.2131886822188006,0.2085583717971503,2.6387588508420903,3.0,0.0,4.0,0.3151053162541031,3.0,1,1,Titan,178.3020427644747,90.75412833256205,0.0,52.2544,126.04764276447467,6.809892250532656,7.945520008158706,0.1180507597920834,2.186246752776664,0.3805176897857973,17.821480334012726,0.017223072413686,0.0,0.0145835644403307,0.0,Conventional,no,yes,2.0
96,96,301.0,1.8206707607142905,5.155753398527575,0.0,14.6,2.58576256684492,0.35,0.0,192.39097954266396,406.6177566505641,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0209026570103999,0.273,13.060540574538994,2.658676730942976,0.7130695691490667,0.224352384038651,0.4684343475198924,0.1534817787205196,0.2203209859563696,2.658676730942976,3.0,0.0,4.0,0.3204097567678807,3.0,1,1,Titan,192.39097954266396,93.5821085799045,0.0,52.2544,131.3290410170448,7.495720119502967,8.1793535599864,0.1297168356871791,2.287096120034289,0.390249522193503,19.233262115595,0.0169505997006198,0.0,0.0145835644403307,0.0,Conventional,no,yes,2.0
97,97,302.0,1.8198829084089387,5.293977407346735,0.0,15.4,2.68140320855615,0.35,0.0,191.01863113488037,395.0099928052149,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0201690338410403,0.27117,13.444868115011966,2.6449696530927373,0.7095777873140854,0.2308617747871011,0.5152128701870459,0.1506275860000758,0.2261803942466357,2.6449696530927373,3.0,0.0,4.0,0.3167688798441347,3.0,1,1,Titan,191.01863113488037,91.6359503937461,0.0,52.2544,130.11845305388871,8.242670859979418,8.082361785763462,0.1306062563846335,2.515488803575582,0.3835600169224319,19.096095244023545,0.0171361290532138,0.0,0.0145835644403307,0.0,Conventional,no,yes,2.0
98,98,303.0,1.7595885742619282,5.33903876208473,0.0,16.200000000000003,2.77704385026738,0.35,0.0,186.77413684200528,371.5886762955376,LowAcc,45.0,119068.04349397456,119068.04349397456,0.019341182922764,0.27423,14.178553664224909,2.617386171948119,0.7025510891761849,0.2235491599045273,0.4850709206830307,0.2088208790598748,0.2186401715686525,2.617386171948119,3.0,0.0,4.0,0.3093122812575702,3.0,1,1,Titan,186.77413684200528,87.71959285796322,0.0,52.2544,126.19557788506576,9.031671745934702,7.8777753195556866,0.128682116763514,2.368322960323716,0.3699930849578497,18.66741933975997,0.0175368953667661,0.0,0.0145835644403307,0.0,Conventional,no,yes,2.0
99,99,304.0,1.7398954258695858,5.438586419262174,0.0,17.0,2.872684491978609,0.35,0.0,186.20636977813544,366.30942955826487,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0192056060708541,0.28662,14.923767515723762,2.6046715302116143,0.6993121234725613,0.1935798519065386,0.6155968410886177,0.1473600499184269,0.1899524036907615,2.6046715302116143,3.0,0.0,4.0,0.3058139396723047,3.0,1,1,Titan,186.20636977813544,85.91434272588354,0.0,52.2544,125.7073552580174,9.856039160027688,7.794874627216389,0.1297860494296834,3.005606130748885,0.3636900277245394,18.61069791037343,0.0177350621728984,0.0,0.0145835644403307,0.0,Conventional,no,yes,2.0
100,100,313.0,1.7357443112015143,4.448312618026892,0.0,11.4,2.2032,0.35,0.0,189.51050556835432,447.8943993624654,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0248590224914524,0.28207,11.346785662911232,2.7239758659079643,0.7297040652686585,0.1853225502969002,0.2927816012859099,0.1517377889415467,0.1834349768719775,2.7239758659079643,3.0,0.0,4.0,0.3372152564418871,3.0,1,1,Titan,189.51050556835432,102.85340968796376,0.0,52.2544,137.25610556835431,4.882357056895336,8.57608074640384,0.1208724865342943,1.429484553948075,0.4216761544857443,18.94146862882155,0.0161726888613741,0.0,0.0145835644403307,0.0,Conventional,no,no,0.0
101,101,328.0,1.6858318114528237,4.227270656274557,0.0,10.6,2.107559358288769,0.35,0.0,187.4998709731196,444.3086117934502,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0253820364077357,0.28734,11.32060467427374,2.718473712924744,0.7283024304308027,0.1687426497824051,0.1637141602482444,0.1513295900812785,0.1672711290351765,2.718473712924744,3.0,0.0,4.0,0.3358316593254902,3.0,1,1,Titan,187.4998709731196,102.07220305976884,0.0,52.2544,135.2454709731196,4.541016724700379,8.524257775867897,0.1161351609728231,0.7993223013658948,0.4211651176456689,18.740555097975967,0.0162321703818066,0.0,0.0145835644403307,0.0,Conventional,yes,yes,0.0
102,102,329.0,1.673494346802153,4.367818168553328,0.0,11.4,2.2032,0.35,0.0,184.3916861731435,428.213392287689,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0244758318546678,0.28466,11.630248225688472,2.691543314116699,0.7214421004323782,0.18197167849206,0.301013072936791,0.152145685776983,0.1800142396643467,2.691543314116699,3.0,0.0,4.0,0.3289756831030665,3.0,1,1,Titan,184.3916861731435,98.24857145357107,0.0,52.2544,132.1372861731435,5.107445918991497,8.326231486169744,0.1160984097135649,1.4696741066027357,0.4081660964443912,18.42997649436174,0.0165386428484065,0.0,0.0145835644403307,0.0,Conventional,yes,yes,0.0
103,103,330.0,1.6477799089538068,4.483627425337262,0.0,12.2,2.2988406417112297,0.35,0.0,180.12330839167615,404.7330626980821,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0232319632601292,0.28241,12.156097047754558,2.6602050536656123,0.7134588986311923,0.1916263328572198,0.3522796656895073,0.1507714192932013,0.1891687298304377,2.6602050536656123,3.0,0.0,4.0,0.3208131497764745,3.0,1,1,Titan,180.12330839167615,93.799102880969,0.0,52.2544,127.86890839167614,5.713222604385711,8.093837741504458,0.1148981362199146,1.7199794610091743,0.3928887979990972,18.00346476754308,0.0169304376053735,0.0,0.0145835644403307,0.0,Conventional,yes,yes,0.0
104,104,332.0,1.6536887220829262,4.777123021730169,0.0,13.8,2.49012192513369,0.35,0.0,177.7991762421392,382.8160985465835,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0215998161292961,0.27777,12.859831691958554,2.633522662216028,0.7066617467658955,0.2101611580267253,0.460297503482497,0.2118494908551143,0.2064252870019575,2.633522662216028,3.0,0.0,4.0,0.3136959489199664,3.0,1,1,Titan,177.7991762421392,90.01068385298589,0.0,52.2544,125.5447762421392,7.077354624346394,7.90908359309326,0.1174256023541691,2.2473685797166763,0.3797455222317132,17.771233080667486,0.0172978223032734,0.0,0.0145835644403307,0.0,Conventional,yes,yes,2.0
105,105,333.0,1.8004257875754532,5.12700853311184,0.0,14.6,2.58576256684492,0.35,0.0,191.71515994797457,402.5014320683997,LowAcc,45.0,119068.04349397456,119068.04349397456,0.020875357401882,0.2751,13.17821748887508,2.652640558652855,0.7115318966425159,0.2222046513370531,0.4802147041269816,0.153591647067165,0.2180614917588604,2.652640558652855,3.0,0.0,4.0,0.318811550942663,3.0,1,1,Titan,191.71515994797457,92.72508082797724,0.0,52.2544,130.69569646446095,7.774574432352896,8.136024750834647,0.1289014242760271,2.3446128414944933,0.3891756998314543,19.165711676650137,0.0170312466037216,0.0,0.0145835644403307,0.0,Conventional,yes,yes,2.0
106,106,334.0,1.8100730186509133,5.279689809754363,0.0,15.4,2.68140320855615,0.35,0.0,191.39021861607145,391.2539728407271,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0200201255972802,0.27317,13.644769543159637,2.6445708218448702,0.7094761878541755,0.2294128789935217,0.5275066214849738,0.2176348597589624,0.2245107237977822,2.6445708218448702,3.0,0.0,4.0,0.3166623154660359,3.0,1,1,Titan,191.39021861607145,91.57932353961912,0.0,52.2544,130.4668885824925,8.548479212257519,8.082627723855616,0.1307791506870887,2.5755121367129186,0.385203318253262,19.13323827959323,0.017141657073425,0.0,0.0145835644403307,0.0,Conventional,yes,yes,2.0
107,107,335.0,1.74910712291705,5.323113317529152,0.0,16.200000000000003,2.77704385026738,0.35,0.0,186.9208409515438,369.6320758313722,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0193188716691921,0.27609,14.29120730897968,2.615772835347701,0.7021401030056388,0.2219778464008089,0.4955476923590954,0.2082365488793466,0.216946251513419,2.615772835347701,3.0,0.0,4.0,0.3088705782539815,3.0,1,1,Titan,186.9208409515438,87.49052811737913,0.0,52.2544,126.33320385963238,9.335765567122843,7.869189268652037,0.128665451665634,2.4194750245941425,0.3709291476665267,18.68650616951413,0.0175615485975755,0.0,0.0145835644403307,0.0,Conventional,yes,yes,2.0
108,108,336.0,1.724056006467542,5.413774294329993,0.0,17.0,2.872684491978609,0.35,0.0,185.7973447820308,367.62792525400215,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0194831724031835,0.28833,14.798924632668466,2.5998432000452967,0.6980821402659112,0.192007719755728,0.6280787412131135,0.1483235755723677,0.188302424127586,2.5998432000452967,3.0,0.0,4.0,0.3044749296243552,3.0,1,1,Titan,185.7973447820308,85.22880680193826,0.0,52.2544,125.323505355848,10.171677208010085,7.762092775113496,0.1291892898849802,3.0665480866420265,0.3629647549853704,18.569830172238955,0.0178127025945073,0.0,0.0145835644403307,0.0,Conventional,yes,yes,2.0
109,109,344.0,1.819604200812236,4.391788306443026,0.0,10.6,2.107559358288769,0.35,0.0,202.89936145556115,500.888564887593,LowAcc,45.0,119068.04349397456,119068.04349397456,0.026960236499244,0.28808,10.685366206193263,2.80717498824748,0.7508984574830757,0.1739055125914049,0.2595436091926187,0.1543681273028226,0.1724083847920016,2.80717498824748,3.0,0.0,4.0,0.3574847894303828,3.0,1,1,Titan,202.89936145556115,114.66618661907468,0.0,52.2544,150.64496145556114,4.567265821269424,9.23708477882971,0.129981096355176,1.2672025113165442,0.4632125888200527,20.284060146755152,0.0153843287000749,0.0,0.0145835644403307,0.0,Conventional,yes,no,0.0
110,110,345.0,1.6888202913794907,4.387772934157622,0.0,11.4,2.2032,0.35,0.0,186.17187149050804,432.56964237270086,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0245264611903295,0.2848,11.6119483275595,2.702133814942661,0.7241399561541798,0.1826576468877325,0.3023900874474012,0.1520927766300838,0.1806953791900998,2.702133814942661,3.0,0.0,4.0,0.3316887337869453,3.0,1,1,Titan,186.17187149050804,99.75223183276734,0.0,52.2544,133.91747149050804,5.1107251644900575,8.408264997686928,0.1177018272134039,1.4763972782939698,0.413291883850264,18.607859954003157,0.0164149877625764,0.0,0.0145835644403307,0.0,Conventional,yes,no,0.0
111,111,346.0,1.651261564781777,4.488361737910357,0.0,12.2,2.2988406417112297,0.35,0.0,180.5166807795164,404.101199118877,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0231279803720136,0.28243,12.21161534457883,2.662558915352725,0.7140585283678087,0.1918065849178828,0.3525002292982325,0.1522850155644002,0.1893498195521197,2.662558915352725,3.0,0.0,4.0,0.3214334493064975,3.0,1,1,Titan,180.5166807795164,94.13330884678538,0.0,52.2544,128.2622807795164,5.712613148390213,8.111749698245088,0.1152552503220875,1.7210563465458708,0.3940421514529504,18.042772188309367,0.0168995850251049,0.0,0.0145835644403307,0.0,Conventional,yes,no,0.0
112,112,361.0,1.7432157093608471,4.457876073503352,0.0,11.4,2.2032,0.35,0.0,190.38022103784024,449.02882154544943,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0248127038699682,0.28215,11.371191204256318,2.728709719284847,0.7309099811765905,0.1855814963327238,0.3063977970453324,0.151933313167153,0.1836941920298981,2.728709719284847,3.0,0.0,4.0,0.3384011260953082,3.0,1,1,Titan,190.38022103784024,103.5255316093646,0.0,52.2544,138.12582103784024,4.8836775421577565,8.61385106293759,0.1216399289344443,1.495964624540422,0.426075992986593,19.02837439170877,0.0161223207697502,0.0,0.0145835644403307,0.0,Conventional,no,yes,0.0
113,113,362.0,1.6774164752234764,4.5237684509407,0.0,12.2,2.2988406417112297,0.35,0.0,181.61640087482104,412.5726201729961,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0233532447469193,0.27972,11.97777880681438,2.6711181983939287,0.7162389456216013,0.1939794777333014,0.3420610545923573,0.1522510991329804,0.1916050951192416,2.6711181983939287,3.0,0.0,4.0,0.3236790073503849,3.0,1,1,Titan,181.61640087482104,95.3485728833864,0.0,52.2544,129.36200087482104,5.470271139875944,8.17441964879584,0.1163888338347267,1.6700878467068336,0.3982279272739444,18.152659624580515,0.0167894059264806,0.0,0.0145835644403307,0.0,Conventional,no,yes,0.0
114,114,363.0,1.7848167945208393,4.816909624310063,0.0,13.0,2.394481283422459,0.35,0.0,191.97362920533612,413.5784334778919,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0218022563297704,0.27788,12.745469817294156,2.672150722335416,0.7165019738455933,0.20472245849362,0.2255427469425136,0.1530648227811399,0.2019392556324321,2.672150722335416,3.0,0.0,4.0,0.3239488415173282,3.0,1,1,Titan,191.97362920533612,95.49517268701231,0.0,52.2544,130.71502347080252,6.110320865141358,8.26192376821482,0.1247899148716723,1.1011958114625509,0.3987320112583525,19.191528524347216,0.0167763240539107,0.0,0.0145835644403307,0.0,Conventional,no,yes,2.0
115,115,364.0,1.6720130539641658,4.803517476256904,0.0,13.8,2.49012192513369,0.35,0.0,178.28081629785743,384.8497215873014,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0214993986525217,0.27547,12.812916512327169,2.638598805504682,0.7079548586253848,0.212174010241024,0.4481996286732789,0.2121195915475787,0.2085451462172732,2.638598805504682,3.0,0.0,4.0,0.3150623320145294,3.0,1,1,Titan,178.28081629785743,90.73140477711456,0.0,52.2544,126.02641629785742,6.810898491604279,7.944358756465985,0.118028523320443,2.188301599075065,0.3822559338217852,17.819359314700886,0.0172253373140902,0.0,0.0145835644403307,0.0,Conventional,no,yes,2.0
116,116,365.0,1.821949413520192,5.15756351753372,0.0,14.6,2.58576256684492,0.35,0.0,192.5260952764531,406.3295838880591,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0208661497403319,0.273,13.08339120524573,2.6594220841814376,0.7132594426528973,0.2244323821145697,0.4683288221977962,0.1541440422669047,0.2204012936390203,2.6594220841814376,3.0,0.0,4.0,0.3206065523699469,3.0,1,1,Titan,192.5260952764531,93.687935315731,0.0,52.2544,131.45566477083383,7.495404638787213,8.185101478437437,0.1298455930385597,2.2865809004394637,0.3925049402100477,19.24676758582524,0.0169407539245622,0.0,0.0145835644403307,0.0,Conventional,no,yes,2.0
117,117,366.0,1.821423505711462,5.296217705868643,0.0,15.4,2.68140320855615,0.35,0.0,191.20148598463,392.8342582719989,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0200039857264615,0.2712,13.557298215887656,2.645977429896058,0.709834511378397,0.2309793832826648,0.5152163030741038,0.1507681179676818,0.2262972166603826,2.645977429896058,3.0,0.0,4.0,0.3170379897850146,3.0,1,1,Titan,191.20148598463,91.7790365494557,0.0,52.2544,130.28991503647774,8.242530701909114,8.090084651154694,0.1307827538934754,2.5155055643932127,0.3858965773353496,19.11437247985569,0.0171221940401955,0.0,0.0145835644403307,0.0,Conventional,no,yes,2.0
118,118,367.0,1.7620097327349291,5.342710704343429,0.0,16.200000000000003,2.77704385026738,0.35,0.0,187.03113429616425,372.5907003736015,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0193779257046851,0.27423,14.151669491316952,2.618773483117762,0.7029044969553303,0.2237044327701687,0.4851790284360859,0.2092225797340678,0.2187945916613797,2.618773483117762,3.0,0.0,4.0,0.3096915987203105,3.0,1,1,Titan,187.03113429616425,87.91656605816304,0.0,52.2544,126.43667218842938,9.031611773487194,7.888637793277367,0.1289530543663269,2.368850788447053,0.3724238103170926,18.697529538220973,0.017515807710007,0.0,0.0145835644403307,0.0,Conventional,no,yes,2.0
119,119,368.0,1.7388041873402618,5.436880648385106,0.0,17.0,2.872684491978609,0.35,0.0,185.76541024425427,369.8856121919261,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0194754359929951,0.28661,14.716486968665908,2.602189454861336,0.698679832205535,0.1933799679232412,0.6157953899419067,0.1460853952913049,0.1897537640110732,2.602189454861336,3.0,0.0,4.0,0.3051263354566886,3.0,1,1,Titan,185.76541024425427,85.56193272906422,0.0,52.2544,125.29353635806524,9.856235652033856,7.776304885285773,0.1293506191365553,3.006575530867384,0.3641409927817757,18.56663757833985,0.0177748061155139,0.0,0.0145835644403307,0.0,Conventional,no,yes,2.0
120,120,377.0,1.7279422947646983,4.438303973402178,0.0,11.4,2.2032,0.35,0.0,188.59847741354437,444.903909938276,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0247816594856563,0.28198,11.378576166911277,2.71851654439897,0.7283133414481108,0.18502094290683,0.2929393341260375,0.1527312426468438,0.1831360439909413,2.71851654439897,3.0,0.0,4.0,0.335842451941823,3.0,1,1,Titan,188.59847741354437,102.07828435770128,0.0,52.2544,136.34407741354434,4.879813365437139,8.533352393580637,0.1200365538220743,1.4302546728955172,0.4211857004139958,18.850335101857706,0.0162317033956405,0.0,0.0145835644403307,0.0,Conventional,no,no,0.0
