,Unnamed: 0,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,Tail_type,Winglet,Wing_folding,Num_wing_fold
38,38,92.0,0.647085689624487,2.704691952695377,0.0,11.305084745762713,2.1918528052207016,0.35,0.0,146.74212099544053,262.71490267564474,LowAcc,4700013.63814701,14.893444489273612,0.0282540128333229,0.5176880316451217,18.32263737894809,1.3047954904539982,2.369128756596401,0.7107386269789203,0.0648076995402912,0.0931154153907276,0.1510179008358237,0.0664744754646848,1.7663510390253416,2.0,0.0,4.0,0.2538613692598411,3.0,1,1,Titan,146.74212099544053,61.521965930495895,0.0,52.2544,94.48772099544054,5.630637797889834,7.143419450908111,0.0787068067144894,0.4546291414859808,0.2759364949310519,14.667830737170334,4.700011071404521,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
39,39,93.0,0.6598571177091808,2.7557120428534785,0.0,11.508474576271189,2.216168222604913,0.35,0.0,145.6778285578995,257.0800672960263,LowAcc,4649790.192315337,14.734295993089898,0.0278634009612718,0.5149323821766278,18.480600515792972,1.2998831052717263,2.360645666137162,0.7081936998411487,0.0699071975731497,0.0949474494665507,0.1667449512470361,0.0714379625751969,1.7596909218226855,2.0,0.0,4.0,0.2516314496501211,3.0,1,1,Titan,145.6778285578995,60.57634923842338,0.0,52.2544,93.42342855789948,5.704188423666522,7.045652406236751,0.0783614222284517,0.4635739126129692,0.2723040542378812,14.56148595271144,4.70692958334176,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
40,40,94.0,0.6726285457938747,2.8067301837667338,0.0,11.71186440677966,2.240483639989124,0.35,0.0,143.7504260865732,249.70599908222923,LowAcc,4594105.506432596,14.557841871475002,0.0273496881551105,0.51062877077609,18.670369032367727,1.2669426877809622,2.3456255336326635,0.703687660089799,0.0651599326395764,0.0967794732272303,0.1658867460872426,0.0669537065488676,1.7478985398647122,2.0,0.0,4.0,0.2476339132643625,3.0,1,1,Titan,143.7504260865732,58.90204338472042,0.0,52.2544,91.4960260865732,5.776264617403004,6.897153367582424,0.0772990572933384,0.4725186333770311,0.2658357819201517,14.368896445232611,4.72143123460389,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
41,41,95.0,0.6853999738785684,2.8577464798322803,0.0,11.915254237288137,2.2647990573733345,0.35,0.0,142.83156847887977,247.6897110036899,LowAcc,4546937.463642655,14.408375363280651,0.0274803731306512,0.508294632753013,18.49664232492057,1.2480985174147017,2.338233698388497,0.7014701095165492,0.067885046664692,0.0986114872176352,0.1582816627245555,0.069627968881886,1.7420951726478442,2.0,0.0,4.0,0.2456427272755615,3.0,1,1,Titan,142.83156847887977,58.07806976030611,0.0,52.2544,90.57716847887978,5.844543348743172,6.81206461607494,0.0770449035493137,0.481463306438448,0.2626348383779143,14.277083533266133,4.72968060768343,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
42,42,96.0,0.6981714019632622,2.908761028119589,0.0,12.11864406779661,2.2891144747575454,0.35,0.0,142.390340615497,245.35227036762777,LowAcc,4504992.911118155,14.275461096909002,0.0273811984556035,0.5067615010918372,18.507645014644314,1.2235194384521233,2.334524485100465,0.7003573455301395,0.0716200244871032,0.1004434919449107,0.1628047289033836,0.0732621257962083,1.7391830505448624,2.0,0.0,4.0,0.2446374460428965,3.0,1,1,Titan,142.390340615497,57.66460086987358,0.0,52.2544,90.135940615497,5.908620106632264,6.752425442233985,0.0771722657711525,0.4904079342733194,0.2610240929540497,14.232997087317065,4.734109252001258,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
43,43,97.0,0.7109428300479561,2.959773919002576,0.0,12.322033898305085,2.313429892141757,0.35,0.0,143.29139895752348,246.1204509753514,LowAcc,4474504.118492731,14.178847943103186,0.0271298663256406,0.5076553695708782,18.712048318907105,1.21762077530525,2.341005109967463,0.7023015329902389,0.0745760159316511,0.1022754878816885,0.1630089571516725,0.0761263215061533,1.7442710218883302,2.0,0.0,4.0,0.2463911657527991,3.0,1,1,Titan,143.29139895752348,58.38700116475893,0.0,52.2544,91.0369989575235,5.971655963682605,6.772636910797885,0.0783975878570426,0.4993525191892347,0.2638363597983961,14.323036112350875,4.72649877464821,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
44,44,98.0,0.7237142581326499,3.0107852367273558,0.0,12.52542372881356,2.3377453095259675,0.35,0.0,144.45930539678778,250.63736928974143,LowAcc,4446879.070466327,14.091309448330437,0.0273072644169272,0.5090273519547022,18.640730326658627,1.2293396170200472,2.3494999873180142,0.7048499961954042,0.0755771139044585,0.1041074754689748,0.1539643809306821,0.0771117914419755,1.75094039303894,2.0,0.0,4.0,0.248671230982328,3.0,1,1,Titan,144.45930539678778,59.33393175077452,0.0,52.2544,92.2049053967878,6.033711142514415,6.809874591792418,0.0798530765252148,0.5082970633393747,0.2675088475471519,14.439739358797656,4.717406001056734,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
45,45,99.0,0.7364856862173437,3.061795059923168,0.0,12.728813559322036,2.3620607269101788,0.35,0.0,144.29576119692908,238.30297610173216,LowAcc,4380447.894185239,13.880801753572005,0.0249271216527463,0.5149031987848682,20.656343959718235,1.3498918840725112,2.3690276299900943,0.7107082889970282,0.0709501280287144,0.1159394551187525,0.1327099022859325,0.0719117515651917,1.766271644015522,2.0,0.0,4.0,0.2538349018429329,3.0,1,1,Titan,144.29576119692908,61.510693269029424,0.0,52.2544,92.04136119692907,3.546877913371104,6.922464915129442,0.081306703410433,0.5660658304944816,0.275893278931309,14.42338737724836,4.700088344874202,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
46,46,100.0,0.7492571143020376,3.112803462063006,0.0,12.932203389830509,2.3863761442943896,0.35,0.0,142.59318787281398,242.9632967533857,LowAcc,4358795.156267339,13.81218836751635,0.0252939494682807,0.5051360318287992,19.97062706487384,1.3072793506847828,2.3339570795637683,0.7001871238691305,0.0652313514297084,0.1077714272163311,0.1456245065839342,0.0673347303829899,1.7387375775896947,2.0,0.0,4.0,0.2444833017027854,3.0,1,1,Titan,142.59318787281398,57.601351733341005,0.0,52.2544,90.33878787281397,6.200461791693291,6.668151585063962,0.0791985612800523,0.5261860372579992,0.2607774249383666,14.253273078432318,4.734804096366641,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
47,47,101.0,0.7620285423867313,3.1638105118796145,0.0,13.135593220338984,2.4106915616786004,0.35,0.0,145.4673494517944,248.1348669472817,LowAcc,4326287.394687265,13.70917748715766,0.025511888214318,0.5143241525987681,20.160175847357056,1.3387460424292263,2.3778904838468145,0.7133671451540443,0.0691761736908612,0.1096033921224712,0.1626728842982615,0.070218994223931,1.7732299153812938,2.0,0.0,4.0,0.2561441539389479,3.0,1,1,Titan,145.4673494517944,62.498642482418624,0.0,52.2544,93.2129494517944,3.619803207903566,6.947566048411214,0.0833118823039709,0.5351304706691173,0.2796730063767056,14.540459256808596,4.6937795324622416,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
48,48,102.0,0.7747999704714252,3.214816273741853,0.0,13.33898305084746,2.4350069790628126,0.35,0.0,145.71098847687423,249.61081372876103,LowAcc,4294679.426209845,13.609017879084105,0.0252979571293767,0.5141792776915398,20.324932762830077,1.3573150677326282,2.379592697835877,0.713877809350763,0.0673797815262955,0.1114353501753104,0.136306494237752,0.0684861889978757,1.7745663321890155,2.0,0.0,4.0,0.2565852934864208,3.0,1,1,Titan,145.71098847687423,62.68838959984835,0.0,52.2544,93.45658847687424,3.648760825678364,6.938890724956934,0.0840122123615909,0.5440748706194988,0.2803971635855281,14.564806083683102,4.692673431700533,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
49,49,103.0,0.787571398556119,3.2658208079957407,0.0,13.542372881355933,2.459322396447023,0.35,0.0,146.40805747691542,252.0110765803392,LowAcc,4267504.732806359,13.522906471995206,0.0252046810791507,0.5147547752368836,20.422983080816948,1.3678983936001283,2.38472326843964,0.715416980531892,0.0673887586013144,0.1132673016921081,0.1327328558720677,0.0685101378022411,1.7785943691057209,2.0,0.0,4.0,0.2579103489786288,3.0,1,1,Titan,146.40805747691542,63.26029829586976,0.0,52.2544,94.1536574769154,3.678319650617334,6.955750322221087,0.0851085101906497,0.5530192386581411,0.2825763871848857,14.634461149156149,4.689540358577056,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
50,50,104.0,0.8003428266408128,3.316824171273998,0.0,13.745762711864408,2.4836378138312343,0.35,0.0,146.4290442917279,253.3774959358817,LowAcc,4235771.073308563,13.422348573112538,0.0249967152708138,0.5142325640973463,20.57200550256953,1.369529261088958,2.384728506364218,0.7154185519092654,0.0669713316829036,0.1150992469708348,0.1249787073092999,0.0681233446937348,1.7785984814267854,2.0,0.0,4.0,0.2579116982814821,3.0,1,1,Titan,146.4290442917279,63.2608821713968,0.0,52.2544,94.17464429172792,3.707242381424405,6.935687594879747,0.0856093380170525,0.5619635762398613,0.2825786093929185,14.636559743553605,4.689537312383189,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
51,51,105.0,0.8131142547255066,3.3678264167774343,0.0,13.949152542372882,2.507953231215445,0.35,0.0,147.26186232179066,255.40943658317985,LowAcc,4211175.173746084,13.344408870592453,0.0248533904035667,0.514997906327646,20.72143470026274,1.3749286459672696,2.3909273437020677,0.7172782031106202,0.0661835264359678,0.1169311862916147,0.089903287090979,0.0673675670244401,1.7834652199566463,2.0,0.0,4.0,0.2595036176222374,3.0,1,1,Titan,147.26186232179066,63.95187139121924,0.0,52.2544,95.00746232179068,3.73096960423482,6.961167102381172,0.0868323228633018,0.5709078847323464,0.2852047875367166,14.71977923685315,4.686146427529608,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
52,52,106.0,0.8258856828102005,3.418827594531116,0.0,14.152542372881356,2.5322686485996564,0.35,0.0,148.09687819038768,257.5691544101694,LowAcc,4187419.682514024,13.269132261369764,0.0247320899169897,0.5157109475457884,20.851895221014868,1.3727341367293833,2.3969984953484333,0.71909954860453,0.0617420280524998,0.1187631199180433,0.1240174546595153,0.0630557207732749,1.788231711804657,2.0,0.0,4.0,0.2610533365135857,3.0,1,1,Titan,148.09687819038768,64.6286273876916,0.0,52.2544,95.84247819038768,3.770845047333714,6.986293419144143,0.0880559537695315,0.5798521654225823,0.2877697792714039,14.803218389321067,4.683232483993321,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
53,53,107.0,0.8386571108948944,3.469827751617923,0.0,14.35593220338983,2.556584065983867,0.35,0.0,144.74849753787842,251.3551476214442,LowAcc,4155505.493186336,13.16800229797683,0.0236502364135876,0.5040287085670623,21.31178309395188,1.3364119707293594,2.3475715044081773,0.7042714513224532,0.0701680700657276,0.1205950480983896,0.1504727521679068,0.0723102761315985,1.7494263313576992,2.0,0.0,4.0,0.248155455162221,3.0,1,1,Titan,144.74849753787842,59.11896226074247,0.0,52.2544,92.49409753787842,6.63215893857508,6.600684648591497,0.0841982215935264,0.5887964195227224,0.2666764926273585,14.468652730880102,4.719384260905336,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
54,54,108.0,0.8514285389795881,3.520826932391787,0.0,14.559322033898306,2.580899483368078,0.35,0.0,148.9899514174777,258.17142969432007,LowAcc,4130639.175130999,13.08920569096192,0.0240337402897592,0.5171870246174468,21.51920668119312,1.399743650469921,2.403084715706059,0.7209254147118177,0.080285419956389,0.1324269710666923,0.1368636192250029,0.0811542629471253,1.7930100341740518,2.0,0.0,4.0,0.2625977222619807,3.0,1,1,Titan,148.9899514174777,65.3070631051293,0.0,52.2544,96.73555141747772,3.8239469981424152,6.9900935973797855,0.0897997936295743,0.6465649099347129,0.2903342045732011,14.892460648736655,4.680704595511729,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
55,55,109.0,0.8641999670642819,3.571825178672638,0.0,14.76271186440678,2.605214900752289,0.35,0.0,149.3897955608217,260.83507005384763,LowAcc,4105643.465327111,13.00999906623796,0.0240144707540014,0.5171512597888382,21.534984680129483,1.4032394315122865,2.4058557575194994,0.7217567272558498,0.080699562530685,0.1342588890437679,0.141754005495769,0.081574008445574,1.7951855931097545,2.0,0.0,4.0,0.2632978763709687,3.0,1,1,Titan,149.3897955608217,65.6159532915314,0.0,52.2544,97.1353955608217,3.862548923886022,6.992569868024406,0.0906341972104791,0.6555091142181371,0.2914995109848385,14.932415859073329,4.679681231452771,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
56,56,110.0,0.8769713951489757,3.622822529924876,0.0,14.966101694915254,2.6295303181365,0.35,0.0,149.8355267382628,263.00554796886104,LowAcc,4081657.359505536,12.933991683478895,0.0239296200298001,0.5171656203696944,21.61194451586177,1.4068986010688416,2.408971289149161,0.7226913867447482,0.0811113028314489,0.136090802238129,0.1461442299143602,0.0819906943216895,1.7976316127416128,2.0,0.0,4.0,0.2640828553106837,3.0,1,1,Titan,149.8355267382628,65.96324402570941,0.0,52.2544,97.58112673826278,3.901042441384437,6.997903641705964,0.0915112247336199,0.6644532951503118,0.2928080064089888,14.976956236512422,4.678624302217296,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
57,57,111.0,0.8897428232336695,3.67381902342096,0.0,15.16949152542373,2.653845735520711,0.35,0.0,150.81376478657006,264.7365404749017,LowAcc,4070436.62518464,12.89843532202905,0.0237694860903939,0.5159027673756273,21.704414029553643,1.4047660343557982,2.4172742827596383,0.7251822848278915,0.0835981531428337,0.1267911351573817,0.0132631777344252,0.0844131956874566,1.8041503349978931,2.0,0.0,4.0,0.2661635438482363,3.0,1,1,Titan,150.81376478657006,66.88878518196195,0.0,52.2544,98.55936478657006,3.8824560063064975,7.014258250040756,0.0929570069003177,0.6190483571678665,0.2962866111875774,15.074707990491165,4.67628181807359,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
58,58,112.0,0.9025142513183636,3.7248146943915454,0.0,15.372881355932204,2.678161152904922,0.35,0.0,151.65642321140683,266.68104208954543,LowAcc,4051845.320302649,12.839523031861258,0.0236462625493567,0.516148167123574,21.82789631326389,1.4098228320205053,2.423565523361859,0.7270696570085577,0.0831079903493263,0.1263931825891151,-0.0010297711022435,0.0839462965756329,1.8090896197977235,2.0,0.0,4.0,0.2677293293590495,3.0,1,1,Titan,151.65642321140683,67.59007466553993,0.0,52.2544,99.40202321140684,3.911875630028465,7.041378056391852,0.0942263644303368,0.6171053831317846,0.2989141902730819,15.158910711025651,4.674954646145386,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
59,59,113.0,0.9152856794030572,3.775809576163451,0.0,15.576271186440678,2.7024765702891327,0.35,0.0,152.3424120360504,268.09093957293953,LowAcc,4031897.528356258,12.77631229357194,0.0234657873323692,0.5163195299916062,22.00307718971708,1.4144220627721742,2.4285941393784523,0.7285782418135357,0.0832237611368474,0.1272342400406647,-0.0095380708366304,0.0840705956754609,1.813037611652648,2.0,0.0,4.0,0.2689743141031437,3.0,1,1,Titan,152.3424120360504,68.15061840442401,0.0,52.2544,100.0880120360504,3.942946839176209,7.060671389921942,0.09534843209726,0.6212117840486883,0.3010094322278809,15.227458406669284,4.674163783044787,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
60,60,114.0,0.9280571074877508,3.826803700286579,0.0,15.779661016949154,2.7267919876733435,0.35,0.0,152.78767311701358,269.6277191045832,LowAcc,4010833.080504153,12.70956308624278,0.0233151196535752,0.5160809206542342,22.13503204454263,1.4168891595382076,2.43181387493528,0.729544162480584,0.0832268437690076,0.1278728139428356,-0.019539545612597,0.0840863525649025,1.815565442314489,2.0,0.0,4.0,0.2697684390901574,3.0,1,1,Titan,152.78767311701358,68.50952483141842,0.0,52.2544,100.53327311701356,3.9735644646071866,7.0669456985708,0.096243749649494,0.6243295739839114,0.3023486770998983,15.271951745943433,4.673780811300085,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
61,61,115.0,0.940828535572445,3.877797096650815,0.0,15.983050847457628,2.751107405057555,0.35,0.0,151.3445407278291,270.89474349257114,LowAcc,3958953.873521252,12.54516779958315,0.023207045367045,0.5175695998339549,22.302261733366706,1.4130949563454809,2.3871261475945555,0.7161378442783667,0.1244855622031842,0.2101203567188694,0.3050044625169144,0.1242046549251101,1.780480881677107,2.0,0.0,4.0,0.2585285974373666,3.0,1,1,Titan,151.3445407278291,63.5281491043504,0.0,52.2544,99.09014072782908,7.561991857638798,6.766690667144605,0.093290450784318,1.0258971297392736,0.2835952609569456,15.127767497398567,4.688175195375845,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0
62,62,146.0,0.570457121116324,2.398523511451713,0.0,10.084745762711863,2.045960300915436,0.35,0.0,189.85616315234012,440.43887758516337,LowAcc,5765550.691837528,18.26992766191829,0.0316314805391553,0.5048861631297858,15.961509057560772,1.3738024868319063,2.712821043471911,0.7268624525791985,0.067567034742072,0.0821229580565101,0.1506128147988048,0.0688923171919597,2.712821043471911,3.0,0.0,4.0,0.3344042510100273,3.0,1,1,Titan,189.85616315234012,101.26962580373556,0.0,52.2544,137.60176315234014,6.733203967718069,9.658848345316295,0.1138916464004076,0.4009592800596392,0.4184461995112413,18.975909991716488,0.0162943534421297,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0
63,63,147.0,0.5832285492010179,2.449558000133341,0.0,10.28813559322034,2.070275718299647,0.35,0.0,172.27160085007202,357.09984277443056,LowAcc,5158958.854119218,16.347754119829197,0.0341937505440004,0.5596598490016452,16.367313912566438,1.5384975073500224,2.5575827046296187,0.7672748113888855,0.0601386766740933,0.083955068085892,0.151138273599968,0.0615590036915802,1.914307186285038,2.0,0.0,4.0,0.2991434546524816,3.0,1,1,Titan,172.27160085007202,82.52907410686763,0.0,52.2544,120.01720085007202,5.614485725646076,9.057345683132272,0.0970097599926537,0.4099044220242714,0.3533906401926653,17.218774936535237,4.722632011240867,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0
64,64,148.0,0.5959999772857117,2.5005897132946138,0.0,10.491525423728811,2.094591135683858,0.35,0.0,167.13004520389643,339.6910613063315,LowAcc,5082681.840630543,16.106046849667095,0.0330338196902829,0.5473886669556506,16.570553211461267,1.484615698040905,2.5201303951060035,0.756039118531801,0.0611828123155717,0.0857871635059836,0.1502401744271944,0.0626549602746835,1.8849031887518315,2.0,0.0,4.0,0.2907064716658146,3.0,1,1,Titan,167.13004520389643,78.35423603195042,0.0,52.2544,114.87564520389644,5.586992737275949,8.667787409292126,0.0932766351751427,0.4188494926601221,0.3384331652161073,16.705024488665178,4.69646167922106,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0
65,65,149.0,0.6087714053704055,2.5516188174645955,0.0,10.694915254237287,2.1189065530680686,0.35,0.0,162.86848881783192,321.7327448979991,LowAcc,5011691.338299058,15.88109152248288,0.0316052876688006,0.537140074248729,16.99525977670406,1.438319536385461,2.488610295675303,0.7465830887025908,0.0620676137419938,0.0876192451798059,0.1504401248918827,0.0635997724812935,1.8601565993506537,2.0,0.0,4.0,0.2834112800724527,3.0,1,1,Titan,162.86848881783192,74.84066603046655,0.0,52.2544,110.61408881783191,5.610162438421602,8.34412986226953,0.0902943698729919,0.4277944961808278,0.325692264008052,16.279204227102483,4.681561565069557,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0
66,66,150.0,0.6215428334550993,2.602645466103864,0.0,10.898305084745765,2.14322197045228,0.35,0.0,157.2539911530441,302.72679192052584,LowAcc,4931985.529503495,15.628519055642684,0.0302181745312247,0.5245179926686668,17.35769949063857,1.3767194649149097,2.44732849891844,0.734198549675532,0.0626680290137392,0.0894513139036885,0.1368756234458754,0.0642607274064155,1.8277460520320763,2.0,0.0,4.0,0.273562696233968,3.0,1,1,Titan,157.2539911530441,70.23895203488841,0.0,52.2544,104.9995911530441,5.583025270419406,7.939876833605382,0.0862001637342937,0.436739436474409,0.3087772456175184,15.718193864254184,4.67324273961014,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0
67,67,151.0,0.6343142615397932,2.6536698008624904,0.0,11.10169491525424,2.1675373878364907,0.35,0.0,154.5739915832325,294.4387771119769,LowAcc,4870665.596559021,15.434207913653196,0.0297869777405114,0.5179987164309934,17.390106540634203,1.3473278525695516,2.427395107296016,0.7282185321888046,0.0636524110472441,0.0912833704135928,0.1502168737580775,0.0652758801182425,1.8120962455034664,2.0,0.0,4.0,0.2686779815259433,3.0,1,1,Titan,154.5739915832325,68.01696136552631,0.0,52.2544,102.3195915832325,5.596030013207111,7.736518163972928,0.0845688684511303,0.4456843171341426,0.3005102385142999,15.45040416204004,4.674330889946183,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0
68,68,152.0,0.647085689624487,2.704691952695377,0.0,11.305084745762713,2.1918528052207016,0.35,0.0,150.65632652758194,279.0893677538342,LowAcc,4801528.309004422,15.215125069727804,0.0285425968908828,0.5092604567885434,17.84212062887706,1.3046884185672485,2.398733501445665,0.7196200504336996,0.0644880301886385,0.0931154153907276,0.1674995117727982,0.0661483286856889,1.789593873862272,2.0,0.0,4.0,0.2614945258721506,3.0,1,1,Titan,150.65632652758194,64.82202986692648,0.0,52.2544,98.40192652758194,5.541427045938827,7.457410579784977,0.0819293187646562,0.4546291414859808,0.2885015256535107,15.058943286815872,4.682472197771286,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0
69,69,153.0,0.6598571177091808,2.7557120428534785,0.0,11.508474576271189,2.216168222604913,0.35,0.0,147.9199768402292,266.591966576314,LowAcc,4741213.328661438,15.023998430366817,0.0274464720058992,0.5028880267264286,18.32250158119922,1.275024229976446,2.377994905159033,0.71339847154771,0.0667313021744065,0.0949474494665507,0.1495564556686707,0.0683835725472407,1.7733118970813793,2.0,0.0,4.0,0.2561712372552656,3.0,1,1,Titan,147.9199768402292,62.51028240731584,0.0,52.2544,95.6655768402292,5.581132802790116,7.256832331420733,0.0802216776254472,0.4635739126129692,0.2797174457848974,14.785521984537631,4.693710713701218,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0
70,70,154.0,0.6726285457938747,2.8067301837667338,0.0,11.71186440677966,2.240483639989124,0.35,0.0,146.8677738221885,262.72111770013925,LowAcc,4694936.978128372,14.877357524426357,0.0272718757897879,0.4995339941650105,18.31681832285492,1.2476116025990702,2.370303578969137,0.711091073690741,0.0609697048155614,0.0967794732272303,0.1198119177109465,0.0628717482316861,1.7672733980090538,2.0,0.0,4.0,0.2541686482971085,3.0,1,1,Titan,146.8677738221885,61.65292429422163,0.0,52.2544,94.61337382218848,5.585411561687833,7.152077995772949,0.0799110819153233,0.4725186333770311,0.2764383988964587,14.680385876330622,4.699122415546292,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0
71,71,155.0,0.6853999738785684,2.8577464798322803,0.0,11.915254237288137,2.2647990573733345,0.35,0.0,145.15880188100084,255.89408757567972,LowAcc,4643338.048109492,14.713850381871536,0.0267920564695289,0.495349866689509,18.488684034123263,1.2256314889752844,2.356706543702231,0.7070119631106693,0.0671970551404601,0.0986114872176352,0.1488428068372246,0.0689539405480341,1.756598296886253,2.0,0.0,4.0,0.2505892402684303,3.0,1,1,Titan,145.15880188100084,60.13725219655091,0.0,52.2544,92.90440188100082,5.67778621411698,7.023637283158702,0.0789962762703813,0.481463306438448,0.2706122982914228,14.50962215774632,4.710448583987308,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0
72,72,156.0,0.6981714019632622,2.908761028119589,0.0,12.11864406779661,2.2891144747575454,0.35,0.0,143.42773257465842,250.2784095405657,LowAcc,4594186.802679196,14.558099483735123,0.0264513905181345,0.4908255272662034,18.55575520423788,1.1830123286268837,2.343367622791813,0.703010286837544,0.0710934516222009,0.1004434919449107,0.159636116855741,0.0727488701635594,1.7461258426495323,2.0,0.0,4.0,0.247027387921373,3.0,1,1,Titan,143.42773257465842,58.65035230697247,0.0,52.2544,91.1733325746584,5.734074118532222,6.8804594314191725,0.0780736425249104,0.4904079342733194,0.2648592818919546,14.33665136227009,4.723870932333918,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0
73,73,157.0,0.7109428300479561,2.959773919002576,0.0,12.322033898305085,2.313429892141757,0.35,0.0,143.12731510292963,249.73268031753665,LowAcc,4556110.546236882,14.437443107957773,0.0266214382317592,0.4890718927371386,18.37135501393302,1.1527610781226347,2.340760426339467,0.70222812790184,0.0754623584571195,0.1022754878816885,0.1618736268308114,0.0769891287048815,1.7440789195350834,2.0,0.0,4.0,0.2463251788049383,3.0,1,1,Titan,143.12731510292963,58.35972609041878,0.0,52.2544,90.87291510292964,5.794282600348912,6.829516299304775,0.0783131882207728,0.4993525191892347,0.2637303470366339,14.306635128736149,4.726775365234057,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0
74,74,158.0,0.7237142581326499,3.0107852367273558,0.0,12.52542372881356,2.3377453095259675,0.35,0.0,143.30588009258176,246.23475972628512,LowAcc,4522553.502102263,14.331107251826069,0.026236738228056,0.4882056706478073,18.60771207168381,1.1650283898272376,2.3417346613040486,0.7025203983912145,0.0747800701071507,0.1041074754689748,0.1440593165333079,0.0763745209397621,1.744843796330659,2.0,0.0,4.0,0.246587808331002,3.0,1,1,Titan,143.30588009258176,58.46832481973046,0.0,52.2544,91.05148009258176,5.8584193155502655,6.808603408349136,0.078940316468585,0.5082970633393747,0.2641523710221232,14.32448019834063,4.725679035340837,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0
75,75,159.0,0.7364856862173437,3.061795059923168,0.0,12.728813559322036,2.3620607269101788,0.35,0.0,142.242689769359,237.46111580893603,LowAcc,4480024.339307712,14.19634046729698,0.0248954482244733,0.485264211384956,19.492085742321372,1.2167178608839944,2.332700584693796,0.6998101754081388,0.0671557211520578,0.1059394551187525,0.1266141101764287,0.0691378924776819,1.737751097115537,2.0,0.0,4.0,0.2441416093853564,3.0,1,1,Titan,142.242689769359,57.4612892728193,0.0,52.2544,89.988289769359,5.981657995932686,6.720187544836383,0.0784948264451345,0.5172415687352141,0.2602309337619953,14.21824468388266,4.736359378505301,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0
76,76,160.0,0.7492571143020376,3.112803462063006,0.0,12.932203389830509,2.3863761442943896,0.35,0.0,141.71087034767828,237.10281754790037,LowAcc,4442953.497797558,14.078870059185611,0.0244416349782818,0.4831724007312074,19.76841570379968,1.2206435295808236,2.327556114442626,0.6982668343327878,0.0656196359699782,0.1077714272163311,0.1407798108953805,0.0677445518138155,1.7337121475153878,2.0,0.0,4.0,0.2427376015615378,3.0,1,1,Titan,141.71087034767828,56.88783117228955,0.0,52.2544,89.45647034767826,6.123335867742528,6.6599952844830925,0.0784746644175156,0.5261860372579992,0.2579897356664803,14.165105666800216,4.742968354580549,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0
