,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_VTail,S_HorTail,S_VerTail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,mWingFold,Tail_type,Winglet,Wing_folding,Num_wing_fold,Season,t_mission,Sensor_Swath_width,Aeroshell_Diameter
10,30,0.37155936,2.424399969,0,15.81904762,1.602030252,0.35,0,140.3621291,250.2060124,LowAcc,400000,14.23740757,0.052972684,0.943681272,17.81448849,3.364199016,2.341209445,0.702362833,0.102316632,0.119360223,0.094404984,0.024955239,0.15880318,0.101317068,1.744431446,2,0,2,0.246446258,3,1,1,Titan,140.3621291,57.66012596,0,52.2544,88.10772907,3.987701358,6.770414324,0.071620647,0.582767477,0.263924881,14.03032242,4.726268433,0,0.014583564,0,0.0,V-tail,yes,no,0,winter,0.029675897,30,5.0
11,31,0.423915452,2.589582731,0,15.81904762,2.872684492,0.35,0,154.6846074,297.3952199,LowAcc,400000,14.42305291,0.049836903,0.888216607,17.82246783,3.123459068,2.444266612,0.733279984,0.145148423,0.179269978,0.169444843,0.009825135,0.158835496,0.143080075,1.825342149,2,0,4,0.272818061,3,1,1,Titan,154.6846074,69.0002851,0,52.2544,102.4302074,4.423842957,7.589310355,0.084750208,0.875272433,0.307511739,15.46146996,4.673181053,0,0.014583564,0,0.0,V-tail,no,no,0,summer,0.029293925,30,4.25
12,33,0.423915452,2.684504178,0,17.0,2.378541176,0.35,0,140.2435799,245.7141814,LowAcc,400000,13.82133203,0.046974233,0.876938974,18.66851064,3.167895605,2.337086324,0.701125897,0.097621211,0.113836705,0.081898341,0.031938364,0.159527288,0.096780207,1.741194363,2,0,6,0.245332203,3,1,1,Titan,140.2435799,57.20698791,0,52.2544,87.98917992,4.477963801,6.648065022,0.074129238,0.555799308,0.26213691,14.01848458,4.731029579,0,0.014583564,0,0.0,V-tail,yes,no,0,fall,0.030569256,30,4.25
13,36,0.528627635,2.945255127,0,16.40952381,2.096173568,0.35,0,138.8353287,239.9017896,LowAcc,400000,13.90982243,0.035749832,0.687341219,19.22641804,2.336665158,2.321868897,0.696560669,0.056112746,0.068603847,0.050631733,0.017972114,0.15135269,0.057157559,1.729247085,2,0,6,0.241175957,3,1,1,Titan,138.8353287,55.53228203,0,52.2544,86.58092874,5.167688767,6.572067804,0.075346423,0.334953218,0.255505088,13.87776626,4.750735582,0,0.014583564,0,0.0,V-tail,no,yes,0,spring,0.030374783,30,4.25
14,41,1.052188552,3.132156708,0,9.323809524,2.80209259,0.35,0,163.0327436,317.0098832,LowAcc,400000,15.33215079,0.020073988,0.333764799,16.62673087,0.30537402,2.4800945,0.74402835,0.067886004,0.108017434,0.081898341,0.026119093,0.149358011,0.072273687,1.853470805,2,0,1,0.281407888,3,1,1,Titan,163.0327436,72.94131527,0,52.2544,110.7783436,7.756368443,8.145080468,0.096995994,0.527387147,0.322224781,16.29563265,4.678755299,0,0.014583564,0,0.0,V-tail,no,yes,0,spring,0.027556984,30,5.0
15,47,1.052188552,3.229813916,0,9.914285714,1.53143835,0.35,0,155.8909656,293.3997131,LowAcc,400000,14.60569708,0.019860996,0.35168045,17.70709063,0.398568335,2.42768936,0.728306808,0.066999124,0.093039692,0.044378411,0.048661281,0.150191075,0.071400554,1.812327264,2,0,6,0.268750734,3,1,1,Titan,155.8909656,67.17584238,0,52.2544,103.6365656,7.804789498,7.538548219,0.091600151,0.454259428,0.300632768,15.58202094,4.674288643,0,0.014583564,0,0.0,V-tail,yes,yes,0,summer,0.028927605,30,5.0
16,53,0.528627635,2.608002219,0,12.86666667,1.813805959,0.35,0,144.9122883,258.7491668,LowAcc,400000,14.48638156,0.03508264,0.661455972,18.85422431,2.007006755,2.367246494,0.710173948,0.114573927,0.151356634,0.11941827,0.031938364,0.164886756,0.113782983,1.764873265,2,0,5,0.25336828,3,1,1,Titan,144.9122883,60.52487153,0,52.2544,92.65788828,4.806871807,7.034202007,0.076781828,0.738987592,0.27513178,14.48498846,4.701469712,0,0.014583564,0,0.0,V-tail,yes,yes,0,winter,0.029165864,30,2.9
17,54,1.104544644,3.406314503,0,10.5047619,2.519724981,0.35,0,157.9877544,277.2927109,LowAcc,400000,14.3024586,0.019462626,0.354065967,18.19209592,0.681020404,2.397801637,0.719340491,0.072575458,0.107695108,0.044378411,0.063316697,0.150751241,0.07643474,1.788862262,2,0,3,0.261257657,3,1,1,Titan,157.9877544,63.88747045,0,52.2544,99.89158143,7.324938373,7.284031016,0.092648126,0.525813414,0.288108578,15.79111132,4.682876582,0,0.014583564,0,5.841772995,V-tail,yes,yes,2,spring,0.029540924,30,2.75
18,56,0.895120277,3.393702143,0,12.86666667,1.460846448,0.35,0,147.0496782,249.036632,LowAcc,400000,13.71445741,0.023343566,0.442273434,18.94626668,1.004113387,2.373586147,0.712075844,0.093904974,0.16153557,0.131924914,0.029610656,0.161319067,0.095174305,1.769850559,2,0,5,0.255025253,3,1,1,Titan,147.0496782,61.22388866,0,52.2544,94.79527825,6.146593194,6.86236481,0.086011816,0.788685495,0.277839299,14.69858423,4.696727181,0,0.014583564,0,0.0,V-tail,no,yes,0,spring,0.030807477,30,4.1
19,59,1.156900736,3.582748822,0,11.0952381,2.872684492,0.35,0,147.8878254,243.6024431,LowAcc,400000,13.54876135,0.018706142,0.352616451,18.85030366,0.396222557,2.372909298,0.711872789,0.066266718,0.104346937,0.069391698,0.034955239,0.147687694,0.070543232,1.769319161,2,0,3,0.254848861,3,1,1,Titan,147.8878254,61.14953015,0,52.2544,95.63342537,7.268660395,6.845964182,0.088120371,0.509466217,0.277550617,14.78233933,4.697210552,0,0.014583564,0,0.0,V-tail,yes,yes,0,winter,0.031184241,30,3.65
20,61,0.37155936,2.424399969,0,15.81904762,2.872684492,0.35,0,149.8736499,284.7286778,LowAcc,400000,14.69267597,0.055766251,0.946151552,16.96638277,3.349215362,2.413723181,0.724116954,0.077870271,0.098926172,0.088151662,0.01077451,0.150777816,0.077579441,1.801362347,2,0,3,0.265275653,3,1,1,Titan,149.8736499,65.63885655,0,52.2544,97.61924987,4.028969142,7.42200782,0.079096693,0.482999732,0.294800366,14.98073579,4.67720022,0,0.014583564,0,0.0,V-tail,no,yes,0,fall,0.028756357,30,3.5
21,63,0.423915452,2.281242389,0,12.27619048,2.872684492,0.35,0,159.4561564,316.4963381,LowAcc,400000,15.27678774,0.049869194,0.816137598,16.36556613,2.594733985,2.479297685,0.743789305,0.15122791,0.186508219,0.163191522,0.023316697,0.155418661,0.149253419,1.852845222,2,0,2,0.281219703,3,1,1,Titan,159.4561564,72.85370785,0,52.2544,107.2017564,4.304477512,8.095039314,0.084675625,0.91061261,0.321899765,15.93823955,4.678520567,0,0.014583564,0,0.0,V-tail,yes,no,0,fall,0.027656851,30,3.95
22,65,1.418681194,4.07164624,0,11.68571429,2.872684492,0.35,0,144.4734228,229.4616002,LowAcc,400000,12.92762867,0.015637312,0.30855376,19.7318921,0.37093818,2.348271555,0.704481467,0.065798182,0.1143063,0.075645019,0.038661281,0.143418134,0.07103626,1.749975945,2,0,6,0.248342809,3,1,1,Titan,144.4734228,58.43912024,0,52.2544,92.21902283,7.142459774,6.548709992,0.089250699,0.558092071,0.266978734,14.44116738,4.718660375,0,0.014583564,0,0.0,V-tail,no,no,0,fall,0.032682547,30,4.55
23,69,0.432992243,2.508098751,0,14.52811095,1.99202365,0.35,0,160.5428406,322.5857394,LowAcc,400000,14.74700085,0.050661747,0.863314125,17.04074907,3.023803522,2.488939328,0.746681798,0.076248939,0.096405134,0.07724175,0.019163384,0.154721295,0.076210874,1.860414924,2,0,6,0.283488403,3,1,1,Titan,160.5428406,73.91544618,0,52.2544,108.2884406,4.707293717,8.037374098,0.088711924,0.47069095,0.32582602,16.04683338,4.681680788,0,0.014583564,0,0.0,V-tail,yes,no,0,spring,0.028650425,30,3.481330835
24,72,0.623105215,3.058430739,0,15.01190868,2.641399027,0.35,0,146.249807,248.0288691,LowAcc,400000,13.86032169,0.031771463,0.618660981,19.47222189,1.917080361,2.371587382,0.711476215,0.10057143,0.179651975,0.167515742,0.012136233,-1.188081911,0.100334378,1.768281318,2,0,6,0.254504007,3,1,1,Titan,146.249807,61.004136,0,52.2544,93.995407,5.610191455,6.813252877,0.08228901,0.877137505,0.276986544,14.61865974,4.698170317,0,0.014583564,0,0.0,V-tail,no,no,0,fall,0.030483263,30,3.204482822
25,76,0.732876955,2.937019853,0,11.770169,2.78713896,0.35,0,142.7002141,245.4309937,LowAcc,400000,14.18082589,0.026155119,0.490293278,18.74559561,1.144959505,2.34213724,0.702641172,0.055233803,0.148082159,0.124185365,0.013896794,0.026769938,0.057699241,1.745159863,2,0,1,0.246696252,3,1,1,Titan,142.7002141,57.76211897,0,52.2544,90.44581407,5.801150151,6.813474231,0.077973264,0.723000209,0.264326702,14.26395713,4.725229854,0,0.014583564,0,0.0,V-tail,yes,no,0,summer,0.029794304,30,4.741904454
26,77,0.469545814,2.80647086,0,16.77424961,1.468658689,0.35,0,141.0027375,250.4781207,LowAcc,400000,14.08683435,0.041579692,0.766281227,18.42921841,2.767881236,2.340653886,0.702196166,0.049841461,0.070270191,0.061444768,0.008825423,0.153221154,0.050790325,1.743995274,2,0,5,0.246296441,3,1,1,Titan,141.0027375,57.59916818,0,52.2544,88.74833746,4.888254408,6.742459284,0.075864906,0.34308902,0.263684183,14.09433786,4.726896059,0,0.014583564,0,0.0,V-tail,no,yes,0,spring,0.0299931,30,3.495855214
27,80,1.126498217,4.179753455,0,15.5085367,2.104680456,0.35,0,145.3990393,211.0479752,LowAcc,400000,12.62474244,0.019085509,0.410063775,21.485609,0.859262476,2.304146522,0.691243957,0.069141134,0.12780165,0.098921206,0.028880444,0.133810764,0.072524289,1.715333158,2,0,4,0.236243402,3,1,1,Titan,145.3990393,53.58384268,0,52.2544,87.74281011,7.637666668,6.235557781,0.087980984,0.623982121,0.247713955,14.53327227,4.778210088,0,0.014583564,0,5.401829213,V-tail,no,yes,2,winter,0.03346665,30,3.145629742
28,85,1.134246368,3.99806273,0,14.09262224,2.425088382,0.35,0,142.3052043,214.5133391,LowAcc,400000,12.54842085,0.018805956,0.403460168,21.45385084,0.795596192,2.275445673,0.682633702,0.06407256,0.103426868,0.051138126,0.052288742,0.148456545,0.06867045,1.692799976,2,0,4,0.228029076,3,1,1,Titan,142.3052043,50.42558595,0,52.2544,84.77029683,8.417096466,6.031240361,0.083444321,0.504974048,0.234931845,14.22413938,4.834300887,0,0.014583564,0,5.280507502,V-tail,yes,yes,2,spring,0.0336702,30,3.512228079
29,86,1.383000435,3.620736575,0,9.479196835,1.802372305,0.35,0,151.6512699,278.6204069,LowAcc,400000,14.15426714,0.015663002,0.277149685,17.69454467,0.114498987,2.396309784,0.718892935,0.068590743,0.125573253,0.095854242,0.029719011,0.150225993,0.074673298,1.787691001,2,0,6,0.260877999,3,1,1,Titan,151.6512699,63.72348469,0,52.2544,99.39686992,7.632016588,7.192643794,0.091632527,0.613102137,0.287479156,15.15838432,4.683543138,0,0.014583564,0,0.0,V-tail,no,yes,0,fall,0.029850209,30,4.066363746
30,88,0.98787384,3.749446143,0,14.2309127,1.468902079,0.35,0,138.404145,214.6833782,LowAcc,400000,12.67814648,0.021762654,0.441368679,20.28101335,0.994352551,2.306121038,0.691836311,0.037014108,0.088421313,0.056638678,0.031782635,0.077592177,0.041384651,1.71688336,2,0,6,0.236798042,3,1,1,Titan,138.404145,53.80106293,0,52.2544,86.14974499,6.760525497,6.202330976,0.081346769,0.431710533,0.248585712,13.8347049,4.774894099,0,0.014583564,0,0.0,V-tail,yes,yes,0,winter,0.033325679,30,4.966576255
31,90,1.057908352,3.560518192,0,11.98335354,1.865055442,0.35,0,137.9092065,222.0331538,LowAcc,400000,13.31481575,0.018947451,0.372340538,19.65122068,0.599773279,2.292361195,0.687708359,0.1014792,0.198511171,0.16586438,0.032646791,0.149111493,0.103874293,1.706080439,2,0,1,0.232905442,3,1,1,Titan,137.9092065,52.28597428,0,52.2544,85.65480646,7.216825493,6.262220692,0.07884486,0.969216138,0.242490689,13.78524294,4.799407795,0,0.014583564,0,0.0,V-tail,no,no,0,winter,0.031732158,30,3.571074128
32,95,0.920924685,2.912274166,0,9.209592226,1.653459607,0.35,0,167.1208164,335.59069,LowAcc,400000,15.63242938,0.023157734,0.3760269,16.23763822,0.618524387,2.512705715,0.753811714,0.116477842,0.205311269,0.16848688,0.036824389,0.15069709,0.11775954,1.879074035,2,0,1,0.289004641,3,1,1,Titan,167.1208164,76.5293184,0,52.2544,114.8664164,6.999713938,8.490234109,0.098252179,1.002417114,0.335444949,16.70411604,4.692336081,0,0.014583564,0,0.0,V-tail,no,no,0,summer,0.02702765,30,3.493532681
33,97,0.416738233,2.575839057,0,15.92113783,2.282325445,0.35,0,137.8872894,233.8580348,LowAcc,400000,14.00618355,0.044705014,0.854056676,19.10427027,3.065106662,2.320575635,0.69617269,0.027047533,0.11184008,0.089515455,0.022324625,0.112161024,0.028445816,1.728231738,2,0,3,0.240819429,3,1,1,Titan,137.8872894,55.38989523,0,52.2544,85.63288945,4.251491472,6.569087203,0.07123893,0.546050934,0.254939045,13.78303219,4.752570874,0,0.014583564,0,0.0,V-tail,yes,yes,0,winter,0.030165808,30,4.889669902
34,100,0.381553422,2.200284704,0,12.68826984,1.776214667,0.35,0,191.4363845,456.8707959,LowAcc,400000,17.3669224,0.054110254,0.842342732,15.56715542,2.830487129,2.742370001,0.734389842,0.132122839,0.129242989,0.113277933,0.015965056,0.212448976,0.130525018,2.742370001,3,0,6,0.341800075,3,1,1,Titan,191.4363845,104.1051499,0,52.2544,139.1819845,5.063025574,9.672900661,0.112901127,0.631019353,0.432604884,19.13381833,0.015981029,0,0.014583564,0,0.0,V-tail,yes,no,0,winter,0.024328308,30,3.445818311
35,102,0.859763257,3.398428707,0,13.43313707,1.49364046,0.35,0,145.1466176,237.499213,LowAcc,400000,13.64151012,0.023487914,0.459376284,19.55798522,1.104493943,2.360529967,0.70815899,0.081162254,0.135204612,0.105903121,0.029301491,0.131414354,0.082768792,1.759600086,2,0,4,0.2516009,3,1,1,Titan,145.1466176,59.7873141,0,52.2544,92.89221758,6.115060596,6.742977436,0.084445929,0.660126537,0.27225441,14.50842487,4.707030134,0,0.014583564,0,0.0,V-tail,no,no,0,summer,0.030972219,30,4.165921416
36,106,1.022429081,3.3165899,0,10.75846606,2.293271799,0.35,0,153.5935472,263.2578326,LowAcc,400000,14.42221392,0.019681224,0.365713793,18.58186205,0.567285131,2.41961842,0.725885526,0.070704863,0.124626277,0.105722864,0.018903413,0.142897445,0.073923405,1.805990729,2,0,1,0.266748035,3,1,1,Titan,153.5935472,66.28848116,0,52.2544,101.3391472,6.669964612,7.341221916,0.090947327,0.608478597,0.297266474,15.35246063,4.675742873,0,0.014583564,0,0.0,V-tail,no,no,0,winter,0.02929563,30,4.993525843
37,109,0.720324281,3.145531893,0,13.73599523,1.768671412,0.35,0,139.1662721,235.7695678,LowAcc,400000,13.70326371,0.026767904,0.520982744,19.46296358,1.362972329,2.314629439,0.694388832,0.057308287,0.178839624,0.163091963,0.015747661,0.145831772,0.059502148,1.723563349,2,0,1,0.239173335,3,1,1,Titan,139.1662721,54.73597974,0,52.2544,86.91187208,5.81145343,6.475177724,0.07698507,0.873171262,0.252331462,13.91084358,4.76134624,0,0.014583564,0,0.0,V-tail,no,yes,0,spring,0.030832643,30,3.781329563
38,114,0.411136945,2.618996074,0,16.68334728,2.72929629,0.35,0,144.5345371,266.0576654,LowAcc,400000,14.02771701,0.05141879,0.90464163,17.59359998,3.177367278,2.371023718,0.711307115,0.094800486,0.105939039,0.085622933,0.020316106,0.168177668,0.094053535,1.767838783,2,0,6,0.25435682,3,1,1,Titan,144.5345371,60.94116785,0,52.2544,92.28013708,4.36261191,6.945025322,0.076929577,0.517239537,0.276745917,14.44724749,4.698585908,0,0.014583564,0,0.0,V-tail,yes,no,0,fall,0.030119501,30,3.608722303
39,126,1.357375052,3.228412926,0,7.678533657,2.471366122,0.35,0,181.6230359,403.5084628,LowAcc,400000,16.86945592,0.015456967,0.238086267,15.40316849,-0.145284446,2.652312066,0.711448215,0.0715182,0.10243602,0.072551871,0.029884149,0.150272273,0.07861145,2.652312066,3,0,1,0.318724345,3,1,1,Titan,181.6230359,91.48428354,0,52.2544,129.3686359,9.894010843,8.79775189,0.118555536,0.500136305,0.389014226,18.15326435,0.017035683,0,0.014583564,0,0.0,V-tail,yes,no,0,fall,0.02504573,30,3.418626238
40,129,0.37736731,2.272464958,0,13.68453718,2.477065066,0.35,0,167.0097325,346.712518,LowAcc,400000,15.49391612,0.057503781,0.933513351,16.2339473,3.278904637,2.540062832,0.76201885,0.066630129,0.093087958,0.082044419,0.011043539,0.153757413,0.066706965,1.900552246,2,0,5,0.295226721,3,1,1,Titan,167.0097325,79.53980831,0,52.2544,114.7553325,4.254848977,8.651798634,0.091067798,0.454495083,0.34641731,16.6930041,4.709308737,0,0.014583564,0,0.0,V-tail,no,yes,0,spring,0.027269274,30,3.200879123
41,132,0.857357905,3.014221211,0,10.59712572,2.357876629,0.35,0,155.0965246,291.3561971,LowAcc,400000,14.74325665,0.024132927,0.421423246,17.46258312,0.830940619,2.428255384,0.728476615,0.066622833,0.100384673,0.069218492,0.031166181,0.146924962,0.069578896,1.812771653,2,0,4,0.268890626,3,1,1,Titan,155.0965246,67.23790091,0,52.2544,102.8421246,6.959137902,7.573721435,0.088950039,0.490120755,0.300868423,15.50263189,4.674209641,0,0.014583564,0,0.0,V-tail,yes,yes,0,fall,0.028657701,30,2.993334043
42,142,0.801503856,2.666076372,0,8.868283248,2.60658229,0.35,0,201.7785383,482.8793089,LowAcc,400000,18.16733822,0.024493063,0.386235495,15.76917926,0.671426207,2.778276022,0.743536649,0.081498784,0.113560921,0.093560921,0.02,0.150307388,0.083808931,2.778276022,3,0,4,0.35057709,3,1,1,Titan,201.7785383,109.136244,0,52.2544,149.5241383,8.823179287,10.22941862,0.129024431,0.554452813,0.449635789,20.17196348,0.015636357,0,0.014583564,0,0.0,V-tail,yes,no,0,fall,0.023256452,30,4.708799763
43,144,0.421935034,2.385969861,0,13.49224814,2.373249281,0.35,0,157.6432462,312.1720681,LowAcc,400000,14.83921895,0.051161605,0.859158175,16.79302637,2.852072268,2.466615198,0.739984559,0.151872154,0.183460507,0.157270035,0.026190472,0.157772159,0.149791896,1.842888137,2,0,6,0.278207313,3,1,1,Titan,157.6432462,71.45879936,0,52.2544,105.3888462,4.304787345,7.881045231,0.084644375,0.895732382,0.316713395,15.75709692,4.675443617,0,0.014583564,0,0.0,V-tail,yes,no,0,spring,0.028472377,30,3.049704772
44,152,1.102985959,3.184151838,0,9.192159562,2.793325885,0.35,0,157.4292671,299.48563,LowAcc,400000,14.9002516,0.019576116,0.325532023,16.62904009,0.427135769,2.442716288,0.732814887,0.069276983,0.101075774,0.077788895,0.023286879,0.173897634,0.073642755,1.824124982,2,0,1,0.272440253,3,1,1,Titan,157.4292671,68.82893349,0,52.2544,105.1748671,7.300399232,7.728969863,0.09271046,0.493495005,0.30687038,15.73572429,4.673180841,0,0.014583564,0,0.0,V-tail,yes,no,0,winter,0.028355752,30,4.089063896
45,153,0.639674223,2.791871275,0,12.18517948,1.591335686,0.35,0,140.7127087,245.4153496,LowAcc,400000,14.47596579,0.028723949,0.531550838,18.50549296,1.432388889,2.331380933,0.69941428,0.113609545,0.166647791,0.134835967,0.031811824,0.151436437,0.113357681,1.736715032,2,0,1,0.243782227,3,1,1,Titan,140.7127087,56.57828504,0,52.2544,88.45830869,5.14596725,6.767664825,0.075134145,0.813645537,0.259656593,14.06535418,4.738017566,0,0.014583564,0,0.0,V-tail,no,yes,0,spring,0.02918685,30,3.319215061
46,156,0.372344478,2.068478313,0,11.49097888,2.728181374,0.35,0,196.6785333,478.1700248,LowAcc,400000,18.38400117,0.052511784,0.791402459,15.07094977,2.756710231,2.77187246,0.741905386,0.079060948,0.098320932,0.089266711,0.009054221,0.153677371,0.078911497,2.77187246,3,0,1,0.349027949,3,1,1,Titan,196.6785333,108.2384575,0,52.2544,144.4241333,5.259241778,10.19268647,0.114642868,0.480044692,0.446611913,19.66216932,0.015695149,0,0.014583564,0,0.0,V-tail,no,yes,0,summer,0.022982366,30,4.254355982
47,165,0.474845253,2.581519339,0,14.03455558,2.634897863,0.35,0,144.238668,261.8652012,LowAcc,400000,14.72820529,0.039918353,0.709080226,17.76326379,2.362546477,2.366199018,0.709859705,0.059694322,0.070061369,0.050932909,0.01912846,0.151220041,0.060445116,1.764050886,2,0,1,0.25309346,3,1,1,Titan,144.238668,60.40928773,0,52.2544,91.98426805,4.669671161,7.077845281,0.076155331,0.342069462,0.274683646,14.41767171,4.702300161,0,0.014583564,0,0.0,V-tail,no,yes,0,fall,0.028686987,30,4.89473342
48,166,1.270075398,3.729814094,0,10.9532971,2.148484581,0.35,0,148.7962065,250.8402655,LowAcc,400000,13.56223176,0.017442937,0.322526544,18.49038067,0.478620009,2.382770206,0.714831062,0.082839289,0.161760099,0.130893474,0.030866625,0.152140981,0.086485435,1.77706101,2,0,4,0.257406742,3,1,1,Titan,148.7962065,62.23464095,0,52.2544,96.54180648,6.65208663,6.91470364,0.090458872,0.789781742,0.281747423,14.8731059,4.690697758,0,0.014583564,0,0.0,V-tail,no,no,0,spring,0.031153268,30,4.827218112
