,Unnamed: 0,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,Tail_type,Winglet,Wing_folding,Num_wing_fold,Season
97,21,358.0,0.37155936,2.284627834843524,0.0,14.04761905,1.813805959,0.35,0.0,152.00911028642747,289.92196940095755,LowAcc,4719417.88406694,14.95493283414119,0.0545856955359913,0.9262706592257884,16.96910976640479,3.2990480850625707,2.4234615873186645,0.7270384761955994,0.0698224328110941,0.185563936,0.1318084513775406,0.0698188474758609,1.8090080190848008,2.0,0.0,2.0,0.2677035358010546,3.0,1,1,Titan,152.00911028642747,67.14072579205285,0.0,52.2544,99.75471028642744,3.8753165853928793,7.571382513977458,0.0787391075671655,0.9060022184343955,0.298870837333623,15.1941161669733,4.674973500255454,0.0,0.0145835644403307,0.0,V-tail,no,no,0.0,spring
98,22,362.0,1.418681194,3.9674432113670246,0.0,11.0952381,1.460846448,0.35,0.0,146.0769984527189,234.89768341140828,LowAcc,4124264.210696373,13.069004647680346,0.016086729130333,0.3052652929863948,18.97621887663835,0.3529099072760007,2.3557331428112414,0.7067199428433724,0.1018636464017015,0.2055298610226464,0.1308408157643271,0.1053287479127315,1.7558340749260717,2.0,0.0,4.0,0.2503310301648125,3.0,1,1,Titan,146.0769984527189,59.63988946853329,0.0,52.2544,93.82259845271888,6.8624797874311785,6.629599627405562,0.0896157858565135,1.0034843733915555,0.2701937487066078,14.601403323518912,4.71134877343494,0.0,0.0145835644403307,0.0,V-tail,no,no,0.0,spring
99,23,364.0,1.418681194,3.39884072798398,0.0,8.142857143,2.872684492,0.35,0.0,177.2549173674473,365.1726469645057,LowAcc,4933433.887592224,15.63310862547286,0.0159511077362978,0.2588738719591108,16.22920967238065,-0.0501794819252614,2.5785477572517594,0.7735643271755278,0.0628147843836449,0.0822498873679725,0.1501309390147592,0.0695581937680038,1.930766955079704,2.0,0.0,4.0,0.3037640228595816,3.0,1,1,Titan,177.2549173674473,83.98810822968854,0.0,52.2544,125.00051736744727,8.601278240121202,9.062131606459474,0.1134850864938571,0.4015790030524157,0.3616826803195433,17.716742583931772,4.740926372940153,0.0,0.0145835644403307,0.0,V-tail,no,no,0.0,winter
100,24,370.0,1.156900736,3.582748822340919,0.0,11.0952381,1.460846448,0.35,0.0,140.11546759836122,226.85945347991668,LowAcc,4162056.558437728,13.188761371072983,0.0186025485273478,0.3525716534812781,18.95286836440488,0.3893323838402949,2.306582006284145,0.6919746018852434,0.1078697495565439,0.2187351132463322,0.0342023053160404,0.1105641596507821,1.7172452691733644,2.0,0.0,2.0,0.236927340794899,3.0,1,1,Titan,140.11546759836122,53.98550198919639,0.0,52.2544,87.86106759836122,7.411029369622377,6.2725665462471145,0.0808005404193589,1.0679580425081938,0.2487890948248408,14.00570903095968,4.774129420142921,0.0,0.0145835644403307,0.0,V-tail,yes,yes,0.0,summer
101,25,372.0,0.37155936,2.5132666233410257,0.0,17.0,2.872684492,0.35,0.0,144.15735264264413,259.88309550507915,LowAcc,4395460.754640514,13.928374637616656,0.0563377423268441,1.0126821218704067,17.975198863939525,3.485327090816874,2.3620820974442545,0.7086246292332763,0.1815417828752949,0.199744665,0.1636415481748402,0.178432904866852,1.760818671303228,2.0,0.0,6.0,0.2520104268891757,3.0,1,1,Titan,144.15735264264413,60.73646935355465,0.0,52.2544,91.90295264264412,3.851163884948434,6.862151771152184,0.0751667804958479,0.9752385808977192,0.272920166784076,14.409563281728689,4.705695258642183,0.0,0.0145835644403307,0.0,V-tail,yes,yes,0.0,winter
102,26,377.0,1.156900736,3.582748822340919,0.0,11.0952381,2.872684492,0.35,0.0,148.9799169714414,246.55593435893687,LowAcc,4326078.527714178,13.708515627659192,0.0185514445804665,0.3469893919045152,18.7041710094033,0.4159512280647212,2.378701072057595,0.7136103216172784,0.1009923926387758,0.201383207,0.1473783779313784,0.1035011251410202,1.773866312283204,2.0,0.0,2.0,0.2563543176881367,3.0,1,1,Titan,148.9799169714414,61.941503526649626,0.0,52.2544,96.72551697144142,6.9083218041241,6.924166440400481,0.0889729312517073,0.9832386412488746,0.2800179184967667,14.89146351205948,4.693248632770049,0.0,0.0145835644403307,0.0,V-tail,no,no,0.0,winter
103,27,378.0,0.633339819,2.270945985507026,0.0,8.142857143,2.16676547,0.35,0.0,181.18742781538916,410.5715272608904,LowAcc,5915295.876687022,18.744441518642173,0.0227994982444654,0.412298434306469,18.083662626503337,0.8260289895379249,2.674594812551445,0.7171245886663911,0.1901857184561917,0.189744665,0.3807836232834502,0.1881190926400299,2.674594812551445,3.0,0.0,5.0,0.3245866727688427,3.0,1,1,Titan,181.18742781538916,95.22133853751852,0.0,52.2544,128.93302781538912,5.11380009108843,9.02530957533669,0.1051928112887251,0.9264143191384516,0.3999245027770245,18.10971887954191,0.0167455342590334,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0,fall
104,0,384.0,0.633339819,2.9827699385819137,0.0,14.04761905,1.813805959,0.35,0.0,139.60633298897622,239.597490358792,LowAcc,4428111.9918158725,14.0318401647016,0.0293336113565434,0.5668974431984596,19.32586602815281,1.6699345913758972,2.3220287024939896,0.6966086107481969,0.0761377674898302,0.1075833829999999,0.170068217805018,0.077091245232083,1.7293725484527394,2.0,0.0,5.0,0.2412199759828198,3.0,1,1,Titan,139.60633298897622,55.68954429030094,0.0,52.2544,87.35193298897622,5.4889581760293416,6.596639247320769,0.0760451188759854,0.5252679252539526,0.2555750054362026,13.954809068167414,4.750510593151295,0.0,0.0145835644403307,0.0,V-tail,no,no,0.0,fall
105,1,385.0,0.633339819,3.2812767214911944,0.0,17.0,1.460846448,0.35,0.0,135.32974403328774,218.4342057633472,LowAcc,4193181.8185346313,13.2873913685915,0.0296388292976308,0.6128334230815671,20.67670814280624,1.940213610468404,2.285428952780377,0.685628685834113,0.0796439661180656,0.1255729079999999,0.1521508696746781,0.080218449045054,1.7006378999361642,2.0,0.0,2.0,0.2309194852848335,3.0,1,1,Titan,135.32974403328774,51.85379270941854,0.0,52.2544,83.07534403328773,5.746581327490627,6.196784869417876,0.0749760239554994,0.6131004530064411,0.2394019581235894,13.523076139565212,4.813046987869618,0.0,0.0145835644403307,0.0,V-tail,no,no,0.0,winter
106,2,387.0,0.37155936,2.5132666233410257,0.0,17.0,1.460846448,0.35,0.0,146.79617032896982,272.3688552474307,LowAcc,4589205.284441436,14.542314004998593,0.0536618639087782,0.945986446092868,17.628654265550384,3.4992266247864885,2.386669305873042,0.7160007917619126,0.0514449555094915,0.058858962,0.1566005856603909,0.0518534452897507,1.780122212932153,2.0,0.0,4.0,0.25841116828754,3.0,1,1,Titan,146.79617032896982,63.06602891838944,0.0,52.2544,94.54177032896982,4.263535096379052,7.187700273901484,0.0774878540812213,0.2873745367566777,0.2834016356722477,14.673228669906354,4.688429779443013,0.0,0.0145835644403307,0.0,V-tail,no,no,0.0,winter
107,3,392.0,0.633339819,3.2812767214911944,0.0,17.0,1.460846448,0.35,0.0,134.21546615772397,217.29201754161932,LowAcc,4135422.035017146,13.104361659369363,0.0305738455733341,0.6248840792977195,20.43851754921957,1.9400517851332568,2.278072262615931,0.6834216787847793,0.1312775043406652,0.201383207,0.158354327106505,0.1297278823089475,1.6948621252990477,2.0,0.0,2.0,0.2287930792764154,3.0,1,1,Titan,134.21546615772397,50.84037577293012,0.0,52.2544,81.96106615772396,5.463665264082245,6.1086541758837205,0.0741141343764804,0.9832386412488746,0.2361104794913108,13.411804864813009,4.82851926045788,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0,spring
108,4,394.0,0.37155936,2.5132666233410257,0.0,17.0,2.872684492,0.35,0.0,142.16825537538875,255.2225215235516,LowAcc,4471202.814251852,14.168386741234606,0.0536481861949205,0.9651594168049944,17.990532117866383,3.534694031907515,2.3542088915265484,0.7062626674579645,0.068807433684028,0.070497504,0.1564146648289018,0.0687006061624037,1.7546373775371735,2.0,0.0,4.0,0.249926162281431,3.0,1,1,Titan,142.16825537538875,59.23958519380951,0.0,52.2544,89.91385537538875,4.1918318552112215,6.85658149535743,0.0739559070355334,0.3441988588671005,0.2695379419030733,14.210797548716734,4.712783010047813,0.0,0.0145835644403307,0.0,V-tail,yes,yes,0.0,winter
109,5,396.0,0.37155936,2.5132666233410257,0.0,17.0,2.872684492,0.35,0.0,142.38395468973886,255.74602098127696,LowAcc,4477175.528474626,14.187313130512544,0.0533354518015898,0.964046465848563,18.075153266440047,3.541452376591488,2.3554753718590744,0.7066426115577223,0.0627895388959201,0.066316775,0.1558267502438879,0.0628605637118036,1.75563169764846,2.0,0.0,4.0,0.2502626076946466,3.0,1,1,Titan,142.38395468973886,59.37930025202154,0.0,52.2544,90.12955468973884,4.260274812775829,6.863479032341508,0.0741068235130883,0.3237867581630445,0.2700828773819524,14.232351363545476,4.711589205556085,0.0,0.0145835644403307,0.0,V-tail,yes,yes,0.0,fall
110,6,397.0,1.156900736,3.069279625886107,0.0,8.142857143,2.872684492,0.35,0.0,199.72876208320895,466.843579759988,LowAcc,5569935.13698248,17.650059373914615,0.0178567954681752,0.2806193418981973,15.7149888622694,0.2769817892584474,2.7559117845303125,0.7378395162923802,0.0613226160971342,0.068858962,0.1499724417864933,0.0670560890714898,2.7559117845303125,3.0,0.0,4.0,0.3451365010351412,3.0,1,1,Titan,199.72876208320895,106.69209375020236,0.0,52.2544,147.47436208320897,9.974033188759924,9.902295820634476,0.1331758439121842,0.3361987985159452,0.4390497935190398,19.967084667777492,0.0158466554472158,0.0,0.0145835644403307,0.0,V-tail,yes,yes,0.0,fall
111,0,401.0,1.418681194,3.39884072798398,0.0,8.142857143,1.813805959,0.35,0.0,167.95902957375483,331.8543304033321,LowAcc,4801164.646700193,15.2139726934247,0.0159218408916618,0.2589993715722154,16.266923739192187,-0.022009913270636,2.5043097053401326,0.7512929116020398,0.0971482192351364,0.2086409530941937,0.1502920803895712,0.1021130980194377,1.872482285241036,2.0,0.0,2.0,0.287068015454656,3.0,1,1,Titan,167.95902957375483,76.59069143760809,0.0,52.2544,115.70462957375484,7.847578591618359,8.321105843319806,0.1039300494638675,1.0186740507573964,0.3320562922687962,16.78789002290681,4.688119721371363,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0,winter
112,1,402.0,1.41278745,4.180325255828973,0.0,12.36924864,2.484186218,0.35,0.0,138.40834422596606,203.3548645761616,LowAcc,3914569.88029139,12.404523412082636,0.0156785715128103,0.3223967898920267,20.56289309447669,0.19852515784245,2.2896755643561004,0.6869026693068301,0.1036663116073372,0.2251102195263027,0.1344344412549219,0.1072703581413362,1.7039719361514294,2.0,0.0,1.0,0.2321380754211914,3.0,1,1,Titan,138.40834422596606,52.32409936699393,0.0,52.2544,86.15394422596607,7.677401265698096,6.073988085931791,0.0837730041529747,1.0990840282838372,0.2412955392472303,13.835133395931267,4.804585975286608,0.0,0.0145835644403307,0.0,V-tail,no,no,0.0,spring
113,2,403.0,0.972721239,3.3421159392340583,0.0,11.48298043,2.848844825,0.35,0.0,150.3268759964612,255.5055200923653,LowAcc,4406089.921468751,13.962056434800967,0.0215277498692447,0.4014346773962527,18.64731241465022,0.7416150393604236,2.390468081013737,0.7171404243041211,0.0614529397024595,0.0861380216137767,0.1477896491361298,0.0647032308104633,1.7831046504984072,2.0,0.0,3.0,0.25938600978235,3.0,1,1,Titan,150.3268759964612,63.9006770221131,0.0,52.2544,98.0724759964612,6.609283091121066,7.041924542385291,0.087998125645047,0.4205625314696477,0.2850104702485524,15.026053544565166,4.68638310447301,0.0,0.0145835644403307,0.0,V-tail,yes,no,0.0,summer
114,3,410.0,0.68785695,3.0836789554343884,0.0,13.8242056,2.809112047,0.35,0.0,152.65464822907043,265.1698119437955,LowAcc,4491174.623736988,14.23167358651161,0.028762475136165,0.5548369614778333,19.290306513996697,1.59546413153838,2.4163464394883434,0.724903931846503,0.0720905461096437,0.119086552,0.1325600653594844,0.0731504045226451,1.8034218805552331,2.0,0.0,6.0,0.26593183894133,3.0,1,1,Titan,152.65464822907043,66.78535777078683,0.0,52.2544,100.40024822907044,5.458222925140026,7.241689441956672,0.0879074545671514,0.5814312986856618,0.2958984976612431,15.258647404790658,4.6765098710418656,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0,spring
115,4,411.0,0.89937687,3.4805653441482547,0.0,13.46969832,1.972957808,0.35,0.0,142.87532520550178,229.53000753275512,LowAcc,4227702.100755609,13.39677954202984,0.0230808615996679,0.4482085393828452,19.41905580289483,1.0423116240242585,2.33784486960704,0.701353460882112,0.1030086303600414,0.1793116659999999,0.1617572935201353,0.1038637175458952,1.7417899012059437,2.0,0.0,3.0,0.2455375389375975,3.0,1,1,Titan,142.87532520550178,57.65878669272088,0.0,52.2544,90.62092520550176,6.1563201404206485,6.558792320946781,0.0828909427258741,0.8754759717274342,0.2624661300998908,14.281473777246148,4.73013566517377,0.0,0.0145835644403307,0.0,V-tail,no,yes,0.0,winter
116,5,416.0,0.831926245,3.07484712192649,0.0,11.36481134,2.440921638,0.35,0.0,153.35620345595805,284.7954373140351,LowAcc,4551325.972023536,14.42228170717525,0.0251992741827294,0.4487598609687264,17.808443914479408,0.9746230767158712,2.409542809392064,0.7228628428176193,0.0724960039074717,0.1102673823794407,0.15326992819526,0.0748963331935401,1.798080316173424,2.0,0.0,6.0,0.2642266005044048,3.0,1,1,Titan,153.35620345595805,66.02695183174352,0.0,52.2544,101.10180345595803,6.775401742154395,7.358506385459502,0.0877556457142731,0.5383723540803054,0.2930478478990892,15.328743008070212,4.678441076396403,0.0,0.0145835644403307,0.0,V-tail,yes,yes,0.0,winter
