,Unnamed: 0,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,Tail_type,Winglet,Wing_folding,Num_wing_fold
10,10,20.0,4.444456973473449,6.276740756759812,0.0,8.864406779661017,1.900067796610169,0.35,0.0,153.43088181692312,210.10152673390917,LowAcc,9525512.868102148,10.061509607936122,0.0090587677186084,0.1726764901948376,19.06180791457167,-0.80446676895557,2.285530608863215,0.6856591826589644,0.1314712374339033,0.8671049302406202,0.1227296564740989,0.1526038148536158,1.7007177106406846,2.0,0.0,4.0,0.2309487312118893,3.0,1,1,Titan,153.43088181692312,52.20321537576721,0.0,52.2544,95.9394675624186,13.334354604823645,5.660028044963238,0.1054793766739945,4.23357580868194,0.2394473413260778,15.335942960817064,4.812840484925087,0.0,0.0145835644403307,0.0,V-tail,yes,yes,2.0
11,11,21.0,4.559399826235694,6.429907486795389,0.0,9.067796610169491,1.92438321399438,0.35,0.0,151.78120812434418,206.9587022923957,LowAcc,9357266.77163996,9.883796371967406,0.0090089500726736,0.1725552504704695,19.153758104828626,-0.843728638653557,2.2766195864992573,0.6829858759497772,0.1190541566839106,0.7768568172174448,0.1267640769779044,0.1418633134441819,1.693721621936384,2.0,0.0,4.0,0.2283708513667278,3.0,1,1,Titan,151.78120812434418,51.20989678140847,0.0,52.2544,94.3739054861112,13.443622484283312,5.569710268030592,0.1048797478855921,3.7929460593295934,0.2354588449635626,15.171107902830194,4.831699832939559,0.0,0.0145835644403307,0.0,V-tail,yes,yes,2.0
12,12,24.0,4.904228384522428,6.889336402033078,0.0,9.677966101694915,1.997329466147013,0.35,0.0,182.1485297381232,210.8313042761,LowAcc,9428167.503516018,9.958686659226323,0.009473014588224,0.1896340314582014,20.018340486241367,-0.7271705583218884,2.712930437141901,0.8138791311425703,0.1617310893629396,0.9672779502887416,0.0970881839505332,0.1774284775175989,1.018135738191547,1.0,0.0,4.0,0.2249868981057304,3.0,1,1,Titan,182.1485297381232,49.92290334370745,0.0,52.2544,123.1548199552792,13.107348508761891,8.143060636286876,0.1629743249518322,4.722663183886523,0.2302595315055167,18.205281259233328,28.645745602505457,0.0,0.0145835644403307,0.0,V-tail,yes,yes,2.0
13,13,25.0,5.019171237284672,7.042458198689399,0.0,9.881355932203393,2.021644883531225,0.35,0.0,183.1042295594318,208.5979346487716,LowAcc,9341460.920059277,9.8671011315386,0.0093735507712804,0.1897372645143792,20.241770610099515,-0.7296980623522222,2.6981079614326227,0.8094323884297868,0.1486875052951597,0.9014780983093272,0.1499441449460755,0.16812668771743,1.0123171378871143,1.0,0.0,4.0,0.2227876132589769,3.0,1,1,Titan,183.1042295594318,49.0967668952114,0.0,52.2544,124.0537597375869,15.323061179608043,8.030450436048042,0.1636154766437846,4.401400264210125,0.2269026174849517,18.30078991909594,28.496189384844275,0.0,0.0145835644403307,0.0,V-tail,yes,yes,2.0
14,14,26.0,5.134114090046915,7.195570534355139,0.0,10.084745762711863,2.045960300915436,0.35,0.0,179.82047881985224,200.04501528721744,LowAcc,9146951.381179849,9.661646619916016,0.0092567156107354,0.1899926354033423,20.524843086137185,-0.7151348351830691,2.6603413740905437,0.7981024122271629,0.1463315057687492,0.912518680700016,0.1501138601091448,0.1664233821468722,0.9974917685685156,1.0,0.0,4.0,0.2170833101935576,3.0,1,1,Titan,179.82047881985224,46.99183146131002,0.0,52.2544,120.93264841806813,15.288559380762294,7.693240554226861,0.1590747688584103,4.4553050926719004,0.2182777197186297,17.972697663982057,28.13907821209761,0.0,0.0145835644403307,0.0,V-tail,yes,yes,2.0
15,15,29.0,5.478942648333649,7.654856452393786,0.0,10.694915254237287,2.1189065530680686,0.35,0.0,172.88210018715756,177.22156576149033,LowAcc,8611879.835349487,9.096466815547323,0.0088475536189908,0.1930959773740782,21.824787471149783,-0.6441220832350546,2.5724581473899786,0.7717374442169935,0.1490316817319978,1.065626370307976,0.1499545244807655,0.1697090300228934,0.9629929857967318,1.0,0.0,4.0,0.20319037866505,3.0,1,1,Titan,172.88210018715756,42.09362564112218,0.0,52.2544,114.32855802078628,15.023331479316758,6.9110806965722125,0.1497943774388252,5.202842084149472,0.1977719627308001,17.279461587159393,27.456066627856337,0.0,0.0145835644403307,0.0,V-tail,yes,yes,2.0
16,16,30.0,5.593885501095894,7.807936398311591,0.0,10.898305084745765,2.1432219704522804,0.35,0.0,174.85507548463715,174.5178652957798,LowAcc,8371375.595570405,8.842429499888462,0.0092520134590957,0.2024355997687468,21.88016702134503,-0.539407590626301,2.561438808831865,0.7684316426495594,0.2000299443396374,1.7157479245857572,0.147585986038919,0.2154499673764033,0.9586673165936612,1.0,0.0,4.0,0.2013807865154989,3.0,1,1,Titan,174.85507548463715,41.47945852088345,0.0,52.2544,116.18846545254496,14.336368963434404,6.771229778141648,0.1512739192793179,8.377012578289492,0.1951538316860857,17.47662313473726,27.38676116165298,0.0,0.0145835644403307,0.0,V-tail,yes,yes,2.0
17,17,31.0,5.708828353858138,7.961009402587472,0.0,11.10169491525424,2.1675373878364907,0.35,0.0,169.32425215565704,167.03722730241537,LowAcc,8304749.961485083,8.772054868436427,0.0087562049914024,0.195179828500825,22.29045901648812,-0.6151967020303482,2.532589607633033,0.75977688228991,0.1494172771225392,1.1342608672441723,0.1493742122269782,0.1699228712944889,0.9473424897448584,1.0,0.0,4.0,0.1965642955065798,3.0,1,1,Titan,169.32425215565704,39.8715370718753,0.0,52.2544,110.93694482098284,14.476578661896175,6.553467048478066,0.1459393526080596,5.537944948562322,0.1882452615374939,16.923979230116668,27.22466968146842,0.0,0.0145835644403307,0.0,V-tail,yes,yes,2.0
18,18,32.0,5.823771206620382,8.114075858086132,0.0,11.305084745762713,2.1918528052207016,0.35,0.0,168.09769448426331,162.4233300167229,LowAcc,8165534.930809515,8.625006264533758,0.0086892188170754,0.1964735281307018,22.61118430400282,-0.5975972192313401,2.5143040440568254,0.7542912132170476,0.1509455163399334,1.187290105264014,0.1488777845681897,0.1715052737032669,0.9401644455450862,1.0,0.0,4.0,0.193449363029197,3.0,1,1,Titan,168.09769448426331,38.85238407423254,0.0,52.2544,109.76446216698,14.4404167390443,6.39315113048852,0.1445047510249182,5.796856288359846,0.1838240106660172,16.80143092090406,27.137310687819475,0.0,0.0145835644403307,0.0,V-tail,yes,yes,2.0
19,19,33.0,5.938714059382626,8.267136128560436,0.0,11.508474576271189,2.216168222604913,0.35,0.0,167.57250484527017,159.84061190853848,LowAcc,8047050.382204084,8.499854638506608,0.0087187603713547,0.1977665235497932,22.682871776078457,-0.5908229607511593,2.504340892532031,0.7513022677596093,0.1510129060155958,1.223491018097033,0.1488176065633934,0.1718107227311423,0.9362533852315252,1.0,0.0,4.0,0.1917308498394135,3.0,1,1,Titan,167.57250484527017,38.29708394907398,0.0,52.2544,109.2564355511777,14.508745454825936,6.292749248831266,0.1442639563116376,5.97360457276822,0.1814005800379654,16.748960330703984,27.095043894184396,0.0,0.0145835644403307,0.0,V-tail,yes,yes,2.0
20,20,34.0,6.053656912144871,8.4201905513002,0.0,11.71186440677966,2.240483639989124,0.35,0.0,166.53821690947237,156.58254907586075,LowAcc,7928189.457423686,8.37430545777001,0.0087002754525055,0.1986387349893621,22.83131563750179,-0.5808200985037573,2.4897335446129807,0.7469200633838942,0.1493372943950361,1.2398576670635522,0.1488083751768832,0.1705453694614706,0.9305192338848958,1.0,0.0,4.0,0.1891830538383183,3.0,1,1,Titan,166.53821690947237,37.48293773163495,0.0,52.2544,108.26599882215966,14.54441670666327,6.163655431500146,0.143238885381844,6.053513528094557,0.1778284433416226,16.645621198435084,27.040203332667858,0.0,0.0145835644403307,0.0,V-tail,yes,yes,2.0
21,21,35.0,6.168599764907116,8.573239439496842,0.0,11.915254237288137,2.264799057373335,0.35,0.0,166.10529872999194,154.7798625209811,LowAcc,7825094.453977186,8.265409340356666,0.0087535667395082,0.1995876159152374,22.800719050261005,-0.5721523654985357,2.4832848885034817,0.7449854665510445,0.147697329333867,1.2483625528721374,0.1491428053040886,0.1692448659192286,0.9279877976297212,1.0,0.0,4.0,0.1880473039954643,3.0,1,1,Titan,166.10529872999194,37.123519375324925,0.0,52.2544,107.84522930661834,14.58491664078008,6.08644516300092,0.1433274168946938,6.095038005189661,0.1762440741996551,16.6023683707704,27.01878669601768,0.0,0.0145835644403307,0.0,V-tail,yes,yes,2.0
22,22,36.0,6.28354261766936,8.72628308435877,0.0,12.11864406779661,2.289114474757546,0.35,0.0,165.61576078299595,152.52805812702104,LowAcc,7716443.989664731,8.150645158551063,0.0087911295321354,0.2008993614852127,22.852508400750796,-0.5596221040941929,2.4729988918072907,0.7418996675421872,0.1486796692412329,1.2940243451075566,0.1491536212575404,0.170360125519506,0.9239500036281166,1.0,0.0,4.0,0.18622137874243,3.0,1,1,Titan,165.61576078299595,36.55022534897585,0.0,52.2544,107.37077829434432,14.640763141117224,5.988744773359041,0.1430165586979266,6.3179783348396015,0.1737072983448341,16.553459907729543,26.988299366839957,0.0,0.0145835644403307,0.0,V-tail,yes,yes,2.0
23,23,37.0,6.398485470431604,8.879321757007727,0.0,12.322033898305085,2.3134298921417566,0.35,0.0,164.98038018530048,149.9323991677634,LowAcc,7612253.384058501,8.040591789889493,0.0087845720355355,0.2019503052575005,22.989202483691468,-0.5485513929480066,2.4621962916884854,0.7386588875065456,0.1479908534260591,1.3223379995867122,0.1491846823221043,0.1699557019550757,0.919709415647217,1.0,0.0,4.0,0.1842842719347485,3.0,1,1,Titan,164.98038018530048,35.948138229947105,0.0,52.2544,106.75819578022733,14.684825932227184,5.889577160095533,0.1425385320951386,6.456217662604776,0.1710301000596888,16.489978309810784,26.96130628894678,0.0,0.0145835644403307,0.0,V-tail,yes,yes,2.0
24,24,38.0,6.513428323193848,9.032355710182063,0.0,12.52542372881356,2.3377453095259675,0.35,0.0,164.60401260753596,147.6075810204496,LowAcc,7512146.85007149,7.934852301898212,0.0087876938282572,0.2032443658408506,23.128293931601124,-0.5363066262211911,2.452816568549586,0.7358449705648757,0.1485621403065924,1.3662407166103518,0.1488868523571507,0.1707194658426971,0.9160273816211916,1.0,0.0,4.0,0.1825856449408712,3.0,1,1,Titan,164.60401260753596,35.42535571278659,0.0,52.2544,106.39093631530224,14.770316819141955,5.804488911862773,0.1423463519199314,6.670569437395298,0.1686944336105557,16.452377071332076,26.942204012812734,0.0,0.0145835644403307,0.0,V-tail,yes,yes,2.0
25,25,39.0,6.628371175956093,9.185385179769506,0.0,12.728813559322036,2.3620607269101788,0.35,0.0,164.25717477146563,145.86717646400203,LowAcc,7419334.743886888,7.83681769619879,0.0088097244214739,0.2043165142104955,23.19215726118161,-0.526719927042065,2.446000957731143,0.7338002873193429,0.1477569401206683,1.3866597271696828,0.1482496752248355,0.1701704624221266,0.9133518963675196,1.0,0.0,4.0,0.1813413865681009,3.0,1,1,Titan,164.25717477146563,35.045484993055545,0.0,52.2544,106.0516602543032,14.825454879551115,5.73783369997999,0.1423851047726756,6.7702637490367,0.1669906388809408,16.417724733123908,26.93093889146197,0.0,0.0145835644403307,0.0,V-tail,yes,yes,2.0
26,26,40.0,6.743314028718338,9.338410386189018,0.0,12.932203389830509,2.3863761442943896,0.35,0.0,163.77294824483332,143.15587679475374,LowAcc,7325552.037367187,7.737757874877671,0.0087709324738486,0.2054016561125997,23.418451427487756,-0.5164974080220179,2.435886318415763,0.7307658955247289,0.1478258209329459,1.4252192324378394,0.1486704030747395,0.1704665734152594,0.9093813691388692,1.0,0.0,4.0,0.1794789585940766,3.0,1,1,Titan,163.77294824483332,34.48174163697124,0.0,52.2544,105.58234765960415,14.887254173734362,5.646008402661135,0.1420159748828371,6.958527686888735,0.1644516227872384,16.369346369430886,26.91841822780741,0.0,0.0145835644403307,0.0,V-tail,yes,yes,2.0
27,27,41.0,6.858256881480582,9.491431535638842,0.0,13.135593220338984,2.4106915616786004,0.35,0.0,163.1665023181814,140.43718173238193,LowAcc,7236047.729578022,7.643217196045772,0.0087010942234112,0.2062197633874724,23.700440208154053,-0.509026663948204,2.4254461450790554,0.7276338435237166,0.1462650763700806,1.4401944065099213,0.148749023223287,0.1693255680058563,0.9052830527073388,1.0,0.0,4.0,0.1775360996173489,3.0,1,1,Titan,163.1665023181814,33.89985451559971,0.0,52.2544,104.9974179738441,14.970857278945775,5.557444295278743,0.141514959780575,7.031642868767325,0.16181738374272,16.308754965672048,26.910948141616867,0.0,0.0145835644403307,0.0,V-tail,yes,yes,2.0
28,28,42.0,6.973199734242827,9.64444882122556,0.0,13.33898305084746,2.4350069790628126,0.35,0.0,162.79836814209995,138.86935994741992,LowAcc,7151509.740027885,7.553922288162898,0.0087335443946503,0.207175476926249,23.72180956143682,-0.5004621382755633,2.4174888679345057,0.7252466603803517,0.1452734827260011,1.4602441619920348,0.1484998727577248,0.1686829629992426,0.9021594034517189,1.0,0.0,4.0,0.1760408951448695,3.0,1,1,Titan,162.79836814209995,33.45635257915988,0.0,52.2544,104.6381932458442,15.067813085532032,5.487629029792035,0.1413847812404276,7.1295343197541285,0.1598001668124595,16.271974912872153,26.90912080624075,0.0,0.0145835644403307,0.0,V-tail,yes,yes,2.0
29,29,43.0,7.08814258700507,9.79746242398722,0.0,13.542372881355933,2.459322396447023,0.35,0.0,161.75385228926206,135.42689241957152,LowAcc,7063855.888302333,7.461336189805659,0.0085842937892172,0.2075651320145407,24.17963982957629,-0.4964837200191363,2.410915639415842,0.7232746918247527,0.1464189308913061,1.4981424091164128,0.0802695419941324,0.1690627152700583,0.8995790659824618,1.0,0.0,4.0,0.1747961127552578,3.0,1,1,Titan,161.75385228926206,33.0899911311757,0.0,52.2544,103.6388808401502,14.475353233576088,5.367529034201247,0.1408922538024562,7.314569713535931,0.1581275002788951,16.16761230655734,26.91022210258222,0.0,0.0145835644403307,0.0,V-tail,yes,yes,2.0
30,30,44.0,7.203085439767315,9.950472513821994,0.0,13.745762711864408,2.4836378138312343,0.35,0.0,164.8205687276137,136.77753470286638,LowAcc,7019909.868831307,7.41491734566983,0.0087219482971621,0.2107393536994617,24.161958603679118,-0.4664591079581157,2.427866228658334,0.7283598685975001,0.1540351738388988,1.6466705675786089,0.0922716868177016,0.1768059688857468,0.9062330626333004,1.0,0.0,4.0,0.1779883521345289,3.0,1,1,Titan,164.8205687276137,34.03473881512311,0.0,52.2544,106.53060087174563,15.285182552448218,5.462297061086887,0.1454055758639491,8.039747482273954,0.1624292550919578,16.474042162163105,26.91217440325412,0.0,0.0145835644403307,0.0,V-tail,yes,yes,2.0
31,31,45.0,7.318028292529559,10.103479250332304,0.0,13.949152542372882,2.507953231215445,0.35,0.0,164.3494824689815,134.99760858870206,LowAcc,6945345.032897615,7.336156776706313,0.0087013291969869,0.211301450955418,24.283812986708465,-0.4616298866912163,2.4214788966294982,0.7264436689888495,0.1515798504169063,1.6407210869797275,0.0868765613842335,0.1747627135349259,0.9037256993009908,1.0,0.0,4.0,0.1767922183200892,3.0,1,1,Titan,164.3494824689815,33.67873838029938,0.0,52.2544,106.07400377490912,15.327187187012091,5.400090081284597,0.1453076238162946,8.010699582464808,0.1608126988791453,16.42697391558287,26.909610741129597,0.0,0.0145835644403307,0.0,V-tail,yes,yes,2.0
32,32,46.0,7.432971145291804,10.256482783593349,0.0,14.152542372881356,2.5322686485996564,0.35,0.0,161.19719105927535,130.7198756136445,LowAcc,6838226.158705388,7.223010366974873,0.0085761371960845,0.2104863691676569,24.543260486056088,-0.4695429440408456,2.3930655168372845,0.7179196550511854,0.1448437746958122,1.5748247354602758,0.0800110429776076,0.1682928914713135,0.8925719552469223,1.0,0.0,4.0,0.1713701983672459,3.0,1,1,Titan,161.19719105927535,32.095107606891126,0.0,52.2544,103.08062258725244,14.74875538054247,5.200672904887431,0.1412895168534807,7.688965510908166,0.1535555189060954,16.11200077272028,26.925691811103068,0.0,0.0145835644403307,0.0,V-tail,yes,yes,2.0
33,33,47.0,7.547913998054049,10.409483254853768,0.0,14.35593220338983,2.5565840659838672,0.35,0.0,161.24120096019453,129.36002203215793,LowAcc,6777651.981288119,7.159027705199507,0.0085373256687641,0.211060238758076,24.72205547110496,-0.5334112512159348,2.3927233465360858,0.7178170039608257,0.1381332935595448,1.5597602490781424,0.0652953334091058,0.1624685889856519,0.8924376354303295,1.0,0.0,4.0,0.1713038574929909,3.0,1,1,Titan,161.24120096019453,32.07603661207504,0.0,52.2544,103.11191113155463,14.892997139310433,5.174771716562103,0.1420676485313172,7.615414268269147,0.1534674435919353,16.116399712275065,26.92617302649927,0.0,0.0145835644403307,0.0,V-tail,yes,yes,2.0
34,34,48.0,7.662856850816292,10.56248079717536,0.0,14.559322033898306,2.580899483368078,0.35,0.0,160.63667512460546,127.31056139674322,LowAcc,6704432.350842372,7.081688035890322,0.0084826366107712,0.2116634359079498,24.95255256357189,-0.5309523179887587,2.3845125766576007,0.7153537729972802,0.1361181953660141,1.562199600104323,0.0612058413741583,0.1607453890589444,0.8892144769612841,1.0,0.0,4.0,0.1697041543392707,3.0,1,1,Titan,160.63667512460546,31.618406159519512,0.0,52.2544,102.5297462576628,14.871828980680226,5.1087095684433,0.1416604124953608,7.627324219571644,0.1513489425246882,16.055997957058995,26.93988645292874,0.0,0.0145835644403307,0.0,V-tail,yes,yes,2.0
35,35,49.0,7.777799703578537,10.715475536017914,0.0,14.76271186440678,2.605214900752289,0.35,0.0,160.95294994952462,126.08291340941456,LowAcc,6647767.097554555,7.021834251817371,0.0084415333248928,0.2125232596830162,25.1759072082694,-0.5253025958868605,2.386511042256024,0.7159533126768072,0.1351962248138022,1.573211889803552,0.059731217092365,0.1600823345491664,0.8899989796831947,1.0,0.0,4.0,0.1700949004046197,3.0,1,1,Titan,160.95294994952462,31.72979141690196,0.0,52.2544,102.81876354964383,14.978931874843692,5.095910655151539,0.1428261177717883,7.681090911056048,0.1518654719870682,16.08760159822462,26.936161939266796,0.0,0.0145835644403307,0.0,V-tail,yes,yes,2.0
36,36,50.0,7.892742556340781,10.868467589774628,0.0,14.966101694915254,2.6295303181365,0.35,0.0,160.74958982537444,124.92427035736532,LowAcc,6581618.763518917,6.951963777894936,0.0084615982656919,0.2133891655404941,25.21854132518825,-0.5175743875913228,2.378720533318901,0.7136161599956703,0.1342524805801964,1.5982400113041215,0.0572063264528859,0.1595851446810854,0.8869407957089174,1.0,0.0,4.0,0.1685665597813857,3.0,1,1,Titan,160.74958982537444,31.29558437136347,0.0,52.2544,102.61632564171812,15.152113947309374,5.038788528488173,0.1427156603210315,7.803288866604705,0.1498486124452196,16.0672853664351,26.95211672431074,0.0,0.0145835644403307,0.0,V-tail,yes,yes,2.0
37,37,51.0,8.007685409103024,11.021457070262878,0.0,15.16949152542373,2.653845735520711,0.35,0.0,160.97477124589733,123.22305944072194,LowAcc,6501379.58225039,6.867209570489507,0.0084689581352588,0.2158517834818141,25.487407073505118,-0.4069607002633717,2.369140521906909,0.7107421565720726,0.145959287862278,1.777892339334708,0.078646836683847,0.17000130093204,0.8831801380150481,1.0,0.0,4.0,0.1666679425424546,3.0,1,1,Titan,160.97477124589733,30.761638709404917,0.0,52.2544,102.81929334442415,15.029125172712172,4.976480649488239,0.1427309626898182,8.680428095547416,0.1473561074749572,16.0897915690083,26.977158513658008,0.0,0.0145835644403307,0.0,V-tail,yes,yes,2.0
38,38,52.0,8.12262826186527,11.174444083174636,0.0,15.372881355932204,2.678161152904922,0.35,0.0,161.24642361178715,122.37609499411148,LowAcc,6465183.479801913,6.828976728059077,0.0083936087888357,0.2155498266074456,25.680232666328983,-0.4982422843263909,2.3813474415456994,0.7144042324637098,0.1355092003805339,1.6735267265237137,0.0614694533126367,0.1605957963377162,0.8879719951730255,1.0,0.0,4.0,0.1690834499089199,3.0,1,1,Titan,161.24642361178715,31.44199612305578,0.0,52.2544,103.06625500561924,15.07056586645635,5.009679298433514,0.1447948657737176,8.170870695692383,0.1505296796833582,16.116931714092736,26.946303197991075,0.0,0.0145835644403307,0.0,V-tail,yes,yes,2.0
